lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200164794921875,0.7694978713989258,0.8007246255874634,0.8146743178367615,0.8314974308013916,0.7299802899360657,0.698458194732666,0.683239758014679,0.6715549230575562,0.6950663924217224,0.7244576215744019,0.7752358913421631,0.8056217432022095,0.671535313129425,0.7088486552238464,0.7569764852523804,0.7846627831459045,0.6568071246147156,0.6898618936538696,0.7304011583328247,0.7541645169258118,0.7345762848854065,0.6936892867088318,0.6166021823883057,0.5575029253959656,0.512470006942749,0.5493226051330566,0.47188252210617065,0.40907496213912964,0.36182087659835815,0.5722785592079163,0.5491412878036499,0.5909968614578247,0.6276142597198486,0.6169838309288025,0.6182180643081665,0.664448082447052,0.7015963792800903,0.6724852919578552,0.67613285779953,0.706608772277832,0.7324894070625305,2.474870655078121e-07,-0.02736012451350689,-0.05005667731165886,-0.0711132362484932,-0.09355718642473221,-0.06545735895633698,-0.10741245001554489,-0.133651465177536,-0.15227900445461273,-0.07114192098379135,-0.12564435601234436,-0.14025864005088806,-0.14311586320400238,-0.07808539271354675,-0.13080918788909912,-0.123243048787117,-0.10885754227638245,-0.08657652139663696,-0.128080353140831,-0.12393996119499207,-0.11350584030151367
0.6750929951667786,0.7296336889266968,0.767763614654541,0.7819019556045532,0.7931345701217651,0.7106747627258301,0.6864322423934937,0.6669750809669495,0.6480819582939148,0.6702290177345276,0.7165743112564087,0.7518167495727539,0.7624210119247437,0.6420651078224182,0.6961302757263184,0.7310413122177124,0.7429239749908447,0.622168779373169,0.6757216453552246,0.7080531120300293,0.721368134021759,0.7589569091796875,0.7151520252227783,0.6294985413551331,0.565308153629303,0.5269911289215088,0.567814826965332,0.4797009229660034,0.41210657358169556,0.36235812306404114,0.5890859365463257,0.5565387606620789,0.596583366394043,0.6371799111366272,0.6269850730895996,0.6218038201332092,0.6582546830177307,0.6912716627120972,0.6734796762466431,0.6760114431381226,0.6984186768531799,0.7198337912559509,2.3672274096497858e-07,-0.02579827606678009,-0.04363955557346344,-0.05916732922196388,-0.07502561807632446,-0.05623771250247955,-0.08954357355833054,-0.1094224750995636,-0.12339453399181366,-0.057721611112356186,-0.10107612609863281,-0.11043879389762878,-0.11067919433116913,-0.06033673509955406,-0.10107863694429398,-0.0939926728606224,-0.08186230063438416,-0.06461888551712036,-0.09307282418012619,-0.08805960416793823,-0.07919512689113617
0.6493257284164429,0.7015476226806641,0.7367978692054749,0.7521435618400574,0.7580990195274353,0.6933131217956543,0.6649835109710693,0.6452738046646118,0.6261765956878662,0.6563147902488708,0.6712889075279236,0.7145530581474304,0.7390308380126953,0.6232819557189941,0.6415175199508667,0.6778343319892883,0.6966953277587891,0.5946470499038696,0.6182073354721069,0.6505237221717834,0.6684314012527466,0.7718359231948853,0.7285244464874268,0.6491955518722534,0.5860798358917236,0.5427451729774475,0.571646511554718,0.47788774967193604,0.406080961227417,0.34815919399261475,0.5867456793785095,0.5390101671218872,0.5801256895065308,0.6182141900062561,0.6209761500358582,0.6001315712928772,0.6491672396659851,0.6872461438179016,0.6668717265129089,0.6561686992645264,0.6896621584892273,0.7182827591896057,2.622465729018586e-07,-0.024278583005070686,-0.040991492569446564,-0.0564955435693264,-0.07265429943799973,-0.049136802554130554,-0.08369327336549759,-0.10590649396181107,-0.12166605144739151,-0.0534491166472435,-0.09725015610456467,-0.1085057407617569,-0.109843909740448,-0.05916448310017586,-0.10211014002561569,-0.09334774315357208,-0.07909165322780609,-0.06672842800617218,-0.09845135360956192,-0.09164620190858841,-0.08055451512336731
0.6276658773422241,0.6843953728675842,0.7201647162437439,0.7291716933250427,0.7244938611984253,0.6601959466934204,0.632645308971405,0.6173374056816101,0.6022740602493286,0.6192872524261475,0.6511239409446716,0.6918372511863708,0.715065062046051,0.5857014656066895,0.6331611275672913,0.6670697331428528,0.6810817122459412,0.5607284903526306,0.6070734262466431,0.6396378874778748,0.6544153690338135,0.7532737255096436,0.7150329351425171,0.6339172124862671,0.578437328338623,0.544356107711792,0.5386794209480286,0.4323650598526001,0.3603507876396179,0.3002091944217682,0.5534771680831909,0.5171050429344177,0.5552927255630493,0.5932539701461792,0.5866636633872986,0.5892022848129272,0.6498141884803772,0.6955430507659912,0.6336614489555359,0.637874960899353,0.6802366375923157,0.7144099473953247,4.182428767762758e-07,-0.02201239764690399,-0.034352418035268784,-0.04733212664723396,-0.060269132256507874,-0.03624047338962555,-0.06500256061553955,-0.08449509739875793,-0.09844084829092026,-0.04137604311108589,-0.08601517975330353,-0.10127364099025726,-0.1028188169002533,-0.047723639756441116,-0.09203348308801651,-0.0879153460264206,-0.07363983243703842,-0.05574066564440727,-0.0872136801481247,-0.08004825562238693,-0.06622100621461868
0.6172502040863037,0.6687116026878357,0.6992440223693848,0.7090939879417419,0.7102136611938477,0.6494033336639404,0.6226645112037659,0.6034578084945679,0.5821268558502197,0.6032379269599915,0.5929245948791504,0.6110270023345947,0.623690664768219,0.5670691728591919,0.6047244071960449,0.6433950066566467,0.6624336838722229,0.5398740768432617,0.5857897400856018,0.6212642192840576,0.6368432641029358,0.7528104186058044,0.7110386490821838,0.6356856822967529,0.584997296333313,0.5447958707809448,0.5247986316680908,0.40319475531578064,0.32049989700317383,0.2507329285144806,0.539318323135376,0.45974940061569214,0.4486762285232544,0.4424014985561371,0.5767725706100464,0.5783988833427429,0.6396428942680359,0.6872607469558716,0.629206657409668,0.6421968936920166,0.6849647760391235,0.7183680534362793,5.390461410570424e-07,-0.026218855753540993,-0.04418667405843735,-0.06254848092794418,-0.08001460880041122,-0.04916642606258392,-0.08651203662157059,-0.1071205660700798,-0.11972986161708832,-0.05665237456560135,-0.1016453206539154,-0.11643536388874054,-0.11824348568916321,-0.06587672233581543,-0.11745258420705795,-0.11353304982185364,-0.09661304950714111,-0.07700217515230179,-0.1127551719546318,-0.10535857081413269,-0.09014013409614563
0.6124294400215149,0.6605072021484375,0.6874604225158691,0.7010392546653748,0.7078610062599182,0.6364855170249939,0.6090921759605408,0.5901179313659668,0.571000337600708,0.58551424741745,0.6285214424133301,0.6720073223114014,0.6946276426315308,0.5492583513259888,0.605448305606842,0.6407405138015747,0.6534647345542908,0.5233362913131714,0.5762017965316772,0.6104491353034973,0.62490314245224,0.7437689304351807,0.6911422610282898,0.6308242082595825,0.5869127511978149,0.5497459769248962,0.491712749004364,0.3785003125667572,0.30155283212661743,0.23805341124534607,0.5089389085769653,0.5146452784538269,0.5919699668884277,0.6456608772277832,0.5538517832756042,0.5953197479248047,0.6573357582092285,0.6972914934158325,0.6113427877426147,0.6458156704902649,0.6896004676818848,0.7151405811309814,1.665190723088017e-07,-0.026322977617383003,-0.05362849310040474,-0.08157310634851456,-0.10805369913578033,-0.061409641057252884,-0.1047779843211174,-0.1302388608455658,-0.1472073793411255,-0.06941848248243332,-0.12927256524562836,-0.1397193968296051,-0.1356731653213501,-0.07886848598718643,-0.12856708467006683,-0.1144128143787384,-0.09419631958007812,-0.09165987372398376,-0.12268168479204178,-0.11084526777267456,-0.0938519537448883
0.6038433909416199,0.6510350704193115,0.680718183517456,0.6996659636497498,0.7130894660949707,0.6261971592903137,0.6032266020774841,0.5869524478912354,0.571316123008728,0.5699314475059509,0.620912492275238,0.6669550538063049,0.6930551528930664,0.531073808670044,0.593364953994751,0.6300270557403564,0.6477816700935364,0.504801869392395,0.5590800642967224,0.5969920754432678,0.6172745227813721,0.7353160381317139,0.6761324405670166,0.6160846948623657,0.5735750794410706,0.5502917766571045,0.47470444440841675,0.36520254611968994,0.29048657417297363,0.22765564918518066,0.48651599884033203,0.5196959376335144,0.602142870426178,0.6586868762969971,0.5353662371635437,0.6001262664794922,0.6581660509109497,0.696847140789032,0.5996208786964417,0.6499104499816895,0.6922850608825684,0.7183688879013062,9.291510849607221e-08,-0.022099658846855164,-0.05055205523967743,-0.08058810234069824,-0.11038999259471893,-0.06649896502494812,-0.11262796819210052,-0.1410936713218689,-0.16036462783813477,-0.07643112540245056,-0.13661593198776245,-0.14641867578029633,-0.14251793920993805,-0.08696005493402481,-0.13441473245620728,-0.12074415385723114,-0.10198476910591125,-0.10068705677986145,-0.13039737939834595,-0.11914084106683731,-0.10285665839910507
0.5905163288116455,0.6391391754150391,0.6748688817024231,0.7001857757568359,0.7341225147247314,0.6222022175788879,0.6002699732780457,0.5869745016098022,0.5728837847709656,0.5654622912406921,0.616013765335083,0.6597078442573547,0.6811612844467163,0.5256381034851074,0.5856975317001343,0.6225882172584534,0.6379073858261108,0.49805277585983276,0.5511949062347412,0.5891218781471252,0.607021152973175,0.736187756061554,0.6756507754325867,0.6137580275535583,0.5703698992729187,0.5521921515464783,0.48414528369903564,0.3688223361968994,0.2900954484939575,0.2257138192653656,0.4952288866043091,0.5302523374557495,0.6189113855361938,0.6801693439483643,0.5409238338470459,0.6004446148872375,0.6642851829528809,0.7089473605155945,0.6011637449264526,0.6477968096733093,0.6924224495887756,0.7218636870384216,3.7655933482483306e-08,-0.021855952218174934,-0.05098021775484085,-0.08289067447185516,-0.11485452204942703,-0.06590252369642258,-0.11228189617395401,-0.13930730521678925,-0.15739722549915314,-0.07561168819665909,-0.13724026083946228,-0.14464102685451508,-0.1381540298461914,-0.08605741709470749,-0.13505132496356964,-0.1184302568435669,-0.09656212478876114,-0.09974832087755203,-0.1297149658203125,-0.11715544760227203,-0.09947402775287628
0.5912472605705261,0.6388674974441528,0.6699944734573364,0.6951034069061279,0.7342937588691711,0.6148471832275391,0.5942427515983582,0.5823010802268982,0.5692741870880127,0.5596884489059448,0.6048888564109802,0.6497501730918884,0.6731845736503601,0.521895170211792,0.5801857113838196,0.6199629902839661,0.6391962766647339,0.4959939122200012,0.5469390749931335,0.586167573928833,0.6082615852355957,0.7356987595558167,0.67222660779953,0.6071675419807434,0.5621118545532227,0.5410594940185547,0.48268142342567444,0.3748641610145569,0.29836416244506836,0.23236247897148132,0.49631068110466003,0.5444828271865845,0.6271655559539795,0.6808120608329773,0.5429510474205017,0.6083689332008362,0.6670459508895874,0.7053167819976807,0.6042486429214478,0.6527734994888306,0.6918671131134033,0.7151005268096924,4.146350107703256e-08,-0.023701531812548637,-0.05301171913743019,-0.08497615158557892,-0.117048479616642,-0.0663176029920578,-0.11309260874986649,-0.142473503947258,-0.1634594053030014,-0.07548175007104874,-0.13694030046463013,-0.14680762588977814,-0.14395871758460999,-0.08578045666217804,-0.13379432260990143,-0.11856097728013992,-0.0991850420832634,-0.09995661675930023,-0.1311866044998169,-0.12177304923534393,-0.10699200630187988
0.5808947682380676,0.6317223310470581,0.6646097898483276,0.6947408318519592,0.7307145595550537,0.6036033034324646,0.5857031345367432,0.5744613409042358,0.5624043345451355,0.5506646633148193,0.5932909846305847,0.632397472858429,0.6540462374687195,0.5132793188095093,0.5721114277839661,0.6065177917480469,0.6235686540603638,0.48736095428466797,0.5385250449180603,0.5745340585708618,0.5943648815155029,0.7300798892974854,0.6697075963020325,0.597756028175354,0.5462333559989929,0.5119348168373108,0.48537755012512207,0.3747434616088867,0.30097609758377075,0.23772045969963074,0.49908447265625,0.5390615463256836,0.6199395060539246,0.6710242629051208,0.5439675450325012,0.612750768661499,0.6726836562156677,0.7097258567810059,0.6011605262756348,0.6505955457687378,0.6932377219200134,0.7180218696594238,4.1565463959614135e-08,-0.022317977622151375,-0.04693252593278885,-0.07386014610528946,-0.10118933767080307,-0.060215361416339874,-0.10149742662906647,-0.12555567920207977,-0.14234989881515503,-0.06778062880039215,-0.12342370301485062,-0.1308491975069046,-0.12655647099018097,-0.07642635703086853,-0.12220506370067596,-0.10806506872177124,-0.08934629708528519,-0.08832138776779175,-0.11803653091192245,-0.1084921732544899,-0.09361965209245682
