lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.5811840295791626,0.6291050314903259,0.6617680788040161,0.6906012892723083,0.7243655920028687,0.606166422367096,0.5920419692993164,0.5833641886711121,0.5722724795341492,0.5501666069030762,0.5892933011054993,0.6251618266105652,0.6425043344497681,0.5100817084312439,0.5650925636291504,0.5946566462516785,0.6072293519973755,0.48156046867370605,0.5280289053916931,0.5594939589500427,0.5739823579788208,0.7375378608703613,0.6759353876113892,0.594558835029602,0.5337562561035156,0.485968679189682,0.5004574656486511,0.4015829861164093,0.33234691619873047,0.27189967036247253,0.5077124238014221,0.5576051473617554,0.6356459856033325,0.682407557964325,0.5496923923492432,0.6254518032073975,0.6839637756347656,0.7153708934783936,0.6060029864311218,0.6586911678314209,0.698531985282898,0.7179279327392578,-7.256366529873048e-08,-0.022795645520091057,-0.04611290991306305,-0.07101326435804367,-0.09631022810935974,-0.0629585012793541,-0.10500851273536682,-0.12928403913974762,-0.14604732394218445,-0.0698082447052002,-0.12326464056968689,-0.1278826743364334,-0.1230451688170433,-0.07802640646696091,-0.1212468296289444,-0.1034417599439621,-0.08385464549064636,-0.08976990729570389,-0.11683376133441925,-0.10499794781208038,-0.08983167260885239
0.5699450969696045,0.6298577189445496,0.6594899892807007,0.6837032437324524,0.719352662563324,0.585170567035675,0.5893290042877197,0.6027144193649292,0.6112030744552612,0.5324938893318176,0.5799374580383301,0.6118493676185608,0.6252256035804749,0.4962742328643799,0.5487310290336609,0.57515549659729,0.5864841938018799,0.4710123538970947,0.5134032964706421,0.538898766040802,0.5511911511421204,0.732928454875946,0.6737276911735535,0.5860655307769775,0.5169187784194946,0.4590551257133484,0.5199024677276611,0.525783896446228,0.5350658893585205,0.5335808396339417,0.5396033525466919,0.6249077320098877,0.6736026406288147,0.6949469447135925,0.5823231339454651,0.6658893823623657,0.6985905766487122,0.7087953090667725,0.6331719160079956,0.6879364252090454,0.7122135162353516,0.7190450429916382,-3.121475913303584e-07,-0.03303994983434677,-0.05645826458930969,-0.07742913067340851,-0.09808865189552307,-0.059521082788705826,-0.098136767745018,-0.12403520196676254,-0.14027227461338043,-0.058534424751996994,-0.0998673364520073,-0.112224280834198,-0.11756628006696701,-0.06022409349679947,-0.0951307937502861,-0.09230867773294449,-0.08669232577085495,-0.06545829027891159,-0.09056675434112549,-0.08988320827484131,-0.08497091382741928
0.5615416765213013,0.6171692609786987,0.654964804649353,0.6789653897285461,0.7139628529548645,0.6159560084342957,0.6456525325775146,0.6447829008102417,0.6343559622764587,0.55609530210495,0.6145147681236267,0.6239427924156189,0.6181340217590332,0.5092483162879944,0.5675967931747437,0.5794431567192078,0.5783935785293579,0.4733029007911682,0.5233680009841919,0.5381980538368225,0.537556529045105,0.6869568824768066,0.6415611505508423,0.5701525807380676,0.504204511642456,0.4441078305244446,0.5099334716796875,0.5517834424972534,0.5520601272583008,0.5354741215705872,0.526416540145874,0.6517844796180725,0.6786943674087524,0.6737400889396667,0.5655813813209534,0.6951636075973511,0.7130764126777649,0.6982887387275696,0.6114628911018372,0.7082446813583374,0.7254550457000732,0.7092554569244385,-2.1334547284368455e-07,-0.039200033992528915,-0.06833674013614655,-0.09319646656513214,-0.11724481731653214,-0.08160063624382019,-0.1342681348323822,-0.16635237634181976,-0.1849454939365387,-0.07904078811407089,-0.12806469202041626,-0.13503101468086243,-0.13621291518211365,-0.07996313273906708,-0.11946506798267365,-0.10577406734228134,-0.09200557321310043,-0.08595331758260727,-0.11483032256364822,-0.11119243502616882,-0.1030062660574913
0.5523804426193237,0.6148823499679565,0.6574938297271729,0.681125819683075,0.7142301201820374,0.6215249300003052,0.666896641254425,0.6694283485412598,0.6545974016189575,0.5624200105667114,0.6239550113677979,0.6261840462684631,0.6100584268569946,0.5158786177635193,0.5729917883872986,0.5800763368606567,0.5715091824531555,0.47832414507865906,0.5228965282440186,0.5316327810287476,0.5256505012512207,0.6913037896156311,0.6417983174324036,0.5740529298782349,0.5032467246055603,0.43678343296051025,0.5214364528656006,0.6123755574226379,0.6295437216758728,0.6247572302818298,0.5388977527618408,0.6791549921035767,0.6984878182411194,0.690165102481842,0.5789872407913208,0.7097375988960266,0.715464174747467,0.6918082237243652,0.6257510185241699,0.7202441692352295,0.7324418425559998,0.7171236276626587,-2.43140902966843e-07,-0.04892714321613312,-0.08546517044305801,-0.11345984786748886,-0.1402842253446579,-0.11372733861207962,-0.18798962235450745,-0.23624733090400696,-0.2633582651615143,-0.11019488424062729,-0.16925039887428284,-0.18101109564304352,-0.18751904368400574,-0.11073365807533264,-0.16252614557743073,-0.15317665040493011,-0.14232394099235535,-0.11619971692562103,-0.15984049439430237,-0.1612108200788498,-0.1554230898618698
0.557747483253479,0.624963104724884,0.6603749990463257,0.6793797612190247,0.7067066431045532,0.6046445965766907,0.6440831422805786,0.6661394238471985,0.6745691895484924,0.5532402992248535,0.6058297753334045,0.6263077259063721,0.6298543214797974,0.5128865242004395,0.5572396516799927,0.5804409384727478,0.5870898962020874,0.4823395311832428,0.5055547952651978,0.5193168520927429,0.5238842368125916,0.7005218267440796,0.6454455256462097,0.5714892148971558,0.5000940561294556,0.42980319261550903,0.5250229239463806,0.6029898524284363,0.658841073513031,0.6922668814659119,0.5494966506958008,0.6549445390701294,0.6986472606658936,0.7177451848983765,0.5913564562797546,0.6806995272636414,0.7038850784301758,0.702435314655304,0.6381261944770813,0.6938655972480774,0.7087928056716919,0.7020492553710938,-7.391510337129148e-08,-0.052140314131975174,-0.09639434516429901,-0.13006973266601562,-0.1634848713874817,-0.1404861956834793,-0.2229425013065338,-0.27813300490379333,-0.31131064891815186,-0.1387011557817459,-0.20821362733840942,-0.23087747395038605,-0.24870948493480682,-0.13933178782463074,-0.1985340565443039,-0.196265310049057,-0.19410912692546844,-0.14360365271568298,-0.1928573101758957,-0.19754059612751007,-0.1978805810213089
0.5642199516296387,0.6266949772834778,0.6641784310340881,0.6833463907241821,0.713191032409668,0.6023937463760376,0.6534366607666016,0.6859886646270752,0.7058027982711792,0.54560387134552,0.6140736937522888,0.6179094910621643,0.6023620367050171,0.5060939788818359,0.5748210549354553,0.586557149887085,0.583495020866394,0.47782331705093384,0.5346701741218567,0.5464639663696289,0.5405014753341675,0.6937302350997925,0.650027871131897,0.5744244456291199,0.5071389079093933,0.43873679637908936,0.5099496245384216,0.6214630603790283,0.6780483722686768,0.7114061117172241,0.5368539690971375,0.6889475584030151,0.6928839087486267,0.674142599105835,0.5862346887588501,0.7286492586135864,0.7114108800888062,0.6726366877555847,0.6410928964614868,0.7408403158187866,0.7274112701416016,0.6920078992843628,-2.426088201445964e-07,-0.04858504608273506,-0.07867227494716644,-0.10049479454755783,-0.11819631606340408,-0.08654052764177322,-0.1546117514371872,-0.20147866010665894,-0.22554250061511993,-0.07873900979757309,-0.12334765493869781,-0.13320478796958923,-0.14001111686229706,-0.07711579650640488,-0.11116760224103928,-0.09628267586231232,-0.08372087776660919,-0.0820944532752037,-0.11082837730646133,-0.10684067755937576,-0.09821546077728271
0.5686098337173462,0.6305119395256042,0.6644107103347778,0.6862376928329468,0.7152396440505981,0.6034415364265442,0.652106523513794,0.6825792789459229,0.7025013566017151,0.5477226972579956,0.6094043254852295,0.6142102479934692,0.6043180227279663,0.5074364542961121,0.5696664452552795,0.5779294967651367,0.5728305578231812,0.47871583700180054,0.5271263122558594,0.5391855239868164,0.5351206660270691,0.6964017748832703,0.6487054824829102,0.5739042162895203,0.5077999830245972,0.44147634506225586,0.50230473279953,0.6022322773933411,0.6658214926719666,0.7116192579269409,0.528133749961853,0.6512811779975891,0.6774771809577942,0.6879160404205322,0.5761138796806335,0.6925681829452515,0.7036730647087097,0.694238543510437,0.633031964302063,0.7172753214836121,0.7289242744445801,0.7217713594436646,-3.8377396549549303e-07,-0.032344017177820206,-0.05514346435666084,-0.07513626664876938,-0.09396383911371231,-0.059276044368743896,-0.11573398113250732,-0.15787284076213837,-0.17962312698364258,-0.05896517261862755,-0.09447143971920013,-0.10755643248558044,-0.1167685016989708,-0.06329338252544403,-0.08888530731201172,-0.07953312247991562,-0.07209267467260361,-0.07277289032936096,-0.09046786278486252,-0.0838286280632019,-0.07563063502311707
0.5636451840400696,0.6264950633049011,0.6632291078567505,0.6847307682037354,0.7138474583625793,0.6031473875045776,0.6521154046058655,0.6816468238830566,0.7007635831832886,0.5482304096221924,0.6050704717636108,0.6203259229660034,0.6203362345695496,0.5085787773132324,0.5639328360557556,0.5784686803817749,0.5783722400665283,0.4789876639842987,0.5216678977012634,0.5376757383346558,0.5382701754570007,0.707335352897644,0.6607152819633484,0.5838053226470947,0.513950526714325,0.4450703263282776,0.5057040452957153,0.6009131073951721,0.6718607544898987,0.723060667514801,0.5351957678794861,0.6544228196144104,0.6953389644622803,0.7166157364845276,0.5847885608673096,0.6952693462371826,0.7129217982292175,0.7091782093048096,0.6422738432884216,0.7176423072814941,0.7320235967636108,0.7286372780799866,-4.696862845321448e-07,-0.034568700939416885,-0.057970646768808365,-0.07805090397596359,-0.09691554307937622,-0.06356829404830933,-0.12380659580230713,-0.1665576547384262,-0.1873408555984497,-0.061784569174051285,-0.10025013238191605,-0.11274608969688416,-0.12024138122797012,-0.06480208039283752,-0.09255211055278778,-0.08347403258085251,-0.07509657740592957,-0.07281094789505005,-0.0902346670627594,-0.08283881843090057,-0.07350526005029678
0.5713526606559753,0.6297212839126587,0.6671496033668518,0.6895705461502075,0.7168581485748291,0.6070807576179504,0.6522870659828186,0.6812083721160889,0.7004621028900146,0.551249623298645,0.6036545634269714,0.6191430687904358,0.6201639771461487,0.5110427737236023,0.565838098526001,0.5815149545669556,0.5824734568595886,0.48114997148513794,0.5224419832229614,0.5423207879066467,0.546215295791626,0.7048283219337463,0.6576356887817383,0.5827272534370422,0.5138785243034363,0.44614848494529724,0.5134420990943909,0.6074010729789734,0.6748238801956177,0.7242984771728516,0.540546178817749,0.6596488952636719,0.6949251294136047,0.7095613479614258,0.5863763093948364,0.7021321058273315,0.7165783047676086,0.7071812152862549,0.6380016207695007,0.717565655708313,0.7337998151779175,0.7322026491165161,-4.156409545430506e-07,-0.03400389477610588,-0.05616716295480728,-0.07457851618528366,-0.09159828722476959,-0.05863279476761818,-0.11171542853116989,-0.14971046149730682,-0.16796748340129852,-0.055738095194101334,-0.08806327730417252,-0.09934253990650177,-0.10723552852869034,-0.05730303004384041,-0.08013495802879333,-0.07215453684329987,-0.0658879354596138,-0.06372802704572678,-0.07698671519756317,-0.06864124536514282,-0.059879180043935776
0.5684569478034973,0.6312823295593262,0.6677513122558594,0.6910703182220459,0.7206292152404785,0.6095252633094788,0.6579805016517639,0.6858378052711487,0.7052506804466248,0.5535017848014832,0.612034261226654,0.6197708249092102,0.6136360764503479,0.5137866139411926,0.5706763863563538,0.5827344059944153,0.5817936658859253,0.4825418293476105,0.5247930288314819,0.5417826175689697,0.5427082180976868,0.7259653806686401,0.6764175891876221,0.5924806594848633,0.5194811820983887,0.4479195475578308,0.5195338726043701,0.6067886352539062,0.6741355657577515,0.7247025966644287,0.5443956851959229,0.664328932762146,0.6991996765136719,0.7161445617675781,0.5911751389503479,0.7011876702308655,0.7146457433700562,0.708249568939209,0.6466366052627563,0.7170801162719727,0.7284047603607178,0.7269304990768433,-4.9116562195195e-07,-0.026973241940140724,-0.04403916373848915,-0.058998990803956985,-0.07314477115869522,-0.04722369462251663,-0.09401429444551468,-0.1291412115097046,-0.1454802304506302,-0.045269113034009933,-0.06792270392179489,-0.07640320807695389,-0.08317826688289642,-0.04707982763648033,-0.06051819026470184,-0.04910629615187645,-0.04136328399181366,-0.053481537848711014,-0.05970629304647446,-0.04731002822518349,-0.035439472645521164
0.5608655214309692,0.63112473487854,0.6725126504898071,0.6947118639945984,0.7246462106704712,0.6128174066543579,0.6572070717811584,0.6884068846702576,0.7103369235992432,0.5586830973625183,0.6196362972259521,0.6386408805847168,0.6429714560508728,0.51861172914505,0.575151264667511,0.5876944065093994,0.5886688232421875,0.4877995252609253,0.527184784412384,0.5425787568092346,0.5465996265411377,0.7209222912788391,0.6708787679672241,0.5887662768363953,0.51491379737854,0.44566646218299866,0.5187161564826965,0.603905439376831,0.661134660243988,0.7039538621902466,0.5433365702629089,0.6698904037475586,0.7081907987594604,0.7287949919700623,0.5892305374145508,0.7037128210067749,0.7221114635467529,0.7218455076217651,0.6417152285575867,0.7155789136886597,0.7373624444007874,0.7447282075881958,-3.702862727550382e-07,-0.03224143013358116,-0.052990708500146866,-0.07029879838228226,-0.08738236129283905,-0.05970744043588638,-0.1110740676522255,-0.15040886402130127,-0.1715332716703415,-0.05798311159014702,-0.09351765364408493,-0.10920028388500214,-0.12001093477010727,-0.0599258691072464,-0.08783295005559921,-0.08583948016166687,-0.08289392292499542,-0.06599162518978119,-0.08732162415981293,-0.08509524166584015,-0.07955236732959747
0.5634135603904724,0.6280588507652283,0.6675856709480286,0.6921645402908325,0.7236292362213135,0.6034783124923706,0.6621357798576355,0.6877313852310181,0.6965622901916504,0.5526829361915588,0.6205803751945496,0.6312667727470398,0.621889591217041,0.5149033665657043,0.576874315738678,0.5885999798774719,0.5843587517738342,0.48626425862312317,0.533153772354126,0.5457242727279663,0.5429016947746277,0.7227619290351868,0.6688186526298523,0.5876352787017822,0.517390251159668,0.4515341520309448,0.5145023465156555,0.5970211029052734,0.643825888633728,0.6761921644210815,0.5436912775039673,0.6721649169921875,0.6952106356620789,0.6997445821762085,0.5949817895889282,0.7121388912200928,0.7151604294776917,0.6983261704444885,0.6522480249404907,0.7302491068840027,0.7356693744659424,0.7264364361763,-2.0925226351664605e-07,-0.03223332017660141,-0.05305248871445656,-0.07043668627738953,-0.0866570696234703,-0.05765434354543686,-0.10615818947553635,-0.14254459738731384,-0.16272400319576263,-0.056257426738739014,-0.089051753282547,-0.10327096283435822,-0.11458844691514969,-0.05885947495698929,-0.08575636893510818,-0.08413556963205338,-0.08251193910837173,-0.06551017612218857,-0.08754874765872955,-0.08782603591680527,-0.08479819446802139
0.5691052675247192,0.6336941719055176,0.6751345992088318,0.7038714289665222,0.7252995371818542,0.5805996060371399,0.5995453596115112,0.6158772110939026,0.6215430498123169,0.5380679368972778,0.5836822390556335,0.6055589318275452,0.6140066981315613,0.5106695294380188,0.5518831014633179,0.5664541125297546,0.5713128447532654,0.49273717403411865,0.5181127190589905,0.5280555486679077,0.5320101380348206,0.7256749868392944,0.6724340915679932,0.5905799865722656,0.5184949636459351,0.45629242062568665,0.5534108877182007,0.5657090544700623,0.5818018913269043,0.6003671288490295,0.5884575843811035,0.6401402354240417,0.6751338243484497,0.7050119638442993,0.6309763193130493,0.6826586127281189,0.7111426591873169,0.729617178440094,0.6719418168067932,0.7109478712081909,0.7342740297317505,0.7495638132095337,-1.526930759609968e-07,-0.028619365766644478,-0.053668927401304245,-0.07513917237520218,-0.09870593994855881,-0.07894822955131531,-0.12028317898511887,-0.1490527093410492,-0.16676102578639984,-0.08082868903875351,-0.12032134085893631,-0.1375575065612793,-0.14979271590709686,-0.08284562826156616,-0.11836344003677368,-0.12178143113851547,-0.12268247455358505,-0.0866507962346077,-0.11613839119672775,-0.11941699683666229,-0.11880756169557571
0.5653300285339355,0.6304621696472168,0.6688846349716187,0.6988577246665955,0.7288435101509094,0.59231036901474,0.5998582243919373,0.6131941676139832,0.6237453818321228,0.5422590970993042,0.5902019143104553,0.6145645976066589,0.627705991268158,0.5076066851615906,0.5575515627861023,0.5764977931976318,0.5898594260215759,0.48122140765190125,0.5179054141044617,0.5400612950325012,0.5572653412818909,0.7380552291870117,0.6937434673309326,0.6111540198326111,0.538881778717041,0.4728044867515564,0.5673331618309021,0.5909066200256348,0.6180858612060547,0.6444773077964783,0.5812485814094543,0.6640598177909851,0.6988364458084106,0.7255185842514038,0.6132005453109741,0.6909761428833008,0.7146502137184143,0.7306405305862427,0.6525520086288452,0.6996771693229675,0.7256675958633423,0.7414790391921997,-2.776169480966928e-07,-0.03874705731868744,-0.06543214619159698,-0.08749512583017349,-0.10954843461513519,-0.0664479210972786,-0.1078508198261261,-0.13935470581054688,-0.15681886672973633,-0.060126177966594696,-0.09731675684452057,-0.1121547743678093,-0.11978746205568314,-0.056585393846035004,-0.08595293760299683,-0.08435918390750885,-0.07980481535196304,-0.05711362883448601,-0.08116987347602844,-0.08131597191095352,-0.07606632262468338
0.5664412975311279,0.6278444528579712,0.6692228317260742,0.6981819868087769,0.7271649837493896,0.6170111894607544,0.6197554469108582,0.6249681711196899,0.6288403868675232,0.5590303540229797,0.5992023944854736,0.6242091059684753,0.6378634572029114,0.5153465867042542,0.561411440372467,0.5807094573974609,0.593439519405365,0.4848041534423828,0.5214247703552246,0.5465900897979736,0.5636944770812988,0.7608762979507446,0.7116502523422241,0.6296688914299011,0.5484744906425476,0.47693556547164917,0.5738856196403503,0.4948505759239197,0.436482697725296,0.3897657096385956,0.5759264230728149,0.6427439451217651,0.6908624768257141,0.7253866195678711,0.6103107929229736,0.6869502663612366,0.7167896032333374,0.7365095615386963,0.6570461988449097,0.7059239149093628,0.7305119037628174,0.7436850070953369,1.3472420334892377e-07,-0.03603116050362587,-0.06513740122318268,-0.09071966260671616,-0.11807363480329514,-0.08794455975294113,-0.1313232183456421,-0.15686705708503723,-0.17372789978981018,-0.08598237484693527,-0.14068058133125305,-0.14967688918113708,-0.1495520919561386,-0.08555282652378082,-0.12801997363567352,-0.11861619353294373,-0.10699844360351562,-0.08879347890615463,-0.12313354015350342,-0.1232558935880661,-0.11680302023887634
