lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.565803587436676,0.628058135509491,0.6720436215400696,0.7020643949508667,0.7337449789047241,0.6220071315765381,0.6197030544281006,0.6188810467720032,0.6178652048110962,0.5624059438705444,0.5962373614311218,0.6232826709747314,0.6395429372787476,0.5169227123260498,0.56105637550354,0.5787859559059143,0.5890264511108398,0.4845021367073059,0.5218161940574646,0.5455372333526611,0.5594255924224854,0.7543396949768066,0.7093329429626465,0.6270632743835449,0.5458725690841675,0.48052507638931274,0.5612542629241943,0.4748653471469879,0.4086146950721741,0.35529884696006775,0.5591601133346558,0.6329573392868042,0.6893936395645142,0.7283886671066284,0.5955520272254944,0.6887930631637573,0.7184596061706543,0.7340028285980225,0.6471771597862244,0.7103835940361023,0.7383226752281189,0.7504944205284119,1.239268954122963e-07,-0.03362293541431427,-0.05982857942581177,-0.08294913172721863,-0.10684016346931458,-0.0816328153014183,-0.12490214407444,-0.14951550960540771,-0.16576997935771942,-0.08108782023191452,-0.13353919982910156,-0.13849307596683502,-0.13500507175922394,-0.08250781893730164,-0.12196508795022964,-0.10725301504135132,-0.09217336773872375,-0.08808589726686478,-0.11718142032623291,-0.11141624301671982,-0.10105659812688828
0.5691425800323486,0.6288232803344727,0.6715974807739258,0.7006673812866211,0.7324281930923462,0.6206109523773193,0.6146201491355896,0.6113673448562622,0.6079826354980469,0.561380922794342,0.5942134261131287,0.6210280060768127,0.6369537115097046,0.5170201063156128,0.5594823360443115,0.5753704905509949,0.5835339426994324,0.48645615577697754,0.5197057127952576,0.5456359386444092,0.5608851909637451,0.7495687007904053,0.7132076025009155,0.6333712339401245,0.5517081618309021,0.4856026768684387,0.563217282295227,0.46352481842041016,0.3907034397125244,0.3315146267414093,0.5588339567184448,0.6263763904571533,0.6909711956977844,0.7338746786117554,0.593632161617279,0.681536078453064,0.7183530330657959,0.7377618551254272,0.6436647176742554,0.7072247862815857,0.7390465140342712,0.7544456124305725,9.033559678073289e-08,-0.03716247156262398,-0.06538063287734985,-0.08948444575071335,-0.1141052097082138,-0.08712322264909744,-0.12997967004776,-0.1541106402873993,-0.17097559571266174,-0.0844121053814888,-0.1389727145433426,-0.144590824842453,-0.14152856171131134,-0.08308614045381546,-0.12298840284347534,-0.10775566846132278,-0.09287916868925095,-0.08599835634231567,-0.11561094224452972,-0.1093088909983635,-0.09889588505029678
0.5663829445838928,0.6272382736206055,0.6702741384506226,0.6998984813690186,0.7306620478630066,0.6170305609703064,0.6120216846466064,0.606435239315033,0.6009927988052368,0.5570802688598633,0.5847472548484802,0.6097423434257507,0.6256734728813171,0.5139105319976807,0.5465152263641357,0.5635023713111877,0.575009822845459,0.4858565926551819,0.5114717483520508,0.5324641466140747,0.5463482737541199,0.7436851859092712,0.71347975730896,0.6410728693008423,0.5601445436477661,0.4945802688598633,0.5637110471725464,0.4592123031616211,0.38337117433547974,0.3214401602745056,0.5541034936904907,0.6201742887496948,0.6799055933952332,0.7179670929908752,0.5828511118888855,0.6541434526443481,0.682608425617218,0.6992802619934082,0.6249849796295166,0.6823780536651611,0.7111055850982666,0.7266815900802612,1.0229036462305885e-07,-0.04375026375055313,-0.07608351111412048,-0.10185469686985016,-0.12837964296340942,-0.10061345994472504,-0.14595983922481537,-0.1720893830060959,-0.19019371271133423,-0.09168773889541626,-0.14416879415512085,-0.14794692397117615,-0.14438693225383759,-0.08389214426279068,-0.12138047069311142,-0.10602172464132309,-0.09188799560070038,-0.08029806613922119,-0.10989992320537567,-0.10437336564064026,-0.09430348128080368
0.5754388570785522,0.6334567070007324,0.6764611601829529,0.7087109684944153,0.7398891448974609,0.6184345483779907,0.6108326315879822,0.6061294674873352,0.5988398194313049,0.5594649314880371,0.5920968651771545,0.6223662495613098,0.6386845111846924,0.5170257687568665,0.5634232759475708,0.5827694535255432,0.5909619331359863,0.48974230885505676,0.5239051580429077,0.5457025766372681,0.5550095438957214,0.7478435635566711,0.7145768404006958,0.6400980949401855,0.5616740584373474,0.495801717042923,0.5648066401481628,0.4581299126148224,0.3791697919368744,0.3156331479549408,0.5636152625083923,0.6168648600578308,0.6832138299942017,0.72524094581604,0.6003019213676453,0.6811168789863586,0.7212544679641724,0.7425724864006042,0.650965690612793,0.707011878490448,0.7380011081695557,0.7517221570014954,9.00914898238625e-08,-0.038300205022096634,-0.07007826864719391,-0.09734058380126953,-0.12541691958904266,-0.09865768998861313,-0.14741060137748718,-0.17550773918628693,-0.19504262506961823,-0.09640958160161972,-0.15294085443019867,-0.1564040333032608,-0.15277259051799774,-0.0956743136048317,-0.1373269408941269,-0.11982005089521408,-0.10392511636018753,-0.09916137158870697,-0.1296212375164032,-0.12282857298851013,-0.11284584552049637
0.5696866512298584,0.6327292919158936,0.6774815320968628,0.7091404795646667,0.7401494979858398,0.617095947265625,0.6115819811820984,0.6081758141517639,0.6026208996772766,0.5585843920707703,0.5946253538131714,0.6208932399749756,0.6330385208129883,0.5166928768157959,0.5592164993286133,0.5767048001289368,0.583522379398346,0.4891001582145691,0.521411120891571,0.5418105125427246,0.551422119140625,0.7529664039611816,0.7185964584350586,0.6438990831375122,0.5634607076644897,0.4983130991458893,0.5705569386482239,0.45659053325653076,0.377216637134552,0.312582403421402,0.5666038393974304,0.6198840141296387,0.6849972605705261,0.7242551445960999,0.5979033708572388,0.6659755110740662,0.7109292149543762,0.7396517395973206,0.6392497420310974,0.686673641204834,0.7260253429412842,0.7504895925521851,1.1178881464957158e-07,-0.041558533906936646,-0.07506945729255676,-0.10265929996967316,-0.13170364499092102,-0.1046343594789505,-0.15140865743160248,-0.1778327226638794,-0.19595517218112946,-0.09791049361228943,-0.1520121842622757,-0.15573623776435852,-0.15281109511852264,-0.09190678596496582,-0.132311150431633,-0.11667031794786453,-0.10187506675720215,-0.089775949716568,-0.12043052911758423,-0.11445560306310654,-0.10436977446079254
0.575129508972168,0.6360523700714111,0.6788448095321655,0.7116049528121948,0.747215747833252,0.6235958337783813,0.6150416135787964,0.611035943031311,0.6068586707115173,0.564700722694397,0.6007549166679382,0.6307221055030823,0.6491401791572571,0.5224207043647766,0.5693575143814087,0.5870345830917358,0.5965776443481445,0.49425750970840454,0.5301526784896851,0.5547365546226501,0.5689073801040649,0.7530801892280579,0.7136845588684082,0.6387782096862793,0.5605035424232483,0.4982840120792389,0.5628767013549805,0.45481741428375244,0.3758201599121094,0.3121597468852997,0.5611128807067871,0.6124925017356873,0.6763970255851746,0.7205706834793091,0.5963448286056519,0.6710113286972046,0.7078927755355835,0.7315079569816589,0.6447833180427551,0.6989781856536865,0.7287372350692749,0.74366295337677,8.648685678736001e-08,-0.0329558439552784,-0.062185052782297134,-0.08773831278085709,-0.11409811675548553,-0.09078015387058258,-0.13495956361293793,-0.15948155522346497,-0.1763637363910675,-0.08886846899986267,-0.1408248096704483,-0.14280939102172852,-0.13801801204681396,-0.08766809105873108,-0.12501247227191925,-0.1077464371919632,-0.0921609178185463,-0.09022274613380432,-0.11677245795726776,-0.10935289412736893,-0.09891684353351593
0.5861849188804626,0.6417915225028992,0.6834861636161804,0.7159668803215027,0.7504104971885681,0.6297900080680847,0.6242129802703857,0.6204317212104797,0.6146172285079956,0.5694518685340881,0.608124852180481,0.6366786956787109,0.650261640548706,0.5272224545478821,0.5752260684967041,0.590850830078125,0.594619631767273,0.5009900331497192,0.5374665856361389,0.5584537386894226,0.5639932751655579,0.7567198276519775,0.7217806577682495,0.6449307203292847,0.5651587247848511,0.501768171787262,0.5678319931030273,0.46172985434532166,0.37964996695518494,0.31414279341697693,0.5653447508811951,0.626473069190979,0.6856654286384583,0.725003182888031,0.604002058506012,0.6864600777626038,0.7177575826644897,0.7338983416557312,0.6571082472801208,0.713603138923645,0.7393470406532288,0.7509300708770752,7.210637420485e-08,-0.03630349040031433,-0.06635396182537079,-0.09195401519536972,-0.11817547678947449,-0.09328493475914001,-0.1384955197572708,-0.1652958244085312,-0.1843385100364685,-0.0900876596570015,-0.1403324156999588,-0.14220526814460754,-0.13874270021915436,-0.08796173334121704,-0.12339039146900177,-0.10402687638998032,-0.08831333369016647,-0.09007934480905533,-0.1156742200255394,-0.10604032129049301,-0.09465507417917252
0.5838581919670105,0.6463989019393921,0.6912674307823181,0.7211121916770935,0.7551996111869812,0.6320769786834717,0.6278791427612305,0.6242060661315918,0.6202647686004639,0.5712511539459229,0.5858961343765259,0.6102250218391418,0.6268801093101501,0.5286582708358765,0.5410093665122986,0.5561721324920654,0.5668279528617859,0.5041218996047974,0.5037054419517517,0.5028387904167175,0.49636998772621155,0.749925434589386,0.7137002944946289,0.6398255825042725,0.5633078813552856,0.5012252330780029,0.5767887234687805,0.46356162428855896,0.37788307666778564,0.3093920350074768,0.57317715883255,0.5708073973655701,0.584998369216919,0.5922966003417969,0.600551426410675,0.6072983741760254,0.5991461277008057,0.5892766714096069,0.6399951577186584,0.6409116387367249,0.6289945840835571,0.6145883798599243,2.589654002349562e-07,-0.04338564723730087,-0.07760856300592422,-0.10465649515390396,-0.134010910987854,-0.10975614190101624,-0.15824836492538452,-0.188528910279274,-0.2092830240726471,-0.10222477465867996,-0.1495818942785263,-0.15483734011650085,-0.1548796445131302,-0.09535414725542068,-0.12477407604455948,-0.11009534448385239,-0.0988648533821106,-0.09278453886508942,-0.1159859299659729,-0.11087282001972198,-0.10341112315654755
0.5845683813095093,0.6548477411270142,0.7033398151397705,0.7319566011428833,0.7624375820159912,0.6389002799987793,0.6423779726028442,0.6394936442375183,0.6358793377876282,0.5759485363960266,0.587073564529419,0.6067337393760681,0.6197661757469177,0.5331823229789734,0.5519785284996033,0.5672224164009094,0.576774537563324,0.5064607262611389,0.5253879427909851,0.5349424481391907,0.5365090370178223,0.7338826656341553,0.7047123908996582,0.6304109692573547,0.5520475506782532,0.48763126134872437,0.5718756318092346,0.45823734998703003,0.3740484118461609,0.3075351119041443,0.5640338659286499,0.5278897285461426,0.49525317549705505,0.46857455372810364,0.5781852602958679,0.5501584410667419,0.5058977603912354,0.4702373743057251,0.6030668020248413,0.582906186580658,0.5572707056999207,0.5362632274627686,4.937260769111163e-07,-0.04648396372795105,-0.07711318135261536,-0.09833787381649017,-0.12053558975458145,-0.1053551509976387,-0.14653711020946503,-0.1718827337026596,-0.18890021741390228,-0.09247966855764389,-0.12476103007793427,-0.127054825425148,-0.12882454693317413,-0.08019813895225525,-0.09726052731275558,-0.08274581283330917,-0.07486672699451447,-0.07277712970972061,-0.08842307329177856,-0.08192874491214752,-0.07518955320119858
0.6079667806625366,0.6781092882156372,0.7218772172927856,0.7492562532424927,0.7793613076210022,0.6546111702919006,0.6592629551887512,0.6654187440872192,0.6678000092506409,0.5932897925376892,0.6325648427009583,0.6615906953811646,0.6700707674026489,0.5519241690635681,0.6058587431907654,0.6321485638618469,0.6396956443786621,0.5255460143089294,0.577602744102478,0.6026304960250854,0.6105023622512817,0.7558028101921082,0.709421694278717,0.6224066615104675,0.5435721278190613,0.4814854860305786,0.5584621429443359,0.4456893801689148,0.3728671073913574,0.31431058049201965,0.562869668006897,0.5720712542533875,0.6268710494041443,0.6620955467224121,0.5941011905670166,0.6219044923782349,0.6639023423194885,0.6907434463500977,0.6343386173248291,0.651767909526825,0.6846288442611694,0.7059695720672607,1.7329328727555549e-07,-0.03181055560708046,-0.05528709292411804,-0.0744948610663414,-0.09432770311832428,-0.08090199530124664,-0.11703457683324814,-0.13691027462482452,-0.15079747140407562,-0.07712836563587189,-0.11723209917545319,-0.11774892359972,-0.11471784114837646,-0.07373971492052078,-0.1043987050652504,-0.08705136179924011,-0.07275604456663132,-0.07368995249271393,-0.09672688692808151,-0.08838243037462234,-0.07809475064277649
0.6282398700714111,0.7003455758094788,0.7424485087394714,0.7668044567108154,0.7931503653526306,0.6818995475769043,0.6882082223892212,0.6986108422279358,0.7051835060119629,0.6286260485649109,0.6479925513267517,0.6714513301849365,0.6790786385536194,0.5872374773025513,0.6040802001953125,0.6229300498962402,0.6300883293151855,0.5566760301589966,0.5680667757987976,0.582956075668335,0.5887084603309631,0.7259392142295837,0.6843859553337097,0.5975021123886108,0.5184183716773987,0.45870476961135864,0.5364324450492859,0.4308914542198181,0.3650203347206116,0.3131122589111328,0.5448502898216248,0.5281075239181519,0.5792033672332764,0.6160661578178406,0.5701160430908203,0.5569530725479126,0.5965782999992371,0.6256483793258667,0.6013823747634888,0.5794314742088318,0.6083529591560364,0.6321636438369751,1.8680685798244667e-07,-0.0344616062939167,-0.05597289651632309,-0.07350226491689682,-0.09241483360528946,-0.06487987190485,-0.0948043242096901,-0.11287780851125717,-0.1259450614452362,-0.06040830537676811,-0.10020452737808228,-0.10598678141832352,-0.10502252727746964,-0.0572546161711216,-0.08747518062591553,-0.07324989885091782,-0.0596390925347805,-0.05718087777495384,-0.0775858610868454,-0.06742207705974579,-0.055854734033346176
0.6576368808746338,0.7261077761650085,0.7655233144760132,0.7899236083030701,0.8128727078437805,0.6991987824440002,0.7119407653808594,0.7336151599884033,0.7513710260391235,0.6487661600112915,0.673794150352478,0.7000522017478943,0.7135492563247681,0.6118502020835876,0.641609787940979,0.663517415523529,0.6748360395431519,0.5877394676208496,0.6097933053970337,0.6314017176628113,0.6432273983955383,0.7072196006774902,0.6544275283813477,0.5707761645317078,0.49587565660476685,0.4323241412639618,0.5193136930465698,0.4248789846897125,0.361153781414032,0.31578490138053894,0.5371702313423157,0.5084599852561951,0.5316998362541199,0.5556994676589966,0.5783631205558777,0.5757725238800049,0.6032213568687439,0.6275942325592041,0.6283859610557556,0.6237580180168152,0.6442565321922302,0.6651538014411926,4.347757567302324e-07,-0.028850378468632698,-0.058812420815229416,-0.08594023436307907,-0.11719512939453125,-0.10175614804029465,-0.15250779688358307,-0.18408629298210144,-0.20585982501506805,-0.11018969118595123,-0.16438762843608856,-0.17646916210651398,-0.18399585783481598,-0.11867869645357132,-0.16465811431407928,-0.15453767776489258,-0.14610911905765533,-0.12912563979625702,-0.16352562606334686,-0.1579689383506775,-0.15185624361038208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
