lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3955228328704834,0.3604593873023987,0.3449140787124634,0.34203243255615234,0.35575196146965027,0.37945497035980225,0.4034300148487091,0.3891380727291107,0.37754905223846436,0.4127277433872223,0.42638683319091797,0.4083116054534912,0.3964395821094513,0.4384831190109253,0.4404836893081665,0.4229230582714081,0.41285035014152527,0.4574119448661804,0.4512593150138855,0.436429500579834,0.4286450147628784,0.49246764183044434,0.4444001019001007,0.3745781183242798,0.31901758909225464,0.2828822433948517,0.39039596915245056,0.2918347418308258,0.2770814299583435,0.2897261083126068,0.4030502140522003,0.29619109630584717,0.2873842716217041,0.3077413737773895,0.41120457649230957,0.31824761629104614,0.3165958523750305,0.33514872193336487,0.4155854284763336,0.34711846709251404,0.3460841476917267,0.363000750541687,-1.0315971366026133e-07,-0.009953439235687256,-0.01959053799510002,-0.025871682912111282,-0.029645761474967003,-0.04180138185620308,-0.05664186552166939,-0.056925833225250244,-0.05237571522593498,-0.03988925740122795,-0.05205051600933075,-0.04624131694436073,-0.03921744227409363,-0.03659985214471817,-0.04233359172940254,-0.0309741348028183,-0.021585332229733467,-0.03358348459005356,-0.03449301794171333,-0.025400785729289055,-0.017706047743558884
0.4130702316761017,0.3786737024784088,0.361749529838562,0.3592780530452728,0.3703177869319916,0.39469024538993835,0.41959261894226074,0.40987804532051086,0.40170618891716003,0.4289903938770294,0.44567400217056274,0.4287945628166199,0.41702699661254883,0.45456624031066895,0.45928364992141724,0.44254565238952637,0.43422481417655945,0.4716409146785736,0.4662289023399353,0.45268145203590393,0.4469791054725647,0.48610690236091614,0.4402506351470947,0.37520408630371094,0.3198269307613373,0.2811655104160309,0.38630425930023193,0.2960244417190552,0.27798086404800415,0.2855236530303955,0.3978157043457031,0.29796797037124634,0.28990283608436584,0.3076334297657013,0.4064542055130005,0.3183007836341858,0.319955438375473,0.33897918462753296,0.41251564025878906,0.3479454517364502,0.3498399555683136,0.36702850461006165,-1.0500623659481789e-07,-0.011609232053160667,-0.022885844111442566,-0.030849553644657135,-0.03651255741715431,-0.041708655655384064,-0.0572165884077549,-0.05905650183558464,-0.05615944042801857,-0.03966652974486351,-0.05166483670473099,-0.04665589705109596,-0.040443748235702515,-0.03663814067840576,-0.04304836690425873,-0.03215058520436287,-0.023319831117987633,-0.034050121903419495,-0.03673778846859932,-0.028639379888772964,-0.021533189341425896
0.4249449372291565,0.39046797156333923,0.37601983547210693,0.378042995929718,0.39198845624923706,0.4103824198246002,0.4344136118888855,0.42506346106529236,0.41708484292030334,0.4435064196586609,0.4596269130706787,0.4427364766597748,0.43149906396865845,0.46796080470085144,0.4729083776473999,0.45628923177719116,0.44820359349250793,0.4847167730331421,0.47997722029685974,0.46588900685310364,0.45988842844963074,0.484647274017334,0.4386119842529297,0.3729594945907593,0.317342609167099,0.28252974152565,0.37768876552581787,0.29560866951942444,0.27816954255104065,0.2834528088569641,0.39008471369743347,0.2976666986942291,0.2911744713783264,0.30718591809272766,0.4007759690284729,0.31965190172195435,0.32249242067337036,0.3403684198856354,0.4101174473762512,0.3509746491909027,0.3515532612800598,0.3660140037536621,-1.0964582486394647e-07,-0.008671071380376816,-0.017347820103168488,-0.02312786504626274,-0.026812518015503883,-0.03592154383659363,-0.048675548285245895,-0.04917396605014801,-0.045983731746673584,-0.034901972860097885,-0.045216795057058334,-0.03948022797703743,-0.032670050859451294,-0.03276035189628601,-0.0381384938955307,-0.027443531900644302,-0.01854489929974079,-0.03081974945962429,-0.03228634595870972,-0.02426714450120926,-0.017192810773849487
0.4343258738517761,0.40059271454811096,0.38559436798095703,0.38807135820388794,0.4075331687927246,0.4217849671840668,0.445003479719162,0.43507322669029236,0.4282734990119934,0.4546127915382385,0.47183167934417725,0.45437270402908325,0.4439335763454437,0.47874337434768677,0.48472461104393005,0.4680335223674774,0.46105754375457764,0.49499908089637756,0.4908086955547333,0.4766504168510437,0.4713563621044159,0.48151469230651855,0.43397992849349976,0.3698176145553589,0.3151009678840637,0.2863382399082184,0.371577650308609,0.29213154315948486,0.2781795561313629,0.28577637672424316,0.3840145766735077,0.2922637462615967,0.28857505321502686,0.30729439854621887,0.3967289924621582,0.31804177165031433,0.3220256268978119,0.3411031663417816,0.4095447063446045,0.3532816469669342,0.35506564378738403,0.3702471852302551,-1.1111168873867427e-07,-0.007552455645054579,-0.016447069123387337,-0.02268245443701744,-0.02644156850874424,-0.032864201813936234,-0.04508056864142418,-0.04536433517932892,-0.04238712415099144,-0.032880883663892746,-0.043339285999536514,-0.03713827207684517,-0.029513483867049217,-0.03185827657580376,-0.03714554011821747,-0.025581419467926025,-0.015799131244421005,-0.031018627807497978,-0.03168501704931259,-0.02253291942179203,-0.014546167105436325
0.44131219387054443,0.4082789123058319,0.39414677023887634,0.3977130949497223,0.4165680408477783,0.42937320470809937,0.4546879529953003,0.4449750483036041,0.4379848539829254,0.46179065108299255,0.4806564450263977,0.46477872133255005,0.4552224576473236,0.4856327772140503,0.49221497774124146,0.4775072932243347,0.4715305268764496,0.501948893070221,0.499131977558136,0.48671233654022217,0.48255300521850586,0.48243480920791626,0.43465229868888855,0.3720684051513672,0.3191125988960266,0.29110515117645264,0.36403122544288635,0.28520989418029785,0.2812168598175049,0.29653847217559814,0.37685906887054443,0.28987282514572144,0.2933977246284485,0.3151744604110718,0.3916560411453247,0.3183647692203522,0.3275190591812134,0.34790095686912537,0.40689587593078613,0.35357967019081116,0.35900554060935974,0.3756956458091736,-1.651277159453457e-07,-0.004273921251296997,-0.011125256307423115,-0.016533881425857544,-0.019330652430653572,-0.025743629783391953,-0.0376749224960804,-0.03835613280534744,-0.03562169894576073,-0.02750163897871971,-0.0367182195186615,-0.031023254618048668,-0.023964865133166313,-0.02843889594078064,-0.03325177729129791,-0.021958790719509125,-0.012578446418046951,-0.029381321743130684,-0.029954588040709496,-0.02052387408912182,-0.012368294410407543
0.4456384479999542,0.4120461940765381,0.4008181691169739,0.409431129693985,0.4301087260246277,0.43690061569213867,0.4638926684856415,0.4511511027812958,0.4418809413909912,0.46915748715400696,0.48674243688583374,0.4688762426376343,0.45926639437675476,0.4925152063369751,0.49632903933525085,0.48092329502105713,0.4746756851673126,0.5080997943878174,0.5031439661979675,0.4904331862926483,0.48650914430618286,0.4825664162635803,0.43326547741889954,0.3679839074611664,0.31533804535865784,0.29445114731788635,0.3585905134677887,0.2799361050128937,0.28557315468788147,0.30619826912879944,0.372413694858551,0.2858668565750122,0.29575198888778687,0.3209589123725891,0.3882814645767212,0.3149119019508362,0.32765257358551025,0.35030046105384827,0.4041312336921692,0.3519137501716614,0.3591386079788208,0.37697288393974304,-2.2474657157545153e-07,-0.0034637651406228542,-0.008839567191898823,-0.012837329879403114,-0.014477523043751717,-0.025473611429333687,-0.036904048174619675,-0.037317294627428055,-0.034614451229572296,-0.027176516130566597,-0.03552353009581566,-0.029119769111275673,-0.021791797131299973,-0.028000371530652046,-0.032162558287382126,-0.02079920843243599,-0.011703336611390114,-0.028769347816705704,-0.02920786291360855,-0.020157113671302795,-0.012613373808562756
0.4482276737689972,0.415714293718338,0.40566495060920715,0.4131017327308655,0.42951008677482605,0.44047412276268005,0.4670819640159607,0.4595925807952881,0.4514789879322052,0.4724923372268677,0.48999640345573425,0.47440841794013977,0.4639631509780884,0.49560976028442383,0.4992378056049347,0.48408064246177673,0.4768845736980438,0.510898232460022,0.5060567855834961,0.49332186579704285,0.48828190565109253,0.48025476932525635,0.43071210384368896,0.37034299969673157,0.3210550546646118,0.2962905466556549,0.35935768485069275,0.28384849429130554,0.27336710691452026,0.28205984830856323,0.37222370505332947,0.28652340173721313,0.2893596887588501,0.30983445048332214,0.3876614272594452,0.31590670347213745,0.32553207874298096,0.3464144468307495,0.40276384353637695,0.35078322887420654,0.3562702536582947,0.37313345074653625,-1.6611548403488996e-07,-0.0033184438943862915,-0.008919630199670792,-0.01323328074067831,-0.015823066234588623,-0.025885343551635742,-0.03756294026970863,-0.038416787981987,-0.03575371950864792,-0.027704181149601936,-0.03572877496480942,-0.02938724122941494,-0.0221959687769413,-0.02855229377746582,-0.032909225672483444,-0.02190340869128704,-0.012920835986733437,-0.02935391291975975,-0.030160492286086082,-0.021265242248773575,-0.013573683798313141
0.450676828622818,0.4176510274410248,0.40927374362945557,0.4172540009021759,0.42942166328430176,0.44393253326416016,0.46755000948905945,0.45972368121147156,0.453279972076416,0.4754685163497925,0.49094659090042114,0.4767717123031616,0.46796712279319763,0.49779945611953735,0.5019185543060303,0.4877481758594513,0.4811987280845642,0.5122284889221191,0.5077851414680481,0.4957379698753357,0.4909876585006714,0.47719332575798035,0.42856431007385254,0.37254661321640015,0.32670527696609497,0.2994917333126068,0.3544965088367462,0.280141681432724,0.2747085690498352,0.28697434067726135,0.3674686849117279,0.28548863530158997,0.2886318564414978,0.30781859159469604,0.3835639953613281,0.31489434838294983,0.32361143827438354,0.3435951769351959,0.39902442693710327,0.3503224849700928,0.3557588458061218,0.37206193804740906,-1.7391862172644323e-07,-0.0024929882492870092,-0.007169776596128941,-0.010726913809776306,-0.01249514240771532,-0.02296791411936283,-0.032245881855487823,-0.032165199518203735,-0.029375754296779633,-0.02457658387720585,-0.030105849727988243,-0.024013398215174675,-0.017928799614310265,-0.025161821395158768,-0.027873652055859566,-0.017598487436771393,-0.00990663468837738,-0.025638749822974205,-0.02607646770775318,-0.017882728949189186,-0.011015046387910843
0.45078834891319275,0.41816163063049316,0.4112519323825836,0.4201771020889282,0.430296391248703,0.4472741484642029,0.46997004747390747,0.4598219394683838,0.45241543650627136,0.47804415225982666,0.491320937871933,0.47500935196876526,0.46585768461227417,0.49937373399734497,0.503142237663269,0.4886247515678406,0.4821763038635254,0.5130642652511597,0.5084376335144043,0.4963439702987671,0.49200180172920227,0.4753372073173523,0.4270980954170227,0.37113508582115173,0.3272380530834198,0.300873339176178,0.3514794707298279,0.27763307094573975,0.27371522784233093,0.2885605990886688,0.36571502685546875,0.28536200523376465,0.29000312089920044,0.3106100261211395,0.3827665448188782,0.31512272357940674,0.323846697807312,0.34467947483062744,0.3987639248371124,0.35286426544189453,0.3581053912639618,0.37435007095336914,-2.0039119874581957e-07,-0.0017850924050435424,-0.005416037514805794,-0.007777697406709194,-0.008382490836083889,-0.023228853940963745,-0.03170933574438095,-0.030865926295518875,-0.027610555291175842,-0.024620600044727325,-0.030042991042137146,-0.023236779496073723,-0.016599824652075768,-0.024858128279447556,-0.027582474052906036,-0.017293650656938553,-0.009588804095983505,-0.024865934625267982,-0.02568197250366211,-0.01805916428565979,-0.011530399322509766
0.45223045349121094,0.41900283098220825,0.41230079531669617,0.42286789417266846,0.43502017855644226,0.44905710220336914,0.46885421872138977,0.4568098187446594,0.45043909549713135,0.479723185300827,0.49171340465545654,0.4742565155029297,0.4658406972885132,0.5005297660827637,0.5034604072570801,0.4886223077774048,0.48312538862228394,0.5135498046875,0.508190393447876,0.4962480366230011,0.4927665591239929,0.47229623794555664,0.42439523339271545,0.3688531219959259,0.3244447112083435,0.2991088330745697,0.3497139513492584,0.2743585407733917,0.2775712013244629,0.2967008054256439,0.3640364408493042,0.2820499837398529,0.2902795970439911,0.3128126263618469,0.3811137080192566,0.3132030963897705,0.3229424059391022,0.3440086841583252,0.39742499589920044,0.35015028715133667,0.35562872886657715,0.37237057089805603,-2.3362994738818088e-07,-0.0019311807118356228,-0.0058177015744149685,-0.008256545290350914,-0.00876032467931509,-0.024584846571087837,-0.03246081992983818,-0.03090784326195717,-0.027578068897128105,-0.025897907093167305,-0.03149036690592766,-0.024355575442314148,-0.017499761655926704,-0.025924665853381157,-0.028660498559474945,-0.017994165420532227,-0.010096904821693897,-0.025666844099760056,-0.02600743994116783,-0.017882518470287323,-0.011208814568817616
0.4518659710884094,0.41950157284736633,0.41264355182647705,0.42346614599227905,0.43647652864456177,0.447915256023407,0.466142475605011,0.4562598168849945,0.4515080451965332,0.47812438011169434,0.49158310890197754,0.47580602765083313,0.467511922121048,0.4990788400173187,0.5034438967704773,0.48894667625427246,0.48316413164138794,0.5125396847724915,0.5082850456237793,0.49672049283981323,0.4930711090564728,0.4727265536785126,0.4246116876602173,0.3688173294067383,0.32431694865226746,0.29941532015800476,0.3514558672904968,0.275627464056015,0.277902752161026,0.2959643006324768,0.3647036850452423,0.2810768485069275,0.2879984378814697,0.30986928939819336,0.380708247423172,0.31182801723480225,0.3210108280181885,0.34144845604896545,0.39648425579071045,0.34932589530944824,0.35418426990509033,0.37017256021499634,-2.1834011931787245e-07,-0.0018791555194184184,-0.00569169083610177,-0.008215981535613537,-0.008865726180374622,-0.023577623069286346,-0.03152475878596306,-0.030057325959205627,-0.02679719217121601,-0.025203516706824303,-0.031271643936634064,-0.024623211473226547,-0.017801059409976006,-0.02557559311389923,-0.028709955513477325,-0.0182095505297184,-0.010117980651557446,-0.025722183287143707,-0.026161905378103256,-0.017968187108635902,-0.01111452654004097
0.45114803314208984,0.4193568527698517,0.4133850336074829,0.42427846789360046,0.4372957944869995,0.4481106102466583,0.466420978307724,0.453702837228775,0.4486219882965088,0.477827787399292,0.49051183462142944,0.4739806056022644,0.46639344096183777,0.49841102957725525,0.5026637315750122,0.4885742664337158,0.4833863377571106,0.5116720795631409,0.5076466798782349,0.49626588821411133,0.49292850494384766,0.472438246011734,0.4235017001628876,0.3684040606021881,0.32410648465156555,0.29837334156036377,0.35150980949401855,0.2740671634674072,0.28385937213897705,0.30675432085990906,0.3652307987213135,0.2814108729362488,0.2905294597148895,0.31374725699424744,0.3810872733592987,0.3115288317203522,0.32128092646598816,0.3423941135406494,0.3963282108306885,0.34798651933670044,0.3533879816532135,0.36998796463012695,-2.4450790192531713e-07,-0.002416556002572179,-0.00701662665233016,-0.010266182012856007,-0.011229404248297215,-0.024972541257739067,-0.03324870392680168,-0.03186582028865814,-0.028739092871546745,-0.026383310556411743,-0.03227635473012924,-0.02540457248687744,-0.0189044252038002,-0.026591064408421516,-0.0291795302182436,-0.01815144345164299,-0.010206351056694984,-0.02667579986155033,-0.026767896488308907,-0.018308915197849274,-0.011568102985620499
