lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.4499095678329468,0.41935813426971436,0.4140845835208893,0.424553781747818,0.436760276556015,0.4466104805469513,0.4648020267486572,0.4516576826572418,0.44650882482528687,0.4759006202220917,0.48907265067100525,0.47306618094444275,0.4660468101501465,0.4962567985057831,0.5007158517837524,0.4871014356613159,0.48246899247169495,0.509429395198822,0.5061864852905273,0.4951961934566498,0.49202805757522583,0.47226595878601074,0.4222758114337921,0.3688490688800812,0.32605355978012085,0.297941118478775,0.3526820242404938,0.27405768632888794,0.28653860092163086,0.3108687400817871,0.3657204210758209,0.2815903127193451,0.291787713766098,0.3154504895210266,0.3813443183898926,0.31159186363220215,0.3220035433769226,0.34322208166122437,0.3968678414821625,0.34693974256515503,0.35261061787605286,0.3696717321872711,-2.3805556281786266e-07,-0.002783617004752159,-0.00829366222023964,-0.012760798446834087,-0.014805843122303486,-0.02427934668958187,-0.033652886748313904,-0.03348689153790474,-0.031081916764378548,-0.02622104622423649,-0.032727498561143875,-0.02706841565668583,-0.02139502391219139,-0.027126353234052658,-0.029883330687880516,-0.018986646085977554,-0.011179755441844463,-0.028011931106448174,-0.02782885916531086,-0.018659237772226334,-0.011437577195465565
0.4492257237434387,0.4185638427734375,0.4146934449672699,0.4295464754104614,0.4454284906387329,0.4468810558319092,0.4638441503047943,0.4506949782371521,0.44602128863334656,0.4758490025997162,0.4872438609600067,0.47151312232017517,0.46556273102760315,0.4958035349845886,0.4987926483154297,0.4854030907154083,0.48142650723457336,0.5087690949440002,0.5045931339263916,0.4938372075557709,0.49123403429985046,0.4723908603191376,0.4205072224140167,0.36466649174690247,0.3201393485069275,0.2919890284538269,0.3508235216140747,0.27280479669570923,0.2884502410888672,0.3145652711391449,0.3643845021724701,0.2821739614009857,0.29404065012931824,0.318704217672348,0.3806499242782593,0.3124401569366455,0.32365041971206665,0.3456448018550873,0.39631327986717224,0.34677428007125854,0.353270947933197,0.370744913816452,-2.4437173351543606e-07,-0.004139747004956007,-0.010556991212069988,-0.015838483348488808,-0.018801135942339897,-0.02529308944940567,-0.034891705960035324,-0.035480570048093796,-0.03386330604553223,-0.026990609243512154,-0.032778531312942505,-0.02777172066271305,-0.023177940398454666,-0.027780339121818542,-0.030304713174700737,-0.02017572522163391,-0.013458650559186935,-0.02866475284099579,-0.028919773176312447,-0.02027014084160328,-0.013665086589753628
0.44786444306373596,0.4174637198448181,0.41405487060546875,0.43016958236694336,0.44696101546287537,0.4420723617076874,0.4606546461582184,0.44911840558052063,0.4430215656757355,0.471498966217041,0.4838580787181854,0.4701486825942993,0.4641219973564148,0.4924989640712738,0.49619153141975403,0.4840278923511505,0.4800111651420593,0.5069491863250732,0.503730833530426,0.4938413202762604,0.4913789629936218,0.47132357954978943,0.417733371257782,0.3616655468940735,0.32160505652427673,0.2986201345920563,0.34728455543518066,0.27128735184669495,0.29016491770744324,0.3174671530723572,0.36024919152259827,0.2798917889595032,0.2954486906528473,0.32102975249290466,0.3769756853580475,0.3122025728225708,0.32562944293022156,0.3476558327674866,0.394523561000824,0.34740325808525085,0.35439619421958923,0.371917188167572,-2.490509984909295e-07,-0.0016664346912875772,-0.006250595208257437,-0.010353578254580498,-0.01224727462977171,-0.021916387602686882,-0.03122282586991787,-0.03165918588638306,-0.02976207621395588,-0.024900119751691818,-0.031185336410999298,-0.026561791077256203,-0.02164774388074875,-0.0268600732088089,-0.02947702817618847,-0.019503770396113396,-0.01247501838952303,-0.02875126153230667,-0.028499022126197815,-0.019337594509124756,-0.012164988555014133
0.44775137305259705,0.41724520921707153,0.4142554700374603,0.4298403263092041,0.4456823170185089,0.4422130882740021,0.4603501260280609,0.44965824484825134,0.44464316964149475,0.4710811674594879,0.484377384185791,0.4706048369407654,0.46405351161956787,0.49151837825775146,0.4965990483760834,0.48451343178749084,0.48020613193511963,0.5052257776260376,0.5025539994239807,0.4926184117794037,0.4899645745754242,0.4701686501502991,0.41763725876808167,0.36322107911109924,0.32348716259002686,0.30115488171577454,0.34750664234161377,0.2711540758609772,0.2880611717700958,0.3141339123249054,0.3598409593105316,0.28025391697883606,0.2944740056991577,0.31921395659446716,0.3759901523590088,0.31103232502937317,0.32271525263786316,0.3438035845756531,0.39292600750923157,0.3462240695953369,0.35208630561828613,0.36842793226242065,-2.3652104630400572e-07,-0.0007373932749032974,-0.005060944240540266,-0.008808447048068047,-0.010451801121234894,-0.02328622341156006,-0.03149555251002312,-0.03066260926425457,-0.027941444888710976,-0.026108363643288612,-0.0311972014605999,-0.02507985383272171,-0.01933516561985016,-0.02764395996928215,-0.028957104310393333,-0.0183463953435421,-0.011201184242963791,-0.02899765409529209,-0.027491804212331772,-0.018030911684036255,-0.010905284434556961
0.4477468430995941,0.41739562153816223,0.4141201972961426,0.42891639471054077,0.4444870948791504,0.44063588976860046,0.4598807990550995,0.4498288631439209,0.4447133243083954,0.4700727164745331,0.48322364687919617,0.4699194133281708,0.4633401334285736,0.4910570979118347,0.4956105649471283,0.4839426577091217,0.47963571548461914,0.5052837133407593,0.5016260147094727,0.4919477701187134,0.4895610213279724,0.4695647060871124,0.4183904826641083,0.36518844962120056,0.3273869752883911,0.3068082630634308,0.34635618329048157,0.27043330669403076,0.287561297416687,0.31328314542770386,0.35838237404823303,0.279672235250473,0.2949281334877014,0.31985723972320557,0.37446534633636475,0.310488224029541,0.32306763529777527,0.3444357216358185,0.3913440406322479,0.34644874930381775,0.35307079553604126,0.36930227279663086,-2.3663818637942313e-07,-0.00015788825112394989,-0.004221037495881319,-0.00783718191087246,-0.009470921941101551,-0.022776629775762558,-0.031006833538413048,-0.03025813400745392,-0.027593733742833138,-0.025849493220448494,-0.030870134010910988,-0.02481682226061821,-0.019095849245786667,-0.027624260634183884,-0.028812220320105553,-0.01842331886291504,-0.011463071219623089,-0.029174502938985825,-0.027656227350234985,-0.01843894086778164,-0.011500411666929722
0.44651660323143005,0.4166627526283264,0.41369497776031494,0.42893674969673157,0.44650062918663025,0.4393764138221741,0.45992767810821533,0.45105770230293274,0.44518816471099854,0.4688449501991272,0.48246824741363525,0.46925318241119385,0.46198567748069763,0.49022388458251953,0.49493902921676636,0.4830881655216217,0.47823530435562134,0.5045788884162903,0.5014422535896301,0.4917896091938019,0.48901650309562683,0.4681645631790161,0.4173286557197571,0.3630125820636749,0.32642611861228943,0.30971458554267883,0.3426845669746399,0.2671070992946625,0.28138256072998047,0.305947870016098,0.35556653141975403,0.277792364358902,0.2922309935092926,0.3165428340435028,0.372908353805542,0.3093961477279663,0.32188183069229126,0.342879056930542,0.39107662439346313,0.3462240397930145,0.3527887165546417,0.36895719170570374,-2.284018023601675e-07,0.0015036333352327347,-0.0012502464232966304,-0.00393986701965332,-0.004914442542940378,-0.020438555628061295,-0.028645893558859825,-0.027908755466341972,-0.024985961616039276,-0.024121331050992012,-0.02927309460937977,-0.022959792986512184,-0.016718819737434387,-0.026531370356678963,-0.028142962604761124,-0.017742367461323738,-0.010343227535486221,-0.028542427346110344,-0.02696160040795803,-0.017430711537599564,-0.010011667385697365
0.4460851550102234,0.41720810532569885,0.41341736912727356,0.427756130695343,0.4461610019207001,0.4360741674900055,0.45838335156440735,0.45707568526268005,0.4529837369918823,0.4649641215801239,0.4800143241882324,0.47068896889686584,0.4623129963874817,0.48750436305999756,0.49235329031944275,0.4807772934436798,0.4744776785373688,0.5037283301353455,0.5009246468544006,0.49129751324653625,0.4875144064426422,0.467342734336853,0.4183826446533203,0.3632751703262329,0.3255491554737091,0.309087336063385,0.3412483334541321,0.26535511016845703,0.2526480555534363,0.25877243280410767,0.3527892529964447,0.27449363470077515,0.27195852994918823,0.2860966622829437,0.3701086938381195,0.30649447441101074,0.3162475824356079,0.33654239773750305,0.3886995017528534,0.3443862795829773,0.3503378927707672,0.36636263132095337,-9.45012317288274e-08,0.0020492987241595984,0.00010073570592794567,-0.0023159608244895935,-0.004144927952438593,-0.017230572178959846,-0.025517545640468597,-0.025943903252482414,-0.023539379239082336,-0.021299025043845177,-0.025323940441012383,-0.02045426331460476,-0.015588376671075821,-0.024151679128408432,-0.026448827236890793,-0.01791207492351532,-0.011349247768521309,-0.0266070906072855,-0.026411201804876328,-0.018238209187984467,-0.0113430330529809
0.443185955286026,0.41744986176490784,0.42260634899139404,0.44765740633010864,0.4702932834625244,0.43205663561820984,0.4477194547653198,0.4558953642845154,0.46262550354003906,0.46048691868782043,0.472501277923584,0.4777448773384094,0.4846705198287964,0.48538193106651306,0.49182769656181335,0.4801134169101715,0.47280317544937134,0.5038647651672363,0.5019900798797607,0.4917095899581909,0.4877226650714874,0.469894677400589,0.4173210859298706,0.36039772629737854,0.3240912854671478,0.3063417077064514,0.34322744607925415,0.2670571208000183,0.22570312023162842,0.19528381526470184,0.3537313640117645,0.2714121341705322,0.22719284892082214,0.19398948550224304,0.370239794254303,0.30133602023124695,0.31572920083999634,0.3389320969581604,0.3879603147506714,0.3408980369567871,0.3481224477291107,0.3646208643913269,2.609290561395028e-07,-0.004551449790596962,-0.01063938345760107,-0.016464773565530777,-0.021862421184778214,-0.024429872632026672,-0.0345875509083271,-0.03751694783568382,-0.03786608204245567,-0.02791489288210869,-0.03654874116182327,-0.03790227323770523,-0.037890683859586716,-0.030050475150346756,-0.04028385132551193,-0.03478219732642174,-0.02740800753235817,-0.03221864253282547,-0.0376804918050766,-0.030356455594301224,-0.02228657528758049
0.4418344795703888,0.4159691035747528,0.4244346618652344,0.45435088872909546,0.47994962334632874,0.43150922656059265,0.4458240866661072,0.455520361661911,0.4642166793346405,0.45957937836647034,0.47068578004837036,0.4791233241558075,0.48973292112350464,0.4841507077217102,0.4911434054374695,0.4792799651622772,0.4711458384990692,0.5027815699577332,0.5037172436714172,0.49213096499443054,0.48617491126060486,0.46725839376449585,0.4152876138687134,0.35733211040496826,0.3215429186820984,0.3024699091911316,0.3351864814758301,0.26051414012908936,0.21562737226486206,0.18065108358860016,0.3471812903881073,0.2632739245891571,0.20973002910614014,0.16705569624900818,0.36559122800827026,0.30397602915763855,0.3217502534389496,0.34616678953170776,0.38496994972229004,0.33887118101119995,0.34845399856567383,0.3667505979537964,3.615456591887778e-07,-0.0068663679994642735,-0.01446727104485035,-0.021944118663668633,-0.028884222730994225,-0.025052223354578018,-0.03900167718529701,-0.04544250667095184,-0.04774884879589081,-0.0292991790920496,-0.04214705526828766,-0.047169722616672516,-0.048999302089214325,-0.03271210938692093,-0.048572566360235214,-0.04558354988694191,-0.0378636009991169,-0.03621962293982506,-0.04455883428454399,-0.037382207810878754,-0.02851889841258526
0.4400942623615265,0.41602522134780884,0.42547422647476196,0.45458146929740906,0.47888004779815674,0.4304763078689575,0.44563308358192444,0.4556952714920044,0.46467408537864685,0.45791247487068176,0.4709480106830597,0.47957950830459595,0.49021846055984497,0.48261651396751404,0.492110013961792,0.48010098934173584,0.47188058495521545,0.5018572211265564,0.503491997718811,0.49174633622169495,0.48578235507011414,0.467720091342926,0.4141499996185303,0.3558789789676666,0.3214499354362488,0.3021273910999298,0.33295831084251404,0.25496408343315125,0.2087518721818924,0.17275409400463104,0.34483543038368225,0.2569357752799988,0.20287998020648956,0.15972457826137543,0.36371326446533203,0.2975574731826782,0.31788185238838196,0.3432793915271759,0.38423794507980347,0.33594897389411926,0.3467470109462738,0.36513954401016235,3.7676869624192477e-07,-0.006565346382558346,-0.0142568564042449,-0.02237647771835327,-0.030067216604948044,-0.023906171321868896,-0.03903334215283394,-0.04600924625992775,-0.048504218459129333,-0.029193084686994553,-0.04360504820942879,-0.0494828075170517,-0.05143412575125694,-0.03378590568900108,-0.05193974822759628,-0.049246106296777725,-0.0409710593521595,-0.038403719663619995,-0.04847387969493866,-0.04131719097495079,-0.03201035410165787
0.4383625090122223,0.41572803258895874,0.4274090826511383,0.4582708477973938,0.48270100355148315,0.4283897578716278,0.44332370162010193,0.45288515090942383,0.4616509974002838,0.45660361647605896,0.4692269563674927,0.4786912202835083,0.48994240164756775,0.4822136461734772,0.4914897084236145,0.4790535569190979,0.4701277017593384,0.5025924444198608,0.5038921236991882,0.4913123846054077,0.48450782895088196,0.47231173515319824,0.4139277935028076,0.35443273186683655,0.3171370327472687,0.29479658603668213,0.33178406953811646,0.2561052739620209,0.21016202867031097,0.17357638478279114,0.34387490153312683,0.25924280285835266,0.20511437952518463,0.16161112487316132,0.3627466559410095,0.2981286346912384,0.31676429510116577,0.34127116203308105,0.3825569450855255,0.3334242105484009,0.34265363216400146,0.3610106110572815,3.458657715782465e-07,-0.0064001833088696,-0.013698440045118332,-0.02152377739548683,-0.028593149036169052,-0.02188001200556755,-0.036819346249103546,-0.04414355009794235,-0.04718814045190811,-0.027358923107385635,-0.04205859825015068,-0.04898148030042648,-0.0520930141210556,-0.03226911649107933,-0.05069274082779884,-0.049059540033340454,-0.041769202798604965,-0.03724665939807892,-0.04725048691034317,-0.0408756397664547,-0.032416533678770065
0.4374818503856659,0.41480740904808044,0.42539817094802856,0.45541465282440186,0.480983704328537,0.42473816871643066,0.4396338164806366,0.44929248094558716,0.4583309292793274,0.4530144929885864,0.46625638008117676,0.4763772189617157,0.487827330827713,0.47979047894477844,0.4904192090034485,0.47861018776893616,0.46936267614364624,0.5018724799156189,0.5037732124328613,0.491389662027359,0.4841208755970001,0.4739344120025635,0.4153219759464264,0.3552452027797699,0.31656432151794434,0.29408544301986694,0.3385695219039917,0.26006627082824707,0.2142505794763565,0.17787082493305206,0.35043400526046753,0.2630857229232788,0.20899394154548645,0.1657412052154541,0.3674945533275604,0.2960309386253357,0.31383898854255676,0.3389827013015747,0.3844090402126312,0.33094000816345215,0.3405359983444214,0.3602191209793091,3.33587991008244e-07,-0.006737478543072939,-0.014818410389125347,-0.023289229720830917,-0.030823664739727974,-0.02374384179711342,-0.038962140679359436,-0.04604214429855347,-0.04901362210512161,-0.029006799682974815,-0.04398375377058983,-0.05044202134013176,-0.05355479568243027,-0.033661432564258575,-0.05205546319484711,-0.04987865313887596,-0.042621076107025146,-0.03847471997141838,-0.049275968223810196,-0.04352329298853874,-0.03567890450358391
0.43734562397003174,0.41346901655197144,0.4222170412540436,0.4505639374256134,0.4759747087955475,0.4235861301422119,0.43767428398132324,0.44706282019615173,0.455896258354187,0.4516873061656952,0.4647670388221741,0.47394657135009766,0.484496146440506,0.4786240756511688,0.49095389246940613,0.4801459312438965,0.4714868664741516,0.5010381937026978,0.5046358108520508,0.49285364151000977,0.4857438802719116,0.4737268090248108,0.4165634214878082,0.35696735978126526,0.3183094561100006,0.29698342084884644,0.34450584650039673,0.26486265659332275,0.21940679848194122,0.18403956294059753,0.3551056385040283,0.2659851908683777,0.21302972733974457,0.1716785579919815,0.37031659483909607,0.2964344322681427,0.31140631437301636,0.33521386981010437,0.38558462262153625,0.330899715423584,0.3403502106666565,0.3606351613998413,3.2802748251015146e-07,-0.006602430250495672,-0.014923878014087677,-0.023307807743549347,-0.030887581408023834,-0.02647724375128746,-0.04146336764097214,-0.048143547028303146,-0.050848543643951416,-0.031420666724443436,-0.04593394696712494,-0.051783185452222824,-0.05458410829305649,-0.03540477156639099,-0.05274948477745056,-0.05019093677401543,-0.043179817497730255,-0.039463941007852554,-0.04969228804111481,-0.043571118265390396,-0.035673920065164566
0.43590810894966125,0.41225165128707886,0.4202692210674286,0.4479762315750122,0.4730510115623474,0.4217718243598938,0.4353248178958893,0.4442908465862274,0.45256489515304565,0.449722021818161,0.46295586228370667,0.471493661403656,0.481118768453598,0.4767499268054962,0.49083635210990906,0.4811473488807678,0.47303450107574463,0.49957695603370667,0.5059168338775635,0.494579553604126,0.48712262511253357,0.473921000957489,0.41873130202293396,0.3594859838485718,0.321013480424881,0.3000095784664154,0.3463917374610901,0.26683250069618225,0.2224084883928299,0.18766415119171143,0.3566058576107025,0.267502099275589,0.21667079627513885,0.17667073011398315,0.3719261884689331,0.2952200770378113,0.3121832311153412,0.33695754408836365,0.38779571652412415,0.3319145143032074,0.343281090259552,0.3647565245628357,3.129510446342465e-07,-0.006540767382830381,-0.014312206767499447,-0.02233063615858555,-0.029515232890844345,-0.024524733424186707,-0.0388370007276535,-0.04511120915412903,-0.0476377047598362,-0.029583318158984184,-0.04345845803618431,-0.048884108662605286,-0.05143843963742256,-0.03388748690485954,-0.05152668431401253,-0.048945385962724686,-0.04188236594200134,-0.03824038803577423,-0.049212176352739334,-0.04334072768688202,-0.035593997687101364
0.4342859983444214,0.4101381301879883,0.41655799746513367,0.44298696517944336,0.46740418672561646,0.41889649629592896,0.4333382248878479,0.4425041079521179,0.45101550221443176,0.4470900297164917,0.46076714992523193,0.4693264365196228,0.47885656356811523,0.47450047731399536,0.489258736371994,0.4801689088344574,0.4722037613391876,0.49789494276046753,0.5044385194778442,0.493226021528244,0.48558303713798523,0.47534364461898804,0.4182588756084442,0.35966941714286804,0.32357901334762573,0.3054076135158539,0.34569698572158813,0.2699211537837982,0.2274913191795349,0.19379305839538574,0.3565260171890259,0.27142134308815,0.22219961881637573,0.1830551028251648,0.37260502576828003,0.2970663607120514,0.31119439005851746,0.33432045578956604,0.3895268738269806,0.3335786461830139,0.3428392708301544,0.363627552986145,2.998692707478767e-07,-0.005340897012501955,-0.012571027502417564,-0.020271260291337967,-0.027396148070693016,-0.02352619171142578,-0.03731438145041466,-0.043991588056087494,-0.04712391644716263,-0.029051074758172035,-0.042058806866407394,-0.04778095707297325,-0.05100729689002037,-0.03367334604263306,-0.049663472920656204,-0.04733728617429733,-0.041176579892635345,-0.03834937512874603,-0.04832075908780098,-0.04256739094853401,-0.03522239252924919
0.43317702412605286,0.4088287353515625,0.4160007834434509,0.44412490725517273,0.4692237079143524,0.41628533601760864,0.42958512902259827,0.43864911794662476,0.4470379948616028,0.44502347707748413,0.4581345021724701,0.4662710726261139,0.47546276450157166,0.47297462821006775,0.4873499274253845,0.4780360758304596,0.47029009461402893,0.49661198258399963,0.5030463337898254,0.4918903410434723,0.4846222400665283,0.47834348678588867,0.4223058521747589,0.3631731867790222,0.32587194442749023,0.30607908964157104,0.3514334261417389,0.2746433615684509,0.23142898082733154,0.1970493197441101,0.361248642206192,0.27564167976379395,0.2259388566017151,0.1862504929304123,0.3755491077899933,0.2999708652496338,0.31430742144584656,0.3376981317996979,0.39014625549316406,0.3331849277019501,0.3430929183959961,0.3647836446762085,3.0668869044347957e-07,-0.0069269160740077496,-0.01460263505578041,-0.022507362067699432,-0.029627030715346336,-0.023969417437911034,-0.038023244589567184,-0.04469573497772217,-0.04772409051656723,-0.028802355751395226,-0.04242336377501488,-0.04827803745865822,-0.05139760300517082,-0.03300954028964043,-0.04996143653988838,-0.04801516979932785,-0.04173491150140762,-0.03739782050251961,-0.04781850799918175,-0.04234493523836136,-0.03513426333665848
