lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.43319040536880493,0.40706756711006165,0.41258251667022705,0.4388922452926636,0.4629495143890381,0.41527891159057617,0.42808568477630615,0.4371541440486908,0.44573429226875305,0.44493964314460754,0.457277774810791,0.46514588594436646,0.4742492735385895,0.4729852080345154,0.4856605529785156,0.47663414478302,0.4695770740509033,0.4959307909011841,0.5006012320518494,0.48947998881340027,0.4828750193119049,0.4772985279560089,0.4219318926334381,0.3627506494522095,0.3244227170944214,0.3041783273220062,0.3506910502910614,0.2738935053348541,0.23066867887973785,0.1971050351858139,0.35931822657585144,0.2743457853794098,0.22512207925319672,0.18685194849967957,0.373518168926239,0.30021002888679504,0.31241685152053833,0.33443483710289,0.3886984884738922,0.33497190475463867,0.34372177720069885,0.3642215430736542,3.21154004723212e-07,-0.006878654472529888,-0.014383485540747643,-0.021728303283452988,-0.028474848717451096,-0.025389308109879494,-0.03903641551733017,-0.045337334275245667,-0.04809919744729996,-0.02970748022198677,-0.04267746955156326,-0.04814285412430763,-0.05097850412130356,-0.03318021446466446,-0.04923062399029732,-0.04761116951704025,-0.04185693338513374,-0.03669643774628639,-0.046919193118810654,-0.041847437620162964,-0.034939270466566086
0.4316447377204895,0.4063434600830078,0.41248661279678345,0.43909186124801636,0.46349307894706726,0.4151039719581604,0.4272562265396118,0.4361884593963623,0.44482043385505676,0.4438836872577667,0.456991046667099,0.4643058776855469,0.47308799624443054,0.4715122878551483,0.4862927794456482,0.4750203788280487,0.46608948707580566,0.4945087432861328,0.49988335371017456,0.4881207346916199,0.48096808791160583,0.47910287976264954,0.42312514781951904,0.36314263939857483,0.3261027932167053,0.3066748082637787,0.35121557116508484,0.2754952907562256,0.2320898026227951,0.1981266885995865,0.36058616638183594,0.2751445174217224,0.2252342402935028,0.1853129267692566,0.3748060166835785,0.2990627884864807,0.31320488452911377,0.33637523651123047,0.38997164368629456,0.3337181806564331,0.34358054399490356,0.364818274974823,3.1974693115444097e-07,-0.006275405641645193,-0.013665832579135895,-0.0213630348443985,-0.028535757213830948,-0.0231963898986578,-0.03705829009413719,-0.04385542497038841,-0.04696302488446236,-0.028238847851753235,-0.04164336621761322,-0.04765307158231735,-0.05077717453241348,-0.03255342319607735,-0.049188632518053055,-0.047271519899368286,-0.04101771488785744,-0.036945804953575134,-0.047193706035614014,-0.041598133742809296,-0.03424811735749245
0.43074658513069153,0.4056038558483124,0.4121238589286804,0.4390350878238678,0.46331217885017395,0.41470545530319214,0.42737334966659546,0.43634113669395447,0.4449401795864105,0.4437693953514099,0.4568769931793213,0.46438831090927124,0.47318753600120544,0.47147732973098755,0.4857187271118164,0.4746433198451996,0.46582794189453125,0.49426427483558655,0.49950990080833435,0.48764103651046753,0.48051145672798157,0.4786115288734436,0.4222853183746338,0.36301079392433167,0.3270484209060669,0.3086318075656891,0.3512771427631378,0.27484646439552307,0.23141680657863617,0.197493314743042,0.36046743392944336,0.27453678846359253,0.2245483100414276,0.18492531776428223,0.37479573488235474,0.29985445737838745,0.31324440240859985,0.33576834201812744,0.3900992274284363,0.3345492482185364,0.3439001739025116,0.36468103528022766,3.2307843866874464e-07,-0.006367322988808155,-0.013813094235956669,-0.021444054320454597,-0.028616156429052353,-0.02433745563030243,-0.038288164883852005,-0.04501306638121605,-0.04799388721585274,-0.029169736430048943,-0.0426296666264534,-0.048586539924144745,-0.05162074789404869,-0.03315297141671181,-0.04961555823683739,-0.04779592528939247,-0.04165129363536835,-0.037180736660957336,-0.04721461981534958,-0.0415722019970417,-0.034208327531814575
0.4305538237094879,0.4053148031234741,0.41024768352508545,0.4351137578487396,0.45857372879981995,0.41335684061050415,0.4265773296356201,0.43592002987861633,0.44465890526771545,0.44253745675086975,0.4559817612171173,0.4641314148902893,0.47335928678512573,0.47038084268569946,0.48466408252716064,0.47434476017951965,0.46577873826026917,0.4933570921421051,0.49882251024246216,0.48755019903182983,0.4804152846336365,0.48115062713623047,0.42656996846199036,0.3666025698184967,0.32660573720932007,0.3044716417789459,0.35459041595458984,0.2760162353515625,0.23160772025585175,0.19711369276046753,0.3635137677192688,0.27574801445007324,0.22482514381408691,0.18449588119983673,0.3774526119232178,0.29988616704940796,0.313597708940506,0.3367936909198761,0.391931414604187,0.33493876457214355,0.34422147274017334,0.36541134119033813,3.2222038726104074e-07,-0.007149561308324337,-0.014913048595190048,-0.022712625563144684,-0.029879827052354813,-0.02525443024933338,-0.03984773904085159,-0.04684885963797569,-0.049974292516708374,-0.02987930364906788,-0.044086653739213943,-0.05022333934903145,-0.053324855864048004,-0.03373546153306961,-0.051046740263700485,-0.04898351803421974,-0.04253098741173744,-0.03769528493285179,-0.0486832894384861,-0.04321542754769325,-0.03579633682966232
0.42993900179862976,0.40397557616233826,0.41013801097869873,0.43757665157318115,0.4622430205345154,0.4126153588294983,0.4259714186191559,0.43554818630218506,0.44462355971336365,0.4422413408756256,0.4556853175163269,0.4635174870491028,0.4724961817264557,0.4702455401420593,0.48482853174209595,0.47317904233932495,0.463733047246933,0.49294471740722656,0.4979264438152313,0.4860529899597168,0.47898510098457336,0.4793041944503784,0.42306607961654663,0.3638177216053009,0.32731497287750244,0.30804604291915894,0.3541563153266907,0.2758093476295471,0.23155085742473602,0.19727285206317902,0.36357545852661133,0.27524563670158386,0.22430959343910217,0.18429329991340637,0.37720751762390137,0.2991373836994171,0.3121028244495392,0.3348277807235718,0.39122146368026733,0.3335108757019043,0.34296706318855286,0.36402201652526855,3.3826046319518355e-07,-0.006996633484959602,-0.015150954015552998,-0.023173676803708076,-0.03063373826444149,-0.02665705792605877,-0.040929242968559265,-0.04753457382321358,-0.0503389947116375,-0.031113656237721443,-0.04477689415216446,-0.05033252015709877,-0.05313645675778389,-0.03459930047392845,-0.05085919797420502,-0.04815041273832321,-0.04153250902891159,-0.03818207234144211,-0.0479014590382576,-0.04164455085992813,-0.03392304852604866
0.4294082522392273,0.40353724360466003,0.4096463918685913,0.43700066208839417,0.46163448691368103,0.4124554693698883,0.4255150556564331,0.4349006414413452,0.4439704716205597,0.44206154346466064,0.4552774131298065,0.4631296992301941,0.4722854495048523,0.46994245052337646,0.48388150334358215,0.47199153900146484,0.4624159336090088,0.4925491511821747,0.4969014823436737,0.4849391579627991,0.47780293226242065,0.47941988706588745,0.4244597554206848,0.36505937576293945,0.3273462653160095,0.30667412281036377,0.35365617275238037,0.27502134442329407,0.23063728213310242,0.19639059901237488,0.3631131052970886,0.27511340379714966,0.22398269176483154,0.18381115794181824,0.37723681330680847,0.2994893789291382,0.31286656856536865,0.33605504035949707,0.3918316066265106,0.3346173167228699,0.3439854383468628,0.3651008903980255,3.3589839176784153e-07,-0.007439552806317806,-0.015587067231535912,-0.023557940497994423,-0.03092510998249054,-0.026415716856718063,-0.04078373312950134,-0.04751390591263771,-0.05044718086719513,-0.03070325404405594,-0.044484008103609085,-0.050287965685129166,-0.05330988019704819,-0.03412593528628349,-0.050723928958177567,-0.04823252186179161,-0.04173581302165985,-0.03768113628029823,-0.048046961426734924,-0.042173415422439575,-0.03464430943131447
0.42894676327705383,0.40282249450683594,0.40937530994415283,0.4375831186771393,0.46304693818092346,0.4119587242603302,0.425178200006485,0.4347192943096161,0.44385403394699097,0.44181355834007263,0.4549011290073395,0.46315065026283264,0.4726661741733551,0.46968141198158264,0.4829009473323822,0.47125890851020813,0.4619213044643402,0.49212780594825745,0.4960686266422272,0.4843023419380188,0.4773668646812439,0.4802100360393524,0.42483675479888916,0.3651091456413269,0.32665205001831055,0.305749773979187,0.35393163561820984,0.2752843499183655,0.23045068979263306,0.195817232131958,0.3633347153663635,0.27547889947891235,0.22381547093391418,0.18319351971149445,0.37739092111587524,0.3005049526691437,0.314290314912796,0.3378039002418518,0.39191383123397827,0.33517614006996155,0.34470826387405396,0.36599311232566833,3.3756299444576143e-07,-0.00763675756752491,-0.015760697424411774,-0.023710278794169426,-0.03095257468521595,-0.0257981326431036,-0.040180858224630356,-0.04690343514084816,-0.04982491955161095,-0.030080216005444527,-0.04397755116224289,-0.04985758662223816,-0.052858754992485046,-0.03359881415963173,-0.05061275511980057,-0.048322513699531555,-0.0417582131922245,-0.0372639000415802,-0.04786789044737816,-0.042112477123737335,-0.0345819853246212
0.4284886121749878,0.4024527072906494,0.40946540236473083,0.4380830228328705,0.46347150206565857,0.41106706857681274,0.4247823655605316,0.4346403479576111,0.44397062063217163,0.44098198413848877,0.4544760286808014,0.46286413073539734,0.47241392731666565,0.4690499007701874,0.4827613830566406,0.4708234965801239,0.4612254500389099,0.491728812456131,0.49603188037872314,0.4840491712093353,0.477078914642334,0.47856584191322327,0.4228880703449249,0.36321237683296204,0.3253563344478607,0.3050301969051361,0.35334786772727966,0.27436333894729614,0.22982725501060486,0.19560161232948303,0.3631592094898224,0.2748821973800659,0.22358942031860352,0.18356256186962128,0.37714582681655884,0.3000715374946594,0.3133617043495178,0.3363724648952484,0.3912617564201355,0.33472537994384766,0.3444068729877472,0.3654608726501465,3.424031831400498e-07,-0.007830272428691387,-0.016177847981452942,-0.024179628118872643,-0.031420547515153885,-0.0268607996404171,-0.04120142385363579,-0.047689083963632584,-0.050396647304296494,-0.0309382863342762,-0.044813718646764755,-0.050453849136829376,-0.05329466238617897,-0.034166280180215836,-0.050934504717588425,-0.04845316335558891,-0.04187517613172531,-0.03754815459251404,-0.04787270724773407,-0.04199940711259842,-0.034478768706321716
0.42798781394958496,0.40220969915390015,0.4098801910877228,0.4389153718948364,0.46466755867004395,0.41088491678237915,0.42490535974502563,0.43493756651878357,0.44437339901924133,0.4408460557460785,0.4543624520301819,0.46316421031951904,0.4731181263923645,0.46890896558761597,0.48157787322998047,0.4695417881011963,0.46002501249313354,0.491512268781662,0.4949566721916199,0.48316624760627747,0.4765738248825073,0.47901761531829834,0.42423492670059204,0.36467599868774414,0.3259015679359436,0.3044429123401642,0.3530643582344055,0.27520889043807983,0.23033586144447327,0.19576436281204224,0.3625723123550415,0.27558159828186035,0.22360752522945404,0.1825500875711441,0.37651386857032776,0.3015696108341217,0.31523919105529785,0.3382321298122406,0.39078959822654724,0.3350227475166321,0.34425118565559387,0.3647547960281372,3.4327894127272884e-07,-0.007633225526660681,-0.015910832211375237,-0.02390306070446968,-0.03110341727733612,-0.026445327326655388,-0.04089859873056412,-0.047583263367414474,-0.05038915574550629,-0.03063170053064823,-0.044491637498140335,-0.05025860294699669,-0.053173817694187164,-0.03396309167146683,-0.05040886253118515,-0.04766092449426651,-0.040911246091127396,-0.037483807653188705,-0.04718077927827835,-0.04089967533946037,-0.033130694180727005
0.42818862199783325,0.40210846066474915,0.40951353311538696,0.43830937147140503,0.4637742340564728,0.4111418128013611,0.42480337619781494,0.4350159764289856,0.444830983877182,0.44111332297325134,0.45454469323158264,0.463323712348938,0.47334086894989014,0.46909865736961365,0.48181235790252686,0.46953925490379333,0.4598987102508545,0.4915294051170349,0.4947173595428467,0.48268067836761475,0.47596174478530884,0.4786338806152344,0.4240984320640564,0.3646772503852844,0.326154887676239,0.3048824071884155,0.3529965579509735,0.27386942505836487,0.22887662053108215,0.19455531239509583,0.36298224329948425,0.2746264934539795,0.22259435057640076,0.1823318898677826,0.37736234068870544,0.3005346655845642,0.31308794021606445,0.33593451976776123,0.39190787076950073,0.3353484869003296,0.3444299101829529,0.36513638496398926,3.501918683923577e-07,-0.007915865629911423,-0.01630118303000927,-0.024260323494672775,-0.03147706016898155,-0.027293475344777107,-0.041817937046289444,-0.048408038914203644,-0.051087886095047,-0.03126610442996025,-0.04524540528655052,-0.051034629344940186,-0.05391160771250725,-0.034342698752880096,-0.05110137537121773,-0.0487411729991436,-0.04220539331436157,-0.037542279809713364,-0.047817595303058624,-0.041903212666511536,-0.034290194511413574
0.427582323551178,0.401793509721756,0.409112811088562,0.4377690851688385,0.4630643427371979,0.41067934036254883,0.42479610443115234,0.4352113604545593,0.44513243436813354,0.4407326579093933,0.45456480979919434,0.4637432098388672,0.4741596281528473,0.46885502338409424,0.48139217495918274,0.4689845144748688,0.4593702554702759,0.49141961336135864,0.49439844489097595,0.4823889434337616,0.47570446133613586,0.4792194962501526,0.42437365651130676,0.36502712965011597,0.32611411809921265,0.3044081926345825,0.3535715639591217,0.27481260895729065,0.22953470051288605,0.19484864175319672,0.363567978143692,0.2753487527370453,0.22265353798866272,0.1814335286617279,0.3778655230998993,0.30102795362472534,0.3147769272327423,0.3384837508201599,0.39226168394088745,0.3357839286327362,0.34493348002433777,0.3656858503818512,3.5239187923252757e-07,-0.008029798045754433,-0.016498470678925514,-0.024662913754582405,-0.031974226236343384,-0.026876192539930344,-0.04168355464935303,-0.04848018288612366,-0.05128641799092293,-0.0309614147990942,-0.045287005603313446,-0.051189620047807693,-0.054103199392557144,-0.03424261510372162,-0.051345426589250565,-0.04873399809002876,-0.04186428338289261,-0.037721261382102966,-0.04805847629904747,-0.04203193634748459,-0.03428523615002632
0.42789846658706665,0.4014829099178314,0.4090626835823059,0.4381750822067261,0.4639439284801483,0.4102468490600586,0.42497771978378296,0.435696005821228,0.4456154704093933,0.4404754340648651,0.45428523421287537,0.4638884365558624,0.47435063123703003,0.4686245918273926,0.4799400269985199,0.4686722755432129,0.45984089374542236,0.4912163019180298,0.49380892515182495,0.48240992426872253,0.47600269317626953,0.47878897190093994,0.4247126281261444,0.3652758300304413,0.3254085183143616,0.30281925201416016,0.3534303605556488,0.2735511064529419,0.22772295773029327,0.19260528683662415,0.36361873149871826,0.2746691107749939,0.22169794142246246,0.18074503540992737,0.3779797852039337,0.30244410037994385,0.31591957807540894,0.3393327295780182,0.39214617013931274,0.33559659123420715,0.34507423639297485,0.36597564816474915,3.6052239238415495e-07,-0.008346149697899818,-0.01707036979496479,-0.025267133489251137,-0.03263312205672264,-0.028385447338223457,-0.04335125908255577,-0.04992103576660156,-0.052405137568712234,-0.032174598425626755,-0.046624600887298584,-0.05221971124410629,-0.0547809824347496,-0.03507276624441147,-0.052250076085329056,-0.04955040290951729,-0.042489565908908844,-0.038119010627269745,-0.04831867665052414,-0.0420464351773262,-0.03405063971877098
0.4270736575126648,0.4014679491519928,0.410273015499115,0.4400841295719147,0.4657364785671234,0.4098481833934784,0.42497777938842773,0.4359733760356903,0.44608378410339355,0.43978723883628845,0.4544239640235901,0.464047372341156,0.4745034873485565,0.4678565263748169,0.4805581271648407,0.4682091474533081,0.45866942405700684,0.4903208613395691,0.4935288727283478,0.48136821389198303,0.4747820198535919,0.47759658098220825,0.42359620332717896,0.3638961911201477,0.32461804151535034,0.302310585975647,0.35268422961235046,0.2721193730831146,0.2259419709444046,0.19080504775047302,0.363508015871048,0.2730545103549957,0.21970221400260925,0.1780078113079071,0.3782753646373749,0.29904696345329285,0.31359171867370605,0.33785542845726013,0.3928995430469513,0.3347925543785095,0.3444836139678955,0.3655965030193329,3.725396879872278e-07,-0.008191748522222042,-0.017031168565154076,-0.02537483535706997,-0.032908905297517776,-0.029254192486405373,-0.044348642230033875,-0.050938934087753296,-0.05342840403318405,-0.03327798470854759,-0.047644682228565216,-0.052938882261514664,-0.055406369268894196,-0.03632468730211258,-0.05319022387266159,-0.04957256466150284,-0.04207564890384674,-0.039572715759277344,-0.049550045281648636,-0.04278676584362984,-0.03455086052417755
0.4271007478237152,0.40128472447395325,0.4093983471393585,0.4389185309410095,0.4652710556983948,0.40813007950782776,0.4241477847099304,0.43592017889022827,0.4462413489818573,0.4382705092430115,0.45298609137535095,0.463512659072876,0.47418373823165894,0.46671050786972046,0.47780877351760864,0.46667760610580444,0.4578077793121338,0.48952990770339966,0.49235767126083374,0.4807562232017517,0.47403234243392944,0.4766765832901001,0.424996018409729,0.36489981412887573,0.3232070505619049,0.2991935610771179,0.3544558882713318,0.27059268951416016,0.2224425971508026,0.1857297420501709,0.3654685616493225,0.27159732580184937,0.21624453365802765,0.17332002520561218,0.3797852396965027,0.301194965839386,0.3163910508155823,0.3411405682563782,0.39317265152931213,0.33354899287223816,0.34380626678466797,0.36577948927879333,3.868927080930007e-07,-0.009099484421312809,-0.01860768347978592,-0.027428852394223213,-0.03535997495055199,-0.0318741649389267,-0.04790300875902176,-0.054482609033584595,-0.05664873868227005,-0.03562472015619278,-0.051009226590394974,-0.056214023381471634,-0.05828738585114479,-0.03837280347943306,-0.05653441324830055,-0.05301441624760628,-0.04498380795121193,-0.04129999503493309,-0.05201943218708038,-0.045218732208013535,-0.03665182366967201
0.42635205388069153,0.39927616715431213,0.4069380760192871,0.43756383657455444,0.4645218253135681,0.40592825412750244,0.42319145798683167,0.43535125255584717,0.4461223781108856,0.43681997060775757,0.45288217067718506,0.4637424051761627,0.47476282715797424,0.465464323759079,0.4768376648426056,0.4646775722503662,0.4555214047431946,0.48799216747283936,0.4903447926044464,0.47820550203323364,0.47172510623931885,0.4756162762641907,0.4238205850124359,0.36446306109428406,0.3242306411266327,0.30183422565460205,0.3536144196987152,0.2696196436882019,0.2213682234287262,0.18472406268119812,0.3645985424518585,0.2697349786758423,0.21341769397258759,0.17001913487911224,0.3786863088607788,0.29983043670654297,0.3148236870765686,0.33983901143074036,0.39209118485450745,0.33238184452056885,0.3422366976737976,0.3640582859516144,4.22207165229338e-07,-0.009230582974851131,-0.019354116171598434,-0.028615882620215416,-0.03707999736070633,-0.03408847376704216,-0.0501919724047184,-0.05667942762374878,-0.05866101011633873,-0.03763367980718613,-0.052650921046733856,-0.0573321096599102,-0.05908750742673874,-0.03998911753296852,-0.05717819556593895,-0.05289864540100098,-0.04452933743596077,-0.042538076639175415,-0.05211566388607025,-0.044452693313360214,-0.03537504002451897
0.4239085614681244,0.39586055278778076,0.4015718698501587,0.4312468469142914,0.45848172903060913,0.40038031339645386,0.4196055233478546,0.4322643280029297,0.4432033896446228,0.43138810992240906,0.44769051671028137,0.45931366086006165,0.47104737162590027,0.4603312313556671,0.4714616537094116,0.4599725604057312,0.4514232873916626,0.48323163390159607,0.4843180775642395,0.4729762375354767,0.46719473600387573,0.47477418184280396,0.42491215467453003,0.3653435707092285,0.32314756512641907,0.2994363009929657,0.3555201292037964,0.26949045062065125,0.2202647179365158,0.18251697719097137,0.36677226424217224,0.2691340446472168,0.2118111550807953,0.16781356930732727,0.38025039434432983,0.2997884750366211,0.3145553767681122,0.3399468660354614,0.3924277126789093,0.33009156584739685,0.33902740478515625,0.3607146441936493,4.408180416248797e-07,-0.01023152656853199,-0.021281013265252113,-0.031065240502357483,-0.040067434310913086,-0.03846361115574837,-0.05531846731901169,-0.06188465654850006,-0.06388337910175323,-0.04148933291435242,-0.05689356476068497,-0.061061061918735504,-0.06264368444681168,-0.04320099204778671,-0.060290541499853134,-0.055529508739709854,-0.04696139320731163,-0.04517808184027672,-0.05500338226556778,-0.04759371653199196,-0.03871592506766319
0.41898518800735474,0.38814693689346313,0.3913160264492035,0.4186032712459564,0.4458933174610138,0.3944084942340851,0.4146518111228943,0.4268474280834198,0.4377968907356262,0.4260336756706238,0.44270068407058716,0.4536440074443817,0.4652729034423828,0.4551534056663513,0.4640516936779022,0.4523322880268097,0.4450148344039917,0.4778587222099304,0.4775708317756653,0.46566128730773926,0.460465669631958,0.4709371030330658,0.4233706593513489,0.3629423975944519,0.317818284034729,0.2917366325855255,0.3574438989162445,0.26722854375839233,0.2173357605934143,0.1794397234916687,0.3698558211326599,0.26773521304130554,0.20937731862068176,0.16509467363357544,0.38290196657180786,0.2963680326938629,0.3100547194480896,0.33526214957237244,0.3935484290122986,0.32717660069465637,0.3355569839477539,0.3570995628833771,4.7465948682656744e-07,-0.011886155232787132,-0.02445857971906662,-0.034905631095170975,-0.04462737962603569,-0.045169293880462646,-0.062156639993190765,-0.06808347254991531,-0.0696667954325676,-0.0468146875500679,-0.062281347811222076,-0.06538894027471542,-0.06651240587234497,-0.04676370695233345,-0.0628763809800148,-0.05670755356550217,-0.04775441437959671,-0.04700805991888046,-0.056924253702163696,-0.049453116953372955,-0.04074518010020256
