lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.40773075819015503,0.37538546323776245,0.3659036457538605,0.3707284927368164,0.38071638345718384,0.39304548501968384,0.4095851182937622,0.41799160838127136,0.42443642020225525,0.4229710102081299,0.43586763739585876,0.4441992938518524,0.45233795046806335,0.4491351246833801,0.4530368149280548,0.44112628698349,0.4339063763618469,0.46814167499542236,0.46555790305137634,0.4545753002166748,0.45066574215888977,0.4693865180015564,0.4286564588546753,0.3712958097457886,0.32446184754371643,0.2936001420021057,0.3577311336994171,0.2697050869464874,0.22187557816505432,0.18549634516239166,0.36816027760505676,0.2674994468688965,0.2115914672613144,0.16906724870204926,0.38050711154937744,0.2960076332092285,0.3088826537132263,0.33231931924819946,0.392197847366333,0.32899487018585205,0.33816835284233093,0.35940128564834595,4.040525993787014e-07,-0.00963941402733326,-0.019388949498534203,-0.027208972722291946,-0.03465677425265312,-0.040299974381923676,-0.05524837225675583,-0.05988525599241257,-0.060381773859262466,-0.04138730466365814,-0.054585907608270645,-0.05644217133522034,-0.056304771453142166,-0.04048044979572296,-0.05493708327412605,-0.04801294580101967,-0.03838564455509186,-0.03952367231249809,-0.0489039309322834,-0.0407758504152298,-0.031115733087062836
0.3971952199935913,0.36180824041366577,0.34467577934265137,0.3478086292743683,0.3679814338684082,0.37453484535217285,0.39230164885520935,0.39921870827674866,0.4048353135585785,0.40806615352630615,0.41840681433677673,0.4214760959148407,0.4248536229133606,0.4359934329986572,0.43600380420684814,0.422181099653244,0.4135798215866089,0.4554046094417572,0.4483790993690491,0.4350857734680176,0.42840084433555603,0.46337053179740906,0.42156076431274414,0.36259493231773376,0.31223493814468384,0.2862923741340637,0.35891878604888916,0.26850003004074097,0.2209388166666031,0.18480634689331055,0.37014317512512207,0.27020758390426636,0.2175510823726654,0.1771455854177475,0.3802250623703003,0.2871331572532654,0.292754203081131,0.3130573034286499,0.386058509349823,0.3164767324924469,0.3168489634990692,0.33267149329185486,3.1016418233775767e-07,-0.015566683374345303,-0.02917313575744629,-0.03988366946578026,-0.049564652144908905,-0.046323321759700775,-0.061940643936395645,-0.06577622145414352,-0.06613334268331528,-0.04500000551342964,-0.05895615369081497,-0.05980933457612991,-0.05942220985889435,-0.04240426793694496,-0.05839531868696213,-0.05342261865735054,-0.045355480164289474,-0.04016720876097679,-0.052245233207941055,-0.048503004014492035,-0.04218161851167679
0.3794494867324829,0.345134973526001,0.3265397548675537,0.3304217457771301,0.3534937798976898,0.3530287444591522,0.3709946870803833,0.37863874435424805,0.38467666506767273,0.3853856027126312,0.3926311433315277,0.39138296246528625,0.3902963697910309,0.4136947989463806,0.4118627607822418,0.3993724584579468,0.39112213253974915,0.4350508451461792,0.42514535784721375,0.4116766154766083,0.4048321843147278,0.4609223008155823,0.4190565347671509,0.356536865234375,0.3026374876499176,0.2792571485042572,0.3563106954097748,0.2711688280105591,0.223570317029953,0.18604238331317902,0.364702969789505,0.2733696699142456,0.2260046899318695,0.18985800445079803,0.37161925435066223,0.2836304008960724,0.28801771998405457,0.30804118514060974,0.37466108798980713,0.3067992329597473,0.3027341663837433,0.3143238425254822,2.7330739271747007e-07,-0.014860055409371853,-0.026721810922026634,-0.03617643192410469,-0.044398777186870575,-0.0400175005197525,-0.054707273840904236,-0.059548184275627136,-0.06182277575135231,-0.03896160423755646,-0.05409630760550499,-0.05705994367599487,-0.05822443962097168,-0.036935679614543915,-0.05420096218585968,-0.05163620039820671,-0.04509775713086128,-0.035310447216033936,-0.04913096874952316,-0.04868445545434952,-0.044828735291957855
0.35994505882263184,0.32322144508361816,0.3037799894809723,0.30938807129859924,0.3329162895679474,0.33015522360801697,0.3445473611354828,0.34454143047332764,0.344978928565979,0.3627217710018158,0.36582502722740173,0.3587179481983185,0.3540695607662201,0.39063194394111633,0.38721731305122375,0.3761656582355499,0.36996790766716003,0.4128074049949646,0.4005049169063568,0.3883586525917053,0.3845140337944031,0.4491809904575348,0.4057033658027649,0.33897045254707336,0.2830130159854889,0.2578773498535156,0.3465573191642761,0.26607799530029297,0.22162467241287231,0.18786433339118958,0.35281622409820557,0.2630610764026642,0.2665901780128479,0.28918811678886414,0.35724908113479614,0.2702433466911316,0.2810537815093994,0.30795466899871826,0.35752224922180176,0.2946234941482544,0.3004530072212219,0.3213232159614563,7.14280403713019e-08,-0.011115754023194313,-0.019575050100684166,-0.025699328631162643,-0.030392318964004517,-0.028014667332172394,-0.037132248282432556,-0.03872682526707649,-0.04013337194919586,-0.02848987467586994,-0.044702962040901184,-0.04615920037031174,-0.04339178279042244,-0.02791382372379303,-0.04108605161309242,-0.03564424067735672,-0.028127731755375862,-0.027790851891040802,-0.03686557710170746,-0.0342719741165638,-0.0300773736089468
0.341321736574173,0.3039107918739319,0.27764004468917847,0.27102169394493103,0.27048349380493164,0.30407029390335083,0.3125450909137726,0.3105241358280182,0.3079020082950592,0.33620551228523254,0.3380987048149109,0.33285683393478394,0.330652117729187,0.36423027515411377,0.3600456714630127,0.3514006733894348,0.3483886420726776,0.38721713423728943,0.3746977746486664,0.3625839650630951,0.3585526943206787,0.4430353045463562,0.40565019845962524,0.345760315656662,0.2960471510887146,0.26455941796302795,0.34251463413238525,0.26430273056030273,0.2231106162071228,0.19148850440979004,0.34656453132629395,0.26205092668533325,0.27100080251693726,0.29553425312042236,0.34940066933631897,0.26621314883232117,0.27778005599975586,0.3034125566482544,0.34938862919807434,0.2867347002029419,0.2880741357803345,0.3044787347316742,2.019806366604371e-08,-0.008168607950210571,-0.01436614990234375,-0.01961621828377247,-0.023663023486733437,-0.022976478561758995,-0.03200453892350197,-0.033616792410612106,-0.03422815725207329,-0.025185750797390938,-0.04232644662261009,-0.04449240863323212,-0.04116123914718628,-0.026527361944317818,-0.039887286722660065,-0.03532082214951515,-0.027794668450951576,-0.028116922825574875,-0.03657834231853485,-0.0339290127158165,-0.029312802478671074
0.3159993588924408,0.2743041515350342,0.2416057288646698,0.2322770059108734,0.23141434788703918,0.27800795435905457,0.27746692299842834,0.27130359411239624,0.26523253321647644,0.3097096383571625,0.3002967834472656,0.2883051335811615,0.2788848578929901,0.336296409368515,0.32361042499542236,0.30832725763320923,0.29764655232429504,0.3578529953956604,0.3404982089996338,0.3250845670700073,0.31617167592048645,0.4309716820716858,0.3987942337989807,0.3399374186992645,0.28528010845184326,0.25040754675865173,0.33301711082458496,0.2577683925628662,0.2200593501329422,0.19327996671199799,0.33295881748199463,0.2553507685661316,0.22671763598918915,0.21372024714946747,0.3316270112991333,0.25248515605926514,0.23560944199562073,0.23750180006027222,0.3284923732280731,0.2652713656425476,0.25121375918388367,0.253517210483551,1.0683371698405608e-07,-0.010519774630665779,-0.016912437975406647,-0.02115296572446823,-0.023706138134002686,-0.023914946243166924,-0.031409185379743576,-0.03263199329376221,-0.03293265029788017,-0.023582041263580322,-0.03120449185371399,-0.031001253053545952,-0.030397828668355942,-0.023071633651852608,-0.03107006475329399,-0.028000986203551292,-0.024176647886633873,-0.023083511739969254,-0.030361896380782127,-0.02883906289935112,-0.025811070576310158
0.29232117533683777,0.2472640722990036,0.2106575071811676,0.19741739332675934,0.19402456283569336,0.24567165970802307,0.24019445478916168,0.23315811157226562,0.22554606199264526,0.27869468927383423,0.26194238662719727,0.24768826365470886,0.2355557233095169,0.30598798394203186,0.28594496846199036,0.26955199241638184,0.25720611214637756,0.32759910821914673,0.3056384027004242,0.28966793417930603,0.2795085608959198,0.42196768522262573,0.39638635516166687,0.3439088463783264,0.2905254364013672,0.2542250454425812,0.3294559419155121,0.25619927048683167,0.21688418090343475,0.18932706117630005,0.32388216257095337,0.2522537112236023,0.22158414125442505,0.2060839831829071,0.3196101784706116,0.2475048154592514,0.2265239953994751,0.22382676601409912,0.3159075379371643,0.25848227739334106,0.24143919348716736,0.23972360789775848,9.502542752670706e-08,-0.012145297601819038,-0.019466819241642952,-0.023941533640027046,-0.02708614617586136,-0.029938271269202232,-0.03894784674048424,-0.0409473218023777,-0.04156545549631119,-0.028771432116627693,-0.03689087554812431,-0.03716682270169258,-0.03706454113125801,-0.02718409150838852,-0.035379622131586075,-0.0330529622733593,-0.0300250593572855,-0.026097020134329796,-0.03376300632953644,-0.03261331841349602,-0.02974131517112255
0.26358145475387573,0.21721072494983673,0.17719116806983948,0.15854835510253906,0.1505526900291443,0.21206921339035034,0.20138207077980042,0.19138161838054657,0.18183164298534393,0.24398170411586761,0.22453947365283966,0.20902776718139648,0.19624954462051392,0.27146604657173157,0.2503001093864441,0.23469847440719604,0.22380055487155914,0.2946086525917053,0.2737211287021637,0.2586870789527893,0.24974744021892548,0.413399338722229,0.3921504318714142,0.34293681383132935,0.2932552993297577,0.25767338275909424,0.31839215755462646,0.24766744673252106,0.21069644391536713,0.18518021702766418,0.3109413981437683,0.24263757467269897,0.21212314069271088,0.195820152759552,0.30656588077545166,0.2375507950782776,0.21710115671157837,0.2136058807373047,0.304266095161438,0.24896258115768433,0.23073172569274902,0.2267475724220276,1.2481844180456392e-07,-0.011891825124621391,-0.018277039751410484,-0.02198025956749916,-0.024265794083476067,-0.025452734902501106,-0.03302328661084175,-0.03473006188869476,-0.03530249744653702,-0.02456749603152275,-0.031181277707219124,-0.03154613450169563,-0.03154981881380081,-0.02355736866593361,-0.030662523582577705,-0.028019322082400322,-0.02487105131149292,-0.023129379376769066,-0.030125059187412262,-0.028314046561717987,-0.024915743619203568
0.23649200797080994,0.18762420117855072,0.1422889232635498,0.11841866374015808,0.1049048975110054,0.17881068587303162,0.16618432104587555,0.15586049854755402,0.14554283022880554,0.2114546000957489,0.1892148107290268,0.1739947497844696,0.1619344800710678,0.23960188031196594,0.21532908082008362,0.19997389614582062,0.18950295448303223,0.26406073570251465,0.2420908510684967,0.22605420649051666,0.21503755450248718,0.4118310809135437,0.3941640257835388,0.34615376591682434,0.29673537611961365,0.2626659870147705,0.3192005753517151,0.24533885717391968,0.20709389448165894,0.1811678260564804,0.3080974519252777,0.2373003512620926,0.20965492725372314,0.19693656265735626,0.301266610622406,0.23335853219032288,0.2113766372203827,0.20594388246536255,0.29785433411598206,0.24422109127044678,0.22329050302505493,0.2156386375427246,1.3852097424660315e-07,-0.013472449965775013,-0.021527055650949478,-0.026259539648890495,-0.029346659779548645,-0.029937509447336197,-0.037857137620449066,-0.038931239396333694,-0.03900199756026268,-0.028032295405864716,-0.03406837582588196,-0.03253277763724327,-0.03109890967607498,-0.02585458941757679,-0.03126528859138489,-0.02635948918759823,-0.02208137884736061,-0.02443866990506649,-0.029731467366218567,-0.026692017912864685,-0.022649236023426056
0.20827578008174896,0.16064468026161194,0.11485662311315536,0.08780285716056824,0.07094721496105194,0.14832644164562225,0.13163429498672485,0.12152741849422455,0.11269604414701462,0.17791712284088135,0.15696975588798523,0.14515390992164612,0.13637058436870575,0.20549799501895905,0.18427789211273193,0.17163562774658203,0.16358432173728943,0.23174014687538147,0.21154692769050598,0.19779565930366516,0.18867170810699463,0.40885522961616516,0.39130330085754395,0.3450354039669037,0.29738524556159973,0.258500874042511,0.3133908808231354,0.2442634105682373,0.2092362940311432,0.1868099868297577,0.30167773365974426,0.23591867089271545,0.20940832793712616,0.1954605132341385,0.29423999786376953,0.22982627153396606,0.20859244465827942,0.20012342929840088,0.2895384132862091,0.23529621958732605,0.21712744235992432,0.2096257209777832,1.2473404353841033e-07,-0.011309165507555008,-0.017995532602071762,-0.02226930670440197,-0.02479936182498932,-0.020680055022239685,-0.0273426603525877,-0.028322722762823105,-0.02808026783168316,-0.01954595185816288,-0.02385859191417694,-0.022740615531802177,-0.02183801494538784,-0.018619906157255173,-0.02275901287794113,-0.017710817977786064,-0.013516048900783062,-0.018374411389231682,-0.021784543991088867,-0.01732032187283039,-0.012609917670488358
0.19006922841072083,0.1423407346010208,0.09944277256727219,0.07688160985708237,0.06930515170097351,0.12642362713813782,0.1075386255979538,0.09840793907642365,0.0976414754986763,0.15996034443378448,0.13262949883937836,0.12316430360078812,0.12447446584701538,0.18756043910980225,0.1604491025209427,0.15125787258148193,0.1528661847114563,0.20971541106700897,0.18533459305763245,0.1763811856508255,0.17775626480579376,0.3957560062408447,0.3889025151729584,0.3513103723526001,0.3037174642086029,0.26077452301979065,0.30452418327331543,0.22109270095825195,0.22123220562934875,0.23750513792037964,0.2893106937408447,0.20953963696956635,0.21617214381694794,0.23622983694076538,0.28166458010673523,0.20873890817165375,0.2181817591190338,0.2388305366039276,0.27855098247528076,0.2242666482925415,0.23147962987422943,0.25044241547584534,-4.543391796119067e-08,-0.011777195148169994,-0.02117782272398472,-0.02803128771483898,-0.03201912343502045,-0.02886555716395378,-0.039878249168395996,-0.04123391956090927,-0.0391843356192112,-0.02749742940068245,-0.03430907055735588,-0.03159688785672188,-0.028329871594905853,-0.025956042110919952,-0.030727984383702278,-0.022795116528868675,-0.016364723443984985,-0.024910273030400276,-0.028548013418912888,-0.021823763847351074,-0.015131054446101189
0.1805507242679596,0.12935693562030792,0.09017805755138397,0.07249754667282104,0.07346543669700623,0.12456898391246796,0.096854068338871,0.0761713832616806,0.06519299745559692,0.1557186394929886,0.11837442964315414,0.10083310306072235,0.09935018420219421,0.1802676022052765,0.14278466999530792,0.127037912607193,0.1277378797531128,0.19810348749160767,0.16797944903373718,0.1535835564136505,0.15344560146331787,0.4060410261154175,0.3959941267967224,0.3548192083835602,0.3024642765522003,0.2613154351711273,0.3108977675437927,0.22702182829380035,0.20488408207893372,0.20146307349205017,0.2958647906780243,0.21459227800369263,0.22319814562797546,0.24312637746334076,0.28795257210731506,0.20963618159294128,0.22277376055717468,0.24597512185573578,0.28460362553596497,0.22643139958381653,0.23328951001167297,0.25164204835891724,-7.25805548995595e-08,-0.011305809952318668,-0.02160913683474064,-0.029597889631986618,-0.03566596284508705,-0.03126443549990654,-0.04448199272155762,-0.04697590321302414,-0.045664798468351364,-0.030628344044089317,-0.04282113537192345,-0.039176568388938904,-0.033393554389476776,-0.029801977798342705,-0.03951823338866234,-0.030156243592500687,-0.020659346133470535,-0.029547253623604774,-0.03645588457584381,-0.02987499348819256,-0.02209482714533806
0.1722463220357895,0.11891686916351318,0.08446449041366577,0.06881846487522125,0.06363706290721893,0.12484105676412582,0.09715677052736282,0.07389162480831146,0.05756925046443939,0.1556694060564041,0.11777468770742416,0.09075906872749329,0.0768992230296135,0.17727425694465637,0.1382361203432083,0.11352603882551193,0.10364016890525818,0.1904463917016983,0.1560535579919815,0.1338193267583847,0.12436467409133911,0.41040948033332825,0.3961981236934662,0.3496818244457245,0.29613804817199707,0.2553907036781311,0.31348735094070435,0.23051172494888306,0.20751526951789856,0.20228534936904907,0.2994881868362427,0.2171175479888916,0.21177121996879578,0.22050070762634277,0.2916445732116699,0.21468649804592133,0.21762916445732117,0.23186126351356506,0.28940436244010925,0.2323867678642273,0.23138293623924255,0.2419540286064148,-9.449006199702126e-08,-0.014505802653729916,-0.025073260068893433,-0.031584884971380234,-0.0358140803873539,-0.03927955403923988,-0.0522429458796978,-0.053563401103019714,-0.05117308348417282,-0.03538070619106293,-0.04608182981610298,-0.04104091227054596,-0.03515847027301788,-0.030953163281083107,-0.039272796362638474,-0.028958478942513466,-0.019361183047294617,-0.027265772223472595,-0.0331844836473465,-0.026287490501999855,-0.018641812726855278
0.16691018640995026,0.1158868595957756,0.08256243914365768,0.06549762934446335,0.05555714666843414,0.12461493909358978,0.09838467836380005,0.07499738037586212,0.058340348303318024,0.15473514795303345,0.11639326065778732,0.08863681554794312,0.07409652322530746,0.17430637776851654,0.13423649966716766,0.10739846527576447,0.0940721333026886,0.18509386479854584,0.14951173961162567,0.12558071315288544,0.11198143661022186,0.4134686291217804,0.3995150923728943,0.35298919677734375,0.3034643530845642,0.2653842866420746,0.3162135183811188,0.23253712058067322,0.21003669500350952,0.2051892876625061,0.3023729920387268,0.22106999158859253,0.21294468641281128,0.21990136802196503,0.2941668927669525,0.22047185897827148,0.2172989547252655,0.225660040974617,0.2909083068370819,0.2371155023574829,0.2302786409854889,0.23479095101356506,-1.4515927659886074e-07,-0.014967805705964565,-0.02485756203532219,-0.0306853074580431,-0.03410453349351883,-0.03857811540365219,-0.05211442708969116,-0.05392388254404068,-0.05165135860443115,-0.03396892920136452,-0.04569566994905472,-0.04169902950525284,-0.036226313561201096,-0.029078131541609764,-0.0384162962436676,-0.030094148591160774,-0.021658670157194138,-0.02485617808997631,-0.03182366490364075,-0.02695244364440441,-0.02069820836186409
0.16277146339416504,0.1122189462184906,0.07807711511850357,0.059438399970531464,0.04293185472488403,0.1198590099811554,0.09795858711004257,0.07555554807186127,0.0616709366440773,0.15092143416404724,0.11483829468488693,0.09315226972103119,0.08644498139619827,0.17128805816173553,0.13198614120483398,0.11236362159252167,0.10763174295425415,0.18349727988243103,0.1472446173429489,0.13002054393291473,0.12470833212137222,0.409294068813324,0.3987628221511841,0.3582073748111725,0.31012874841690063,0.2736426293849945,0.321135550737381,0.23373505473136902,0.214136004447937,0.2141871452331543,0.3074505627155304,0.22364011406898499,0.22600622475147247,0.2417348176240921,0.29937830567359924,0.22959604859352112,0.2365054041147232,0.25103530287742615,0.2947036027908325,0.24561358988285065,0.25034648180007935,0.26312777400016785,-1.590237417303797e-07,-0.0159741323441267,-0.027658110484480858,-0.03535781428217888,-0.040941353887319565,-0.040548745542764664,-0.056169670075178146,-0.059760816395282745,-0.058509159833192825,-0.036262355744838715,-0.04843199625611305,-0.04509810358285904,-0.04048396646976471,-0.03181803971529007,-0.04056377336382866,-0.03201790899038315,-0.02445000782608986,-0.028154170140624046,-0.03412031754851341,-0.028249258175492287,-0.022077327594161034
0.16176654398441315,0.11454693228006363,0.07920308411121368,0.05663412809371948,0.03667428344488144,0.12397604435682297,0.102114737033844,0.08022643625736237,0.06584519147872925,0.15384314954280853,0.11850040405988693,0.09530271589756012,0.08343158662319183,0.17255757749080658,0.13299311697483063,0.11067049205303192,0.09990198165178299,0.18348780274391174,0.1466122418642044,0.1266489028930664,0.1156846284866333,0.41308096051216125,0.40029871463775635,0.36283960938453674,0.3164772093296051,0.27904847264289856,0.32606086134910583,0.24223864078521729,0.21766363084316254,0.21347740292549133,0.31211215257644653,0.23158010840415955,0.22250902652740479,0.2297423779964447,0.30253174901008606,0.23871780931949615,0.2356855869293213,0.2429363876581192,0.29593050479888916,0.2538888454437256,0.2519545555114746,0.25691065192222595,-8.827050379522916e-08,-0.020448187366127968,-0.0352436862885952,-0.04485946148633957,-0.05184425041079521,-0.04568486660718918,-0.06060094013810158,-0.06314252316951752,-0.061285752803087234,-0.03863687440752983,-0.05008287727832794,-0.04607104882597923,-0.041079625487327576,-0.03147604689002037,-0.03926829248666763,-0.03037911094725132,-0.02265065722167492,-0.02547284960746765,-0.03161013498902321,-0.026424823328852654,-0.020460132509469986
0.1608908474445343,0.11592862010002136,0.07992644608020782,0.05571623146533966,0.03587158024311066,0.1270827203989029,0.10508952289819717,0.08490824699401855,0.0702221468091011,0.15660862624645233,0.12018299847841263,0.09762321412563324,0.0854450911283493,0.17495524883270264,0.13467323780059814,0.11290720850229263,0.10209902375936508,0.1851375699043274,0.14740292727947235,0.12763825058937073,0.11688461899757385,0.41269296407699585,0.39842694997787476,0.35952228307724,0.3142988979816437,0.2767232060432434,0.32573506236076355,0.24749094247817993,0.22003191709518433,0.21018144488334656,0.31186535954475403,0.2347460687160492,0.22527261078357697,0.23099853098392487,0.3020033836364746,0.24053338170051575,0.2363603115081787,0.24225814640522003,0.29507696628570557,0.25367963314056396,0.25176453590393066,0.2569541037082672,-1.001232661224094e-07,-0.02027520164847374,-0.03444630652666092,-0.04346774145960808,-0.04992138221859932,-0.04309038445353508,-0.05652879923582077,-0.05847226083278656,-0.05689927190542221,-0.03622426837682724,-0.04789891093969345,-0.04483957216143608,-0.040355145931243896,-0.029172876849770546,-0.037951547652482986,-0.029963215813040733,-0.022425038740038872,-0.023177748546004295,-0.02984003536403179,-0.024822218343615532,-0.01885521225631237
