lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32213807106018066,0.2866748571395874,0.2798669636249542,0.3012511730194092,0.3258967399597168,0.2783775329589844,0.27585700154304504,0.2764284908771515,0.27893269062042236,0.31194576621055603,0.30969324707984924,0.30926042795181274,0.31210559606552124,0.3444972634315491,0.34163549542427063,0.32892072200775146,0.32255518436431885,0.3718993663787842,0.3625089228153229,0.3504817485809326,0.3472136855125427,0.6466436386108398,0.6049007773399353,0.541590690612793,0.4942627251148224,0.4685859978199005,0.5395529866218567,0.4464879035949707,0.3970646560192108,0.35744357109069824,0.5409053564071655,0.4411230683326721,0.3906046450138092,0.350827693939209,0.5425419807434082,0.4430556893348694,0.45936617255210876,0.4893324375152588,0.5421614050865173,0.4670025408267975,0.47695207595825195,0.5022247433662415,2.296928585110436e-07,-0.01106872409582138,-0.022225797176361084,-0.032765649259090424,-0.04259759932756424,-0.037763092666864395,-0.05420876294374466,-0.06037914380431175,-0.06310717761516571,-0.04090478643774986,-0.05623362958431244,-0.06015872210264206,-0.06283073127269745,-0.04334020987153053,-0.06177349388599396,-0.059121668338775635,-0.052702076733112335,-0.04622708261013031,-0.059978779405355453,-0.057262953370809555,-0.05219465121626854
0.3317563831806183,0.2973124086856842,0.2933322787284851,0.316191703081131,0.33897367119789124,0.2927282750606537,0.2916664779186249,0.29272645711898804,0.2960299849510193,0.32507771253585815,0.3271784484386444,0.3295048475265503,0.3341050148010254,0.35675475001335144,0.3632510304450989,0.35081976652145386,0.34205636382102966,0.3838001787662506,0.3849426507949829,0.37207093834877014,0.3638325035572052,0.6508041620254517,0.6051022410392761,0.5447890758514404,0.5001611113548279,0.4747689664363861,0.5401186943054199,0.45025232434272766,0.3977479338645935,0.35683244466781616,0.5427250862121582,0.44598859548568726,0.39088642597198486,0.34828436374664307,0.5475547313690186,0.4506690800189972,0.46123579144477844,0.48827454447746277,0.5510632395744324,0.47869235277175903,0.483345091342926,0.5047639012336731,4.0535030620958423e-07,-0.009101754054427147,-0.020286859944462776,-0.03067006915807724,-0.040277149528265,-0.03906949982047081,-0.0558127760887146,-0.0640019029378891,-0.06836744397878647,-0.042613863945007324,-0.05735991522669792,-0.062156107276678085,-0.06591147184371948,-0.0447705052793026,-0.05873348191380501,-0.05448721721768379,-0.04856760799884796,-0.04756537079811096,-0.057088300585746765,-0.05248038098216057,-0.04674410820007324
0.3397632837295532,0.30519676208496094,0.3039047122001648,0.32773950695991516,0.3514244556427002,0.3037615418434143,0.30187395215034485,0.3020443320274353,0.3047281503677368,0.337064653635025,0.3433727025985718,0.34741172194480896,0.3534667193889618,0.3685329556465149,0.38013598322868347,0.3668004274368286,0.3560448884963989,0.39446067810058594,0.4006747603416443,0.38829663395881653,0.3791174590587616,0.6570614576339722,0.6064051985740662,0.5446662306785583,0.5005639791488647,0.47690314054489136,0.539060115814209,0.45316797494888306,0.4016934633255005,0.3611552119255066,0.5431333184242249,0.4517030417919159,0.39729487895965576,0.3561133146286011,0.5513115525245667,0.4570884108543396,0.45811450481414795,0.47992658615112305,0.5585842132568359,0.48611825704574585,0.48297783732414246,0.5001270771026611,3.995731105987943e-07,-0.009070346131920815,-0.019998135045170784,-0.029655518010258675,-0.0385836623609066,-0.0386425219476223,-0.05467171594500542,-0.06356915831565857,-0.06907632201910019,-0.04178285598754883,-0.054930660873651505,-0.05979039892554283,-0.06442193686962128,-0.04355841502547264,-0.055169928818941116,-0.051632728427648544,-0.047414928674697876,-0.04606395959854126,-0.054723866283893585,-0.05100128799676895,-0.046484556049108505
0.34648171067237854,0.31155678629875183,0.31069767475128174,0.3340965211391449,0.35810405015945435,0.313174307346344,0.31220078468322754,0.3118787109851837,0.31373462080955505,0.3468078374862671,0.3581776022911072,0.36508771777153015,0.3728797733783722,0.3782755136489868,0.39382630586624146,0.38040217757225037,0.3697269558906555,0.4042517840862274,0.4137890934944153,0.4010607600212097,0.3919438421726227,0.6625655293464661,0.6110242009162903,0.5505982637405396,0.5087776780128479,0.48626798391342163,0.5416812300682068,0.46048277616500854,0.41045522689819336,0.3706513047218323,0.5464688539505005,0.45782190561294556,0.4056866765022278,0.365856796503067,0.5552632212638855,0.4616008698940277,0.46449533104896545,0.4876066744327545,0.5636085867881775,0.49195271730422974,0.4912258982658386,0.5092950463294983,3.850314271858224e-07,-0.008011736907064915,-0.0193030908703804,-0.029427528381347656,-0.03896928206086159,-0.039823755621910095,-0.05804348737001419,-0.06962000578641891,-0.0773279070854187,-0.04348492994904518,-0.05740487948060036,-0.06295774132013321,-0.06868401169776917,-0.045701123774051666,-0.056668903678655624,-0.05182018131017685,-0.047529447823762894,-0.048727694898843765,-0.056867651641368866,-0.05229134485125542,-0.04758065193891525
0.35239797830581665,0.3183348774909973,0.3192991614341736,0.34423330426216125,0.368927001953125,0.3239300847053528,0.32395631074905396,0.3237316906452179,0.325685977935791,0.35792478919029236,0.3730018436908722,0.38203850388526917,0.3918777108192444,0.38843539357185364,0.40644940733909607,0.39334985613822937,0.3831232488155365,0.4129539132118225,0.4256582260131836,0.4136993885040283,0.4051339626312256,0.6652830243110657,0.6120584011077881,0.550960123538971,0.5100740790367126,0.4891640841960907,0.5429518222808838,0.4623156189918518,0.41312605142593384,0.37433111667633057,0.5500278472900391,0.46240800619125366,0.41295939683914185,0.37578096985816956,0.5611106157302856,0.4688987135887146,0.46838706731796265,0.48829343914985657,0.5716148614883423,0.5007508993148804,0.4971415400505066,0.5126765370368958,3.8274308167274285e-07,-0.007206404581665993,-0.017615849152207375,-0.026534678414463997,-0.03477964177727699,-0.03915764018893242,-0.05571652576327324,-0.06595557928085327,-0.07278332114219666,-0.04211575165390968,-0.053825076669454575,-0.05768107622861862,-0.06227406859397888,-0.04339568689465523,-0.05168695002794266,-0.04523094370961189,-0.04024657979607582,-0.045457396656274796,-0.051170121878385544,-0.04515768960118294,-0.03963175415992737
0.35621729493141174,0.32416847348213196,0.32620906829833984,0.3511151373386383,0.37532907724380493,0.33370381593704224,0.3343966007232666,0.33393794298171997,0.33554571866989136,0.36717504262924194,0.38551607728004456,0.39682385325431824,0.4091096520423889,0.3971444070339203,0.416228711605072,0.40214818716049194,0.3922416865825653,0.42134889960289,0.4339597821235657,0.42054277658462524,0.41167810559272766,0.6625530123710632,0.6081390380859375,0.5450789928436279,0.5037751793861389,0.48390159010887146,0.5412186980247498,0.4622955024242401,0.4137329161167145,0.37443873286247253,0.5473620295524597,0.4615694582462311,0.41512811183929443,0.3788468539714813,0.5580000877380371,0.468826025724411,0.4768841862678528,0.5021729469299316,0.5686678886413574,0.5003758072853088,0.5025869607925415,0.5219869613647461,3.7554110576820676e-07,-0.007565684150904417,-0.017335912212729454,-0.025744881480932236,-0.03341652825474739,-0.0376228429377079,-0.053229644894599915,-0.062283262610435486,-0.068461112678051,-0.040122125297784805,-0.05141109973192215,-0.054580871015787125,-0.05858312174677849,-0.04108353331685066,-0.05051751062273979,-0.043842196464538574,-0.03813404217362404,-0.04280693084001541,-0.04970517009496689,-0.04411016032099724,-0.038671206682920456
0.36000826954841614,0.32896989583969116,0.3316214084625244,0.35850194096565247,0.3845653235912323,0.33932438492774963,0.3413732349872589,0.34152111411094666,0.34285247325897217,0.3726695477962494,0.39435523748397827,0.4095466136932373,0.42418238520622253,0.4021492898464203,0.42266854643821716,0.4109031558036804,0.4013172388076782,0.4261592626571655,0.43980854749679565,0.42789047956466675,0.41945743560791016,0.659754753112793,0.6020153760910034,0.5387590527534485,0.4993607997894287,0.48267847299575806,0.536950409412384,0.4603225886821747,0.41295817494392395,0.3738861680030823,0.5449851751327515,0.4634056091308594,0.4189773201942444,0.3844086527824402,0.5572038292884827,0.4713439345359802,0.47760388255119324,0.5014716386795044,0.5691905617713928,0.5028961896896362,0.504568338394165,0.5240791440010071,3.633898586485884e-07,-0.007770050782710314,-0.017552809789776802,-0.026021838188171387,-0.03364031761884689,-0.03649641200900078,-0.05153260380029678,-0.06027631461620331,-0.06654844433069229,-0.03929031267762184,-0.05039020627737045,-0.053406521677970886,-0.05736476927995682,-0.04071106016635895,-0.05004372075200081,-0.04343641549348831,-0.037980370223522186,-0.04299767687916756,-0.049741677939891815,-0.0441083163022995,-0.038837652653455734
0.36494332551956177,0.3319368064403534,0.3337368071079254,0.3604111969470978,0.3874875009059906,0.3445470929145813,0.34667104482650757,0.347137451171875,0.3492848873138428,0.37862643599510193,0.4021330773830414,0.41866761445999146,0.4344049096107483,0.4074733853340149,0.42824259400367737,0.4150375425815582,0.4040775001049042,0.43018943071365356,0.4452314078807831,0.4323364794254303,0.4222797155380249,0.6562947034835815,0.5990154147148132,0.536858320236206,0.496915340423584,0.4805612564086914,0.5377346873283386,0.4594142735004425,0.41232922673225403,0.373971551656723,0.5458685159683228,0.4649983048439026,0.42165279388427734,0.3885766267776489,0.55760258436203,0.4709181487560272,0.4754181206226349,0.4983547329902649,0.5681791305541992,0.5014134645462036,0.5013555288314819,0.5203353762626648,3.8887614550731087e-07,-0.009123386815190315,-0.019679049029946327,-0.02847323939204216,-0.036410801112651825,-0.03977759927511215,-0.05525439977645874,-0.06367521733045578,-0.06959892064332962,-0.04161267727613449,-0.05324356630444527,-0.055802274495363235,-0.05933433026075363,-0.04203937202692032,-0.05189487338066101,-0.04553436487913132,-0.040162593126297,-0.04332514852285385,-0.050824396312236786,-0.045917849987745285,-0.04107537120580673
0.3670801818370819,0.3357750177383423,0.33896562457084656,0.3661156892776489,0.39267975091934204,0.34918850660324097,0.35131222009658813,0.3517172038555145,0.35356220602989197,0.38237473368644714,0.4077542722225189,0.42516306042671204,0.44151803851127625,0.41024965047836304,0.4328411817550659,0.41942504048347473,0.4078952968120575,0.4322051405906677,0.44899725914001465,0.43649381399154663,0.42632749676704407,0.6534140706062317,0.5952596664428711,0.5338150262832642,0.495128333568573,0.4795466661453247,0.5357562303543091,0.4592045545578003,0.4127767086029053,0.3751155734062195,0.5459376573562622,0.4668484926223755,0.42464786767959595,0.39268410205841064,0.5588393211364746,0.4734560251235962,0.47546595335006714,0.49654245376586914,0.5697246789932251,0.5033091902732849,0.5012074112892151,0.5183511972427368,3.978067013576947e-07,-0.008910608477890491,-0.019614916294813156,-0.02848702296614647,-0.036318156868219376,-0.039833009243011475,-0.054733067750930786,-0.06274104863405228,-0.06846490502357483,-0.041595108807086945,-0.05283484607934952,-0.0549653060734272,-0.05814612656831741,-0.041887734085321426,-0.05082559585571289,-0.04401304945349693,-0.03851282224059105,-0.04306184872984886,-0.04957683011889458,-0.04437713325023651,-0.039463166147470474
0.3692156672477722,0.3379567861557007,0.34163805842399597,0.3678492307662964,0.39281973242759705,0.352748841047287,0.3547140955924988,0.3543113172054291,0.3552064597606659,0.38544318079948425,0.41186895966529846,0.4291345775127411,0.4449453055858612,0.4124801456928253,0.4356066584587097,0.42286625504493713,0.4116620123386383,0.433545857667923,0.4510861933231354,0.439153790473938,0.42930710315704346,0.6523580551147461,0.5949951410293579,0.5341997742652893,0.4952869415283203,0.4790319800376892,0.5375399589538574,0.4611682593822479,0.4147775173187256,0.37692394852638245,0.5475105047225952,0.4675710201263428,0.42677295207977295,0.3953453302383423,0.5600553750991821,0.47192978858947754,0.4741113483905792,0.4956795275211334,0.5712156295776367,0.5033273696899414,0.5017144680023193,0.5191981196403503,3.786627189583669e-07,-0.00817084964364767,-0.018753504380583763,-0.02726856805384159,-0.03478134423494339,-0.041178569197654724,-0.056926775723695755,-0.06585510820150375,-0.07228013873100281,-0.04278187453746796,-0.053389325737953186,-0.05488690733909607,-0.05798571556806564,-0.04270215705037117,-0.05023288354277611,-0.041867394000291824,-0.035834901034832,-0.04350898787379265,-0.049411650747060776,-0.04338520020246506,-0.038018979132175446
0.36880064010620117,0.3390522301197052,0.34447193145751953,0.3723691403865814,0.39940428733825684,0.35404202342033386,0.35618555545806885,0.35594993829727173,0.3571073114871979,0.3865399956703186,0.413745254278183,0.431445837020874,0.4478282928466797,0.41356849670410156,0.4373078942298889,0.4230687618255615,0.41069456934928894,0.4350441098213196,0.4523402452468872,0.4393409490585327,0.42883801460266113,0.6516068577766418,0.5913817286491394,0.5305508971214294,0.49378862977027893,0.4797450304031372,0.5344589352607727,0.4623551070690155,0.4168905019760132,0.3794189989566803,0.5447266101837158,0.4689860939979553,0.42925572395324707,0.39851710200309753,0.558020830154419,0.4742739498615265,0.4767164885997772,0.4985911250114441,0.5705537796020508,0.5043476819992065,0.5026252865791321,0.5205641984939575,3.7546098496932245e-07,-0.008830425329506397,-0.019761215895414352,-0.02888880856335163,-0.0370468907058239,-0.039793796837329865,-0.05583982169628143,-0.06526143103837967,-0.07231854647397995,-0.04166526719927788,-0.053252410143613815,-0.05543847754597664,-0.05893109366297722,-0.04217797890305519,-0.050997115671634674,-0.043311383575201035,-0.03744633495807648,-0.04369429871439934,-0.05065538361668587,-0.04541477933526039,-0.04052630439400673
0.37046366930007935,0.3402869999408722,0.34543657302856445,0.37381812930107117,0.40156129002571106,0.35545849800109863,0.35690316557884216,0.3567548990249634,0.3579617142677307,0.3880877196788788,0.4158329963684082,0.43382275104522705,0.4503520429134369,0.41529029607772827,0.43886032700538635,0.4245341122150421,0.41212964057922363,0.4370059669017792,0.45384377241134644,0.4409324824810028,0.43062615394592285,0.6509637832641602,0.590736448764801,0.5289573669433594,0.4905320703983307,0.4756883382797241,0.5369561910629272,0.46502187848091125,0.4198641777038574,0.38263314962387085,0.5475620031356812,0.47158968448638916,0.4323750436306,0.4033365249633789,0.5606710314750671,0.4751514494419098,0.4763358235359192,0.4986763596534729,0.5725170969963074,0.5053030848503113,0.5029701590538025,0.5216856002807617,3.765184999338089e-07,-0.010317569598555565,-0.02211598865687847,-0.031646307557821274,-0.04010089114308357,-0.04325306788086891,-0.05919106304645538,-0.06780590862035751,-0.07438837736845016,-0.044530898332595825,-0.05672319233417511,-0.05858170613646507,-0.06180063262581825,-0.04435526952147484,-0.05404715612530708,-0.04654248431324959,-0.04067537561058998,-0.04518068581819534,-0.05298473685979843,-0.048318181186914444,-0.04378694295883179
0.3700513541698456,0.34026533365249634,0.3463858664035797,0.3750942051410675,0.40322303771972656,0.3566332459449768,0.35767650604248047,0.3575470745563507,0.3589017987251282,0.3888950049877167,0.41778993606567383,0.43548980355262756,0.4517825245857239,0.41561487317085266,0.44060951471328735,0.4255468249320984,0.41268157958984375,0.4369373917579651,0.45487821102142334,0.44135162234306335,0.4304959774017334,0.6508613228797913,0.5896640419960022,0.5269394516944885,0.4879005551338196,0.47251084446907043,0.5358908176422119,0.46649184823036194,0.42249220609664917,0.38617846369743347,0.5473354458808899,0.47317320108413696,0.4351000189781189,0.4069441854953766,0.5608907341957092,0.4770585000514984,0.4786699712276459,0.5013085007667542,0.5731222033500671,0.5064156651496887,0.5044557452201843,0.5234727263450623,3.7307276556930447e-07,-0.01034203078597784,-0.021892279386520386,-0.031221909448504448,-0.03938879072666168,-0.04195500537753105,-0.05778709426522255,-0.0664561316370964,-0.07309800386428833,-0.04319282993674278,-0.05543237924575806,-0.05720747262239456,-0.06025606393814087,-0.04312099888920784,-0.05316993594169617,-0.04570915922522545,-0.039668645709753036,-0.04405917599797249,-0.05204438045620918,-0.047453198581933975,-0.04289888218045235
0.371474027633667,0.34084609150886536,0.3458433747291565,0.3741926848888397,0.40231454372406006,0.3575475215911865,0.35841983556747437,0.3581094443798065,0.3593999743461609,0.3898676633834839,0.41869303584098816,0.4367424547672272,0.4534742832183838,0.4166421890258789,0.4412022829055786,0.42680853605270386,0.41466695070266724,0.43800678849220276,0.4551366865634918,0.44217634201049805,0.43189704418182373,0.6513087749481201,0.5914210081100464,0.528464674949646,0.48837199807167053,0.47257640957832336,0.5380566716194153,0.4677412509918213,0.4236297011375427,0.38753899931907654,0.5488691926002502,0.4746841490268707,0.4368633031845093,0.4099147319793701,0.562011182308197,0.47757086157798767,0.478820264339447,0.5015645027160645,0.5738910436630249,0.506739616394043,0.5047351717948914,0.5241020321846008,3.628740046224266e-07,-0.0106041319668293,-0.022168980911374092,-0.031433697789907455,-0.03955891728401184,-0.042340002954006195,-0.057664208114147186,-0.06558699905872345,-0.0716264471411705,-0.04343412443995476,-0.05558217689394951,-0.0571134090423584,-0.059833966195583344,-0.04316164553165436,-0.05333356186747551,-0.04592219740152359,-0.03980376198887825,-0.043852776288986206,-0.051805056631565094,-0.04704614356160164,-0.042319223284721375
0.37157151103019714,0.3414382040500641,0.3475167453289032,0.37639927864074707,0.4050041735172272,0.3581773042678833,0.35851094126701355,0.3579762876033783,0.35910701751708984,0.3904057741165161,0.41936764121055603,0.437204509973526,0.45386484265327454,0.41718724370002747,0.44167840480804443,0.42644745111465454,0.41399043798446655,0.4389404356479645,0.45599135756492615,0.44243523478507996,0.4320559501647949,0.6503152847290039,0.5897586345672607,0.5262722373008728,0.4869486689567566,0.472525954246521,0.5375650525093079,0.4686530828475952,0.4253891706466675,0.38953500986099243,0.5489368438720703,0.4752843379974365,0.4382792115211487,0.41158366203308105,0.562250554561615,0.47727036476135254,0.4794427752494812,0.503053605556488,0.5740118026733398,0.5066053867340088,0.5053034424781799,0.5255096554756165,3.576907374736038e-07,-0.010509274899959564,-0.021823227405548096,-0.030883241444826126,-0.03874789550900459,-0.04159678891301155,-0.05641712248325348,-0.06407736241817474,-0.07011371105909348,-0.042703401297330856,-0.054620396345853806,-0.05612136051058769,-0.05891113728284836,-0.0424557626247406,-0.05301748961210251,-0.04594658687710762,-0.03996587172150612,-0.0431288480758667,-0.05159575119614601,-0.04727674648165703,-0.042865730822086334
0.3719530999660492,0.3418026864528656,0.34715884923934937,0.3754877746105194,0.4042999744415283,0.35775288939476013,0.35823553800582886,0.35741186141967773,0.358126699924469,0.39021870493888855,0.41844335198402405,0.4360620379447937,0.4524162709712982,0.4174906313419342,0.4416831433773041,0.42675289511680603,0.41435161232948303,0.43968406319618225,0.45660635828971863,0.44282984733581543,0.4320431351661682,0.6498381495475769,0.5892069935798645,0.525083065032959,0.4846588969230652,0.4725085496902466,0.5394033789634705,0.4696195721626282,0.425467848777771,0.3892815113067627,0.5507792830467224,0.4768873453140259,0.4391057789325714,0.4124850630760193,0.5636115670204163,0.4773053526878357,0.477169007062912,0.49974361062049866,0.574573278427124,0.5052456259727478,0.502784788608551,0.5231469869613647,3.447409540058288e-07,-0.01115120854228735,-0.022606154903769493,-0.031739093363285065,-0.039569493383169174,-0.04191126674413681,-0.056425418704748154,-0.06365795433521271,-0.06936336308717728,-0.04278092086315155,-0.05448819324374199,-0.055733222514390945,-0.05831702798604965,-0.04233414679765701,-0.05277647823095322,-0.0459819920361042,-0.04014865681529045,-0.04287740960717201,-0.05107278376817703,-0.04681914672255516,-0.04250192642211914
0.3731120228767395,0.34287625551223755,0.3476622402667999,0.3753061890602112,0.403313010931015,0.35836490988731384,0.3578851521015167,0.3567814528942108,0.35740160942077637,0.39092352986335754,0.41790997982025146,0.43492841720581055,0.4508723318576813,0.41822001338005066,0.44161996245384216,0.42715227603912354,0.41522952914237976,0.440553218126297,0.4570492208003998,0.44365596771240234,0.43336912989616394,0.6495215892791748,0.5887799859046936,0.5243205428123474,0.48247361183166504,0.47088998556137085,0.5384682416915894,0.46884411573410034,0.4245484471321106,0.388325959444046,0.5497638583183289,0.476476788520813,0.43900153040885925,0.41256335377693176,0.5628762245178223,0.47717905044555664,0.47730958461761475,0.4998173415660858,0.5743678212165833,0.505742073059082,0.5036908388137817,0.524316668510437,3.371399657225993e-07,-0.011357140727341175,-0.02262624353170395,-0.031616389751434326,-0.039293065667152405,-0.04094120115041733,-0.05548259988427162,-0.06294700503349304,-0.06891663372516632,-0.041779644787311554,-0.05339599773287773,-0.05482432618737221,-0.05764009803533554,-0.04142749682068825,-0.05178246274590492,-0.04502186179161072,-0.039283689111471176,-0.04212738201022148,-0.050289783626794815,-0.046132564544677734,-0.04195094108581543
0.3729497790336609,0.3426753282546997,0.3476931154727936,0.37510207295417786,0.4032662510871887,0.3580119013786316,0.35722795128822327,0.35628652572631836,0.3570031523704529,0.390970379114151,0.4178812503814697,0.4349130094051361,0.45080453157424927,0.4186334013938904,0.44186878204345703,0.42743873596191406,0.4156617522239685,0.44114187359809875,0.457694947719574,0.4442007839679718,0.4339074492454529,0.6497597098350525,0.5892990827560425,0.523921549320221,0.480337917804718,0.4698186218738556,0.5390473008155823,0.4687841832637787,0.4239911139011383,0.3877650499343872,0.5501567125320435,0.4762228727340698,0.4383767247200012,0.4117317199707031,0.562569797039032,0.47610750794410706,0.4763891100883484,0.49942708015441895,0.5732222199440002,0.5040948390960693,0.5020685791969299,0.5232746601104736,3.4623607803041523e-07,-0.011689257808029652,-0.023196136578917503,-0.03222424164414406,-0.039841458201408386,-0.042389385402202606,-0.057171937078237534,-0.06473887711763382,-0.07080361247062683,-0.04294491186738014,-0.05481985956430435,-0.05612555146217346,-0.0588592067360878,-0.04221707955002785,-0.05247996002435684,-0.045314233750104904,-0.039278626441955566,-0.04257790744304657,-0.05058295279741287,-0.04626939073204994,-0.041966985911130905
0.37369590997695923,0.34385550022125244,0.3487434685230255,0.3759157359600067,0.4042539596557617,0.3585459589958191,0.3580065369606018,0.35699352622032166,0.35758140683174133,0.3914540708065033,0.4186953008174896,0.4349825084209442,0.4502791464328766,0.4190903902053833,0.4426758587360382,0.42727354168891907,0.4149791896343231,0.4416262209415436,0.4579564332962036,0.44403770565986633,0.433719277381897,0.6500183343887329,0.5890762209892273,0.5241448283195496,0.4812527298927307,0.4705142676830292,0.538695752620697,0.4682573080062866,0.4237188994884491,0.38751840591430664,0.5499991178512573,0.47576361894607544,0.4383314847946167,0.4123813807964325,0.5627504587173462,0.4762182831764221,0.47616368532180786,0.4986446797847748,0.5737516283988953,0.5046438574790955,0.5023496747016907,0.5229992270469666,3.3873189408950566e-07,-0.011572304181754589,-0.022926760837435722,-0.031963542103767395,-0.03961057588458061,-0.04130097106099129,-0.05578095093369484,-0.06295665353536606,-0.06869851797819138,-0.04203566536307335,-0.054012928158044815,-0.05549772083759308,-0.05821015313267708,-0.041553154587745667,-0.05233187973499298,-0.04567684233188629,-0.039799764752388,-0.0420985221862793,-0.05043952539563179,-0.04642776772379875,-0.04226503521203995
