lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.37505608797073364,0.3454456627368927,0.350146621465683,0.3769287168979645,0.40509331226348877,0.35915204882621765,0.35855478048324585,0.3575652539730072,0.3581184148788452,0.39216604828834534,0.4193187654018402,0.43581104278564453,0.4511497914791107,0.4199899733066559,0.44343629479408264,0.428282767534256,0.416152685880661,0.442735493183136,0.4591738283634186,0.44530731439590454,0.4348924160003662,0.6502677202224731,0.5897907614707947,0.524614691734314,0.4812609851360321,0.46965986490249634,0.5407084226608276,0.46938562393188477,0.42438751459121704,0.3878689408302307,0.5512272119522095,0.4764409363269806,0.43905115127563477,0.4131864905357361,0.5629639029502869,0.47590184211730957,0.4771242141723633,0.5004631876945496,0.5730052590370178,0.5042228102684021,0.5026187300682068,0.5234472751617432,3.3917862651833275e-07,-0.012063034810125828,-0.02366647869348526,-0.032825540751218796,-0.04049121215939522,-0.04218148812651634,-0.05708589404821396,-0.06439157575368881,-0.0701790526509285,-0.042602650821208954,-0.05513250455260277,-0.05674523115158081,-0.059513214975595474,-0.04183370992541313,-0.05307232216000557,-0.04642018675804138,-0.040475644171237946,-0.042129822075366974,-0.05090330168604851,-0.04720012843608856,-0.04322570189833641
0.37513604760169983,0.34626781940460205,0.3515942096710205,0.3788312077522278,0.4061521589756012,0.35958951711654663,0.3593500852584839,0.35877034068107605,0.35951220989227295,0.39276450872421265,0.42076951265335083,0.43754473328590393,0.4529033601284027,0.42083796858787537,0.4448279142379761,0.43010810017585754,0.41829726099967957,0.4438846707344055,0.46047863364219666,0.44683706760406494,0.43679970502853394,0.6507848501205444,0.5898677110671997,0.5243853330612183,0.4809727668762207,0.4698784351348877,0.5416550040245056,0.4702334403991699,0.424871563911438,0.38830703496932983,0.5530023574829102,0.4781172573566437,0.4406329095363617,0.41485321521759033,0.5651754140853882,0.4782942533493042,0.47938311100006104,0.5024937987327576,0.5753538012504578,0.5063909888267517,0.5050129294395447,0.5260443091392517,3.457817285834608e-07,-0.012120096012949944,-0.023770300671458244,-0.032908350229263306,-0.040583863854408264,-0.04268313944339752,-0.05771414935588837,-0.0651087835431099,-0.07094009220600128,-0.043176643550395966,-0.055999331176280975,-0.05779678001999855,-0.060648057609796524,-0.04244163632392883,-0.05388564616441727,-0.04733361303806305,-0.04141654446721077,-0.04276300221681595,-0.05151987075805664,-0.04774609953165054,-0.0437561497092247
0.37686389684677124,0.34708651900291443,0.35188162326812744,0.37933674454689026,0.40753957629203796,0.36101609468460083,0.36091700196266174,0.36043399572372437,0.3614574670791626,0.39455750584602356,0.4223596155643463,0.43940067291259766,0.45517614483833313,0.42267265915870667,0.44651758670806885,0.43180757761001587,0.4199114143848419,0.4455481767654419,0.4625377953052521,0.4489046335220337,0.4386046528816223,0.650280237197876,0.5907584428787231,0.525073230266571,0.4821121096611023,0.4715536832809448,0.5423302054405212,0.47039175033569336,0.42494985461235046,0.38823166489601135,0.5528911352157593,0.4781348705291748,0.4412102699279785,0.4156033396720886,0.5646524429321289,0.4782025218009949,0.47989392280578613,0.5036267042160034,0.5747255682945251,0.5063112378120422,0.5046753883361816,0.5257238149642944,3.4740534715638205e-07,-0.012560569681227207,-0.02439161017537117,-0.03358796611428261,-0.04137767478823662,-0.043292418122291565,-0.05829276144504547,-0.06577252596616745,-0.07175347208976746,-0.04345238208770752,-0.056026991456747055,-0.05761565640568733,-0.06037258356809616,-0.04238737002015114,-0.053426649421453476,-0.04660404846072197,-0.04062477871775627,-0.04244605451822281,-0.05116014555096626,-0.04740668833255768,-0.04345916211605072
0.37795424461364746,0.3488475978374481,0.3532177209854126,0.38004904985427856,0.4083814322948456,0.3624918460845947,0.36221903562545776,0.36163824796676636,0.36294522881507874,0.39612051844596863,0.42436110973358154,0.4406713843345642,0.4562089741230011,0.4240417182445526,0.44813424348831177,0.4319205582141876,0.4194733202457428,0.44655460119247437,0.46364259719848633,0.4490776062011719,0.4384194612503052,0.6504086852073669,0.589997410774231,0.5246859192848206,0.48218443989753723,0.47313937544822693,0.5428705811500549,0.47060367465019226,0.42529433965682983,0.38854295015335083,0.5539267659187317,0.47780483961105347,0.4412720203399658,0.41578543186187744,0.5659145712852478,0.4774799942970276,0.4807831645011902,0.5054755806922913,0.5761348009109497,0.5070273876190186,0.5062413811683655,0.5276320576667786,3.488689230835007e-07,-0.01215848233550787,-0.023917442187666893,-0.0332547128200531,-0.04125034809112549,-0.04259513318538666,-0.05782760679721832,-0.06542538851499557,-0.07148686796426773,-0.04312705248594284,-0.05623165890574455,-0.05819668993353844,-0.06106412783265114,-0.042394835501909256,-0.054148782044649124,-0.04717673361301422,-0.040822163224220276,-0.042726483196020126,-0.05204199627041817,-0.04825111851096153,-0.0441027395427227
0.3785337507724762,0.34992554783821106,0.3544706106185913,0.38134777545928955,0.4086132347583771,0.36307045817375183,0.36306774616241455,0.36273589730262756,0.3640533685684204,0.3965919017791748,0.4249514937400818,0.4415896534919739,0.4572643041610718,0.4245893061161041,0.4485318064689636,0.43285518884658813,0.4206341803073883,0.44735997915267944,0.4646669030189514,0.4503489136695862,0.4397599697113037,0.6511285305023193,0.589480996131897,0.5242992043495178,0.4820752739906311,0.4743506908416748,0.5436147451400757,0.47111237049102783,0.4257891774177551,0.3891872763633728,0.5554801821708679,0.4795478284358978,0.44225355982780457,0.4166910648345947,0.5677617192268372,0.4794786870479584,0.48112791776657104,0.5050098299980164,0.5777607560157776,0.5078446865081787,0.5058631896972656,0.5267677307128906,3.476978065464209e-07,-0.012196769006550312,-0.024137036874890327,-0.0337551012635231,-0.04197036847472191,-0.042436618357896805,-0.05761323496699333,-0.06500788778066635,-0.07078909128904343,-0.04319797456264496,-0.05647260323166847,-0.05847472324967384,-0.06126090884208679,-0.04274566471576691,-0.05474470555782318,-0.04823075607419014,-0.04207155108451843,-0.04335993155837059,-0.052327223122119904,-0.048514898866415024,-0.044419024139642715
0.37899598479270935,0.3505726456642151,0.35479187965393066,0.3808492124080658,0.40755924582481384,0.36363914608955383,0.36321350932121277,0.362755686044693,0.36427149176597595,0.3968764841556549,0.4253990352153778,0.4420034885406494,0.4577300548553467,0.4248024821281433,0.45022687315940857,0.4350682497024536,0.42301657795906067,0.4474557042121887,0.46604183316230774,0.4520340859889984,0.44124239683151245,0.6504969596862793,0.5898901224136353,0.5252865552902222,0.4828643500804901,0.4744710922241211,0.542101263999939,0.47031402587890625,0.42510148882865906,0.3888986110687256,0.5539972186088562,0.478063702583313,0.44127434492111206,0.4162701368331909,0.5667774677276611,0.4791412651538849,0.48109179735183716,0.5053433775901794,0.5776786804199219,0.5080472826957703,0.5064098238945007,0.5277803540229797,3.483663704173523e-07,-0.01178364921361208,-0.02364109270274639,-0.03322284296154976,-0.04150495305657387,-0.04240269958972931,-0.05802730843424797,-0.06602189689874649,-0.0721556767821312,-0.04323805496096611,-0.05637841671705246,-0.05829867720603943,-0.06103050336241722,-0.04282408952713013,-0.05426887795329094,-0.047112252563238144,-0.040595706552267075,-0.043485451489686966,-0.0522148422896862,-0.04791419580578804,-0.04336027055978775
0.3794218599796295,0.3509339392185211,0.3553426265716553,0.38196617364883423,0.40931326150894165,0.3638830780982971,0.3633507788181305,0.3627817928791046,0.3641129732131958,0.3971956968307495,0.4256695508956909,0.44240429997444153,0.45820775628089905,0.4252094626426697,0.4507129192352295,0.4353964924812317,0.42304012179374695,0.447876513004303,0.46651390194892883,0.45239654183387756,0.44143548607826233,0.6505416631698608,0.5894807577133179,0.5247871279716492,0.4822755455970764,0.4749959409236908,0.5415992140769958,0.46949875354766846,0.42408591508865356,0.38773930072784424,0.5533183217048645,0.4769740104675293,0.439573734998703,0.41431963443756104,0.5662679076194763,0.4780336022377014,0.47931408882141113,0.503349781036377,0.5773453712463379,0.5076125860214233,0.5054631233215332,0.526720404624939,3.560980132988334e-07,-0.011704879812896252,-0.023625710979104042,-0.03323541581630707,-0.04160429909825325,-0.042974576354026794,-0.058636799454689026,-0.06668735295534134,-0.07292885333299637,-0.043845031410455704,-0.057092949748039246,-0.05913303419947624,-0.06202670559287071,-0.04337916523218155,-0.05462449789047241,-0.04733840003609657,-0.04086189344525337,-0.04399903491139412,-0.05263930559158325,-0.048337385058403015,-0.043822675943374634
0.37919318675994873,0.3512636125087738,0.3557964563369751,0.38210341334342957,0.40849465131759644,0.36369258165359497,0.3632771372795105,0.36293259263038635,0.3645344078540802,0.3969898521900177,0.42547810077667236,0.4426704943180084,0.4587547779083252,0.4252803921699524,0.4502606987953186,0.43533289432525635,0.4232848584651947,0.44820722937583923,0.4667821526527405,0.45298123359680176,0.4422726333141327,0.6498578786849976,0.589391827583313,0.5249698758125305,0.4821958541870117,0.47408193349838257,0.5413771271705627,0.4682914614677429,0.42259135842323303,0.3860757648944855,0.5525215268135071,0.4758678674697876,0.4385358691215515,0.413347452878952,0.5650637745857239,0.4769974946975708,0.47935742139816284,0.5039618015289307,0.5760965347290039,0.5067296624183655,0.5049654841423035,0.5262840390205383,3.561256676221092e-07,-0.011834057979285717,-0.024143725633621216,-0.03408409655094147,-0.04278671741485596,-0.04419606178998947,-0.06026643142104149,-0.06841469556093216,-0.07462401688098907,-0.04509304091334343,-0.05845436826348305,-0.060302358120679855,-0.06305909156799316,-0.04459154233336449,-0.055624715983867645,-0.04780566692352295,-0.04105723276734352,-0.04522394388914108,-0.0534428209066391,-0.04865569993853569,-0.04386645928025246
0.37908804416656494,0.35135677456855774,0.3561462461948395,0.3822407126426697,0.40868398547172546,0.3638272285461426,0.36320918798446655,0.36260685324668884,0.36403393745422363,0.39699387550354004,0.4252866506576538,0.44230917096138,0.4584159851074219,0.42503687739372253,0.44996750354766846,0.4347313344478607,0.42251506447792053,0.4477539658546448,0.46622082591056824,0.4525296092033386,0.44191157817840576,0.6499441862106323,0.5882953405380249,0.5236923694610596,0.4810691773891449,0.4739069938659668,0.5409401059150696,0.46751755475997925,0.42178452014923096,0.3852813243865967,0.5526295304298401,0.4754803776741028,0.4377211928367615,0.41240134835243225,0.5652297139167786,0.476376473903656,0.4782428443431854,0.5026735067367554,0.5757521986961365,0.5056813955307007,0.5037562251091003,0.5249732136726379,3.586306718261767e-07,-0.011900655925273895,-0.024111850187182426,-0.033970847725868225,-0.04252849891781807,-0.04356098175048828,-0.059400852769613266,-0.06731510162353516,-0.07330189645290375,-0.044339559972286224,-0.05774211511015892,-0.05971508473157883,-0.0624760203063488,-0.043758928775787354,-0.055144067853689194,-0.0477883405983448,-0.041156236082315445,-0.04426179081201553,-0.05265495181083679,-0.0481179840862751,-0.04341031238436699
0.37865298986434937,0.3508039712905884,0.35549822449684143,0.38170546293258667,0.407820463180542,0.3627168536186218,0.36274203658103943,0.3624754548072815,0.36410537362098694,0.3960336148738861,0.4244905412197113,0.4421558082103729,0.4586341083049774,0.4242919683456421,0.4496350884437561,0.43522268533706665,0.42319270968437195,0.44721055030822754,0.4658955931663513,0.4526081681251526,0.44196587800979614,0.6494077444076538,0.5887850522994995,0.5242860913276672,0.48100438714027405,0.47346121072769165,0.5395564436912537,0.4659312665462494,0.4205564260482788,0.38411128520965576,0.5507042407989502,0.47351983189582825,0.4359242022037506,0.41056299209594727,0.5634430050849915,0.4751288890838623,0.476910799741745,0.5009430050849915,0.5744897723197937,0.5048105716705322,0.5026730895042419,0.5235170125961304,3.58779601583592e-07,-0.011841093190014362,-0.023937063291668892,-0.03364569693803787,-0.04205877333879471,-0.04354988411068916,-0.05900226905941963,-0.06665931642055511,-0.07253110408782959,-0.044363655149936676,-0.057114116847515106,-0.058780454099178314,-0.06150117889046669,-0.04380981624126434,-0.05444857478141785,-0.046990878880023956,-0.04060235619544983,-0.04437507316470146,-0.05222562700510025,-0.04757380485534668,-0.04299185425043106
0.3784232437610626,0.35080355405807495,0.3557213544845581,0.3819440007209778,0.4079475998878479,0.36263811588287354,0.3622537851333618,0.3617401123046875,0.36313003301620483,0.396126389503479,0.424235999584198,0.4416550397872925,0.45765984058380127,0.42440181970596313,0.44905680418014526,0.4338449537754059,0.4212288558483124,0.4471442401409149,0.4651741087436676,0.4513448476791382,0.4402502477169037,0.6474959254264832,0.5859339833259583,0.5214483737945557,0.4780116379261017,0.4718720316886902,0.5388298630714417,0.4654353857040405,0.4197414517402649,0.38297080993652344,0.5493382215499878,0.4722525477409363,0.4343743324279785,0.4087603688240051,0.5612406730651855,0.47289350628852844,0.47545936703681946,0.5000348091125488,0.5717369318008423,0.5025584101676941,0.5009322762489319,0.5220885276794434,3.687675587116246e-07,-0.012207354418933392,-0.024627387523651123,-0.03459260240197182,-0.04332764446735382,-0.04443003237247467,-0.0602484755218029,-0.06803130358457565,-0.07403238117694855,-0.04502781108021736,-0.05846351012587547,-0.060339923948049545,-0.06315233558416367,-0.044237155467271805,-0.05544460564851761,-0.047857046127319336,-0.04120843484997749,-0.04457809776067734,-0.052807971835136414,-0.04829741641879082,-0.043761901557445526
0.37831342220306396,0.350463330745697,0.3546451926231384,0.38045069575309753,0.4064922332763672,0.36237937211990356,0.3619564473628998,0.36141112446784973,0.36268317699432373,0.3955948054790497,0.4238884150981903,0.44158118963241577,0.4576477110385895,0.42361706495285034,0.4491862654685974,0.43473514914512634,0.4223487675189972,0.4462814927101135,0.46524927020072937,0.45189207792282104,0.4407877027988434,0.6470664739608765,0.585686445236206,0.5217786431312561,0.47852495312690735,0.4701422154903412,0.5360952615737915,0.4632282257080078,0.41767430305480957,0.38116663694381714,0.5470564365386963,0.47099077701568604,0.4332164227962494,0.4075363278388977,0.559784471988678,0.472225546836853,0.4736403226852417,0.49690213799476624,0.5712732076644897,0.5026080012321472,0.5002121925354004,0.520126461982727,3.569436444195162e-07,-0.01101586315780878,-0.02302868291735649,-0.032832708209753036,-0.04135400801897049,-0.042799241840839386,-0.0585150383412838,-0.06668905168771744,-0.07299564778804779,-0.043958719819784164,-0.05658898875117302,-0.05838748440146446,-0.06140342727303505,-0.0437130481004715,-0.05366918817162514,-0.04556165635585785,-0.03902778774499893,-0.04460335150361061,-0.05182074010372162,-0.04669036343693733,-0.04190530627965927
0.37712177634239197,0.35012558102607727,0.3553982973098755,0.3815576732158661,0.4076540470123291,0.3624303936958313,0.36149734258651733,0.3603389859199524,0.36116498708724976,0.3954949378967285,0.42358312010765076,0.44116532802581787,0.4574646055698395,0.4233537018299103,0.4492539167404175,0.43400126695632935,0.42106443643569946,0.44606730341911316,0.4647810757160187,0.4511628746986389,0.4397972822189331,0.6462829113006592,0.5841857194900513,0.5200015306472778,0.4773399233818054,0.4701521098613739,0.5327138304710388,0.4618038237094879,0.41671672463417053,0.38040030002593994,0.5436224937438965,0.46920299530029297,0.4310929775238037,0.40531614422798157,0.5570788979530334,0.47120237350463867,0.47381994128227234,0.4980572760105133,0.5696280002593994,0.502255916595459,0.5006169080734253,0.5211552381515503,3.7095992411195766e-07,-0.010893403552472591,-0.0228358693420887,-0.03279636800289154,-0.04156123846769333,-0.04136398434638977,-0.05677403509616852,-0.06489503383636475,-0.07133910804986954,-0.042745742946863174,-0.0559905581176281,-0.058518942445516586,-0.061958324164152145,-0.04276590049266815,-0.05342741310596466,-0.04561910033226013,-0.03907579928636551,-0.04390665143728256,-0.05179202929139137,-0.04701358824968338,-0.04233406484127045
0.37752413749694824,0.349926233291626,0.3547113835811615,0.3809652626514435,0.4072096645832062,0.3626127243041992,0.3614605665206909,0.3603418171405792,0.3612247705459595,0.39588525891304016,0.4239010214805603,0.44140303134918213,0.4579848647117615,0.4237487316131592,0.44798165559768677,0.4321869909763336,0.4196699857711792,0.44649505615234375,0.46435827016830444,0.45050108432769775,0.43962380290031433,0.6458698511123657,0.5831159949302673,0.5186648964881897,0.47603315114974976,0.467772513628006,0.5332392454147339,0.46125516295433044,0.4158294200897217,0.3790248930454254,0.5438122749328613,0.4686228632926941,0.43050360679626465,0.4043489098548889,0.5567961931228638,0.4700070321559906,0.47373026609420776,0.4989567995071411,0.5690581798553467,0.5011141300201416,0.4999087452888489,0.5210438370704651,3.669375985282386e-07,-0.011283930391073227,-0.02337939850986004,-0.033448804169893265,-0.042268622666597366,-0.0419253371655941,-0.05753425881266594,-0.06560783833265305,-0.07198385149240494,-0.04322125017642975,-0.05658786743879318,-0.05896531417965889,-0.062256768345832825,-0.043184731155633926,-0.054246388375759125,-0.04622602090239525,-0.03939545899629593,-0.04430461674928665,-0.052568331360816956,-0.047713667154312134,-0.04290669038891792
0.3775552213191986,0.3496474623680115,0.3547613322734833,0.381253182888031,0.407890260219574,0.36263352632522583,0.3614238202571869,0.3603653013706207,0.3612818121910095,0.3960658609867096,0.4243060052394867,0.44228890538215637,0.45927783846855164,0.42403775453567505,0.4478456377983093,0.43205881118774414,0.41960734128952026,0.44687095284461975,0.46437546610832214,0.45052605867385864,0.43969300389289856,0.6457725763320923,0.5835151672363281,0.5187510251998901,0.4759025275707245,0.4667852222919464,0.5333263278007507,0.4603254497051239,0.41456925868988037,0.3774048686027527,0.5433105826377869,0.4678109884262085,0.4295741319656372,0.4033054709434509,0.5559262633323669,0.46901246905326843,0.47368037700653076,0.49930375814437866,0.5680665969848633,0.5007333755493164,0.4997062087059021,0.5206369161605835,3.740676106644969e-07,-0.011568950489163399,-0.02390012890100479,-0.03415374830365181,-0.043119315057992935,-0.042765211313962936,-0.05850096791982651,-0.06651539355516434,-0.07282740622758865,-0.043944571167230606,-0.05751390755176544,-0.059854697436094284,-0.06306544691324234,-0.04376088082790375,-0.054986704140901566,-0.04680601507425308,-0.03979765996336937,-0.04474886134266853,-0.052994877099990845,-0.04802950099110603,-0.04312841221690178
0.377168208360672,0.34932464361190796,0.3542990982532501,0.380623459815979,0.4082105755805969,0.36229291558265686,0.36133623123168945,0.36055007576942444,0.3617987036705017,0.3955432176589966,0.42384791374206543,0.4422515630722046,0.45961993932724,0.4234076142311096,0.4476763606071472,0.43159085512161255,0.41859304904937744,0.44624418020248413,0.4639805853366852,0.4500579237937927,0.43894481658935547,0.6456760168075562,0.5837534070014954,0.5193905234336853,0.4768897593021393,0.46725934743881226,0.5325220823287964,0.45924901962280273,0.4133208990097046,0.37612125277519226,0.5427030324935913,0.4673417806625366,0.42876553535461426,0.40213119983673096,0.5553897619247437,0.4691532254219055,0.4735918939113617,0.4988471269607544,0.567310094833374,0.5002767443656921,0.4989417493343353,0.5191928148269653,3.778123129904998e-07,-0.011674407869577408,-0.02411237359046936,-0.03446874022483826,-0.0434936061501503,-0.04288993030786514,-0.05890314280986786,-0.06712915748357773,-0.07360100746154785,-0.04398614913225174,-0.05791142210364342,-0.06054770201444626,-0.06400255858898163,-0.043761808425188065,-0.055137500166893005,-0.04715768247842789,-0.04034998267889023,-0.04472789540886879,-0.05327797308564186,-0.04871843010187149,-0.0441131517291069
0.3769018352031708,0.3488892614841461,0.3544578552246094,0.38082993030548096,0.4066414535045624,0.3625076711177826,0.36185353994369507,0.3610245883464813,0.36211612820625305,0.3954608738422394,0.424404114484787,0.44301551580429077,0.4605565071105957,0.42318230867385864,0.44804415106773376,0.43290185928344727,0.42073503136634827,0.44569697976112366,0.46438437700271606,0.45116159319877625,0.4406720697879791,0.6461342573165894,0.5848265290260315,0.5202884078025818,0.4771811366081238,0.46573230624198914,0.5334698557853699,0.45926961302757263,0.41304028034210205,0.3755776882171631,0.543606162071228,0.46705082058906555,0.428354948759079,0.40121757984161377,0.5563910603523254,0.46909990906715393,0.47315502166748047,0.4977232813835144,0.5686611533164978,0.501289427280426,0.49981093406677246,0.5195804238319397,3.7874653457947716e-07,-0.011432805098593235,-0.023854970932006836,-0.03402875363826752,-0.042892180383205414,-0.04410490021109581,-0.06021483615040779,-0.06852385401725769,-0.07498855888843536,-0.04518183693289757,-0.05855818837881088,-0.060723938047885895,-0.0639864131808281,-0.04478905722498894,-0.055149514228105545,-0.04650101810693741,-0.03958716243505478,-0.045613955706357956,-0.053213413804769516,-0.04797443374991417,-0.04308604821562767
0.37676504254341125,0.34842997789382935,0.3537087142467499,0.3800927698612213,0.4070852994918823,0.36185476183891296,0.36128315329551697,0.36049291491508484,0.36161330342292786,0.3951517939567566,0.42394623160362244,0.4426553249359131,0.4599723517894745,0.42298761010169983,0.4475877285003662,0.432300329208374,0.41960304975509644,0.44558122754096985,0.4632919430732727,0.4497721493244171,0.43870726227760315,0.6458408832550049,0.5838186740875244,0.5188801884651184,0.47531288862228394,0.4655291438102722,0.531861424446106,0.4586532711982727,0.41268426179885864,0.375336229801178,0.5421366691589355,0.46624207496643066,0.4275735318660736,0.4005306661128998,0.5548092126846313,0.4677847921848297,0.47207242250442505,0.49711692333221436,0.5666968822479248,0.49893391132354736,0.4977966845035553,0.5182104110717773,3.7711876643697906e-07,-0.01152520440518856,-0.02378467656672001,-0.033848684281110764,-0.04261613264679909,-0.04339465871453285,-0.05943271145224571,-0.0677294209599495,-0.07425191253423691,-0.04440423473715782,-0.05796639248728752,-0.06028072535991669,-0.06360781192779541,-0.04402795806527138,-0.05502638965845108,-0.04683556407690048,-0.03998030349612236,-0.04481273517012596,-0.05306808650493622,-0.04825231805443764,-0.04349331185221672
0.3775845468044281,0.3481677174568176,0.35241803526878357,0.37877264618873596,0.40558767318725586,0.36146122217178345,0.36052027344703674,0.35949796438217163,0.360127717256546,0.3949236571788788,0.4231051504611969,0.44149836897850037,0.4582977592945099,0.42297080159187317,0.44640985131263733,0.4319154918193817,0.41993534564971924,0.4454137682914734,0.4624826908111572,0.44933801889419556,0.439045786857605,0.6474466919898987,0.5867154002189636,0.5215047597885132,0.47659510374069214,0.4650074243545532,0.536742091178894,0.46136993169784546,0.4146255850791931,0.3767854571342468,0.5460242033004761,0.4680759310722351,0.42890283465385437,0.40181875228881836,0.5573216080665588,0.468438059091568,0.4702366292476654,0.4936089515686035,0.5677996277809143,0.49903106689453125,0.49715033173561096,0.5170732140541077,3.6085415899833606e-07,-0.011767986230552197,-0.02409268543124199,-0.033934615552425385,-0.04243363440036774,-0.04503399506211281,-0.06107707694172859,-0.06913525611162186,-0.07538244873285294,-0.04569550231099129,-0.05881328508257866,-0.06055621802806854,-0.06356234848499298,-0.04489731788635254,-0.055268917232751846,-0.04719606786966324,-0.040705032646656036,-0.04525446891784668,-0.05294055864214897,-0.048151660710573196,-0.043640803545713425
0.37584188580513,0.3472585380077362,0.35217103362083435,0.3787073791027069,0.404955118894577,0.3603261709213257,0.3589226007461548,0.3577429950237274,0.35862451791763306,0.39376622438430786,0.4212205708026886,0.4392586052417755,0.4557757079601288,0.4218079149723053,0.4461320638656616,0.4319109320640564,0.41973426938056946,0.444275826215744,0.4614631235599518,0.44842013716697693,0.4376557469367981,0.646671712398529,0.5844984650611877,0.5191196799278259,0.4739784300327301,0.46417146921157837,0.5339617133140564,0.46062541007995605,0.4146062731742859,0.3774298429489136,0.5441061854362488,0.46764320135116577,0.4282711148262024,0.40061911940574646,0.5560532212257385,0.46804019808769226,0.4702531695365906,0.49432915449142456,0.5669880509376526,0.4980098307132721,0.4963204860687256,0.5170064568519592,3.632441121226293e-07,-0.011556665413081646,-0.023553572595119476,-0.03316811844706535,-0.041453439742326736,-0.043592553585767746,-0.05902182310819626,-0.0668150931596756,-0.0729973241686821,-0.044399913400411606,-0.05726640298962593,-0.05909358337521553,-0.06222882494330406,-0.04382117837667465,-0.05438563600182533,-0.04667602479457855,-0.04033379629254341,-0.04437289386987686,-0.05240989848971367,-0.04798825830221176,-0.043680340051651
