lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.37668246030807495,0.34763556718826294,0.3512077331542969,0.3765805959701538,0.4022162854671478,0.35932159423828125,0.3576275408267975,0.3566822111606598,0.3577394485473633,0.39285901188850403,0.41979631781578064,0.4374738037586212,0.45357415080070496,0.42127469182014465,0.4447706341743469,0.4303975999355316,0.41833212971687317,0.44418027997016907,0.4610094428062439,0.4476200342178345,0.43687647581100464,0.6462957262992859,0.5855223536491394,0.5197232961654663,0.4731079339981079,0.4635694622993469,0.5368490815162659,0.4610055387020111,0.4142630994319916,0.37675005197525024,0.5466568470001221,0.46735361218452454,0.42740797996520996,0.3998943567276001,0.5576251149177551,0.46686530113220215,0.46920132637023926,0.4935983121395111,0.5673920512199402,0.4965880215167999,0.49516618251800537,0.5163018703460693,3.5610116810858017e-07,-0.012271440587937832,-0.024831844493746758,-0.034782133996486664,-0.043288324028253555,-0.04619471728801727,-0.06230517476797104,-0.0700160413980484,-0.07591899484395981,-0.04671382158994675,-0.06015203148126602,-0.06177857145667076,-0.06464091688394547,-0.04573922976851463,-0.05668651685118675,-0.04869226738810539,-0.041998498141765594,-0.04590925574302673,-0.053954873234033585,-0.04932752251625061,-0.0448397621512413
0.3765038251876831,0.3472748398780823,0.3507852554321289,0.3757869005203247,0.40097329020500183,0.35904818773269653,0.35688886046409607,0.3554533123970032,0.3560534119606018,0.39247211813926697,0.41912412643432617,0.43670129776000977,0.4530266523361206,0.42077183723449707,0.4439050257205963,0.42966705560684204,0.41796836256980896,0.44346141815185547,0.4606955647468567,0.4472852647304535,0.4367033839225769,0.6470381617546082,0.5873508453369141,0.52164226770401,0.4746123254299164,0.4631124436855316,0.53811115026474,0.46160879731178284,0.4141458570957184,0.37626734375953674,0.5470792055130005,0.4675174951553345,0.42726433277130127,0.39918920397758484,0.5575752258300781,0.46726691722869873,0.46891719102859497,0.4924282431602478,0.5670257806777954,0.4967057406902313,0.49471038579940796,0.5150455832481384,3.571909701349796e-07,-0.012278812937438488,-0.02468916028738022,-0.0343814417719841,-0.042614128440618515,-0.046654194593429565,-0.06294601410627365,-0.07088185101747513,-0.07690437883138657,-0.046984776854515076,-0.06011475995182991,-0.061415232717990875,-0.06411507725715637,-0.04581514373421669,-0.056064900010824203,-0.047683533281087875,-0.04099159315228462,-0.04585450887680054,-0.05345936492085457,-0.04862756282091141,-0.04409899562597275
0.37546345591545105,0.34630346298217773,0.3498173952102661,0.375296413898468,0.4008885324001312,0.3584742546081543,0.3561966121196747,0.35467496514320374,0.3553323745727539,0.3921290934085846,0.418802410364151,0.4362357258796692,0.4523965120315552,0.4203714430332184,0.44424867630004883,0.4297742545604706,0.41759705543518066,0.4429759085178375,0.46043458580970764,0.44701087474823,0.43593630194664,0.6465308666229248,0.5858103036880493,0.5200495719909668,0.473617821931839,0.4625645577907562,0.5353331565856934,0.46027007699012756,0.41305530071258545,0.37532010674476624,0.5451754927635193,0.46689245104789734,0.42631641030311584,0.3977419137954712,0.5564203858375549,0.46715331077575684,0.4684419333934784,0.4921828508377075,0.5663989782333374,0.49636179208755493,0.494143545627594,0.5147249698638916,3.675772006772604e-07,-0.012013708241283894,-0.0242750383913517,-0.03397279977798462,-0.042243942618370056,-0.04506523534655571,-0.06100790575146675,-0.0690237432718277,-0.07524595409631729,-0.045562826097011566,-0.058679766952991486,-0.060374412685632706,-0.06339826434850693,-0.04464605823159218,-0.05508441478013992,-0.04702730104327202,-0.04045919328927994,-0.04491451382637024,-0.05277823656797409,-0.048177510499954224,-0.043735552579164505
0.37541723251342773,0.3456806540489197,0.34961459040641785,0.3757081627845764,0.40128764510154724,0.35824334621429443,0.35624176263809204,0.35471972823143005,0.3553691506385803,0.3918240964412689,0.41912955045700073,0.43629953265190125,0.4525187611579895,0.4202348291873932,0.44399768114089966,0.4288540780544281,0.41673052310943604,0.4432751536369324,0.4608210325241089,0.4469807744026184,0.4361841082572937,0.6461208462715149,0.5860252976417542,0.5193445086479187,0.4731217920780182,0.4623859226703644,0.5365352034568787,0.4605104923248291,0.412736177444458,0.37439993023872375,0.5465392470359802,0.4667714238166809,0.4259899854660034,0.3971193730831146,0.5578122138977051,0.4665973484516144,0.4691663980484009,0.4941922128200531,0.5677876472473145,0.49615585803985596,0.49463874101638794,0.5161805152893066,3.662048300157039e-07,-0.012383892200887203,-0.025006195530295372,-0.034941986203193665,-0.04346606135368347,-0.0468376949429512,-0.06298578530550003,-0.07085501402616501,-0.07694727182388306,-0.04728199914097786,-0.06030670180916786,-0.061499666422605515,-0.06418096274137497,-0.04621272534132004,-0.056725334376096725,-0.04822944477200508,-0.041305165737867355,-0.046352677047252655,-0.054394759237766266,-0.04958784580230713,-0.04498440772294998
0.3748556077480316,0.3456265926361084,0.34976473450660706,0.37594592571258545,0.4023083746433258,0.3581945598125458,0.3562411665916443,0.35466060042381287,0.3554602265357971,0.3915213644504547,0.41835853457450867,0.4357258975505829,0.45223289728164673,0.4197467267513275,0.44399598240852356,0.42931878566741943,0.41712579131126404,0.44248872995376587,0.4602116644382477,0.44666406512260437,0.43570104241371155,0.6454590559005737,0.5852463245391846,0.5192660093307495,0.4734361171722412,0.4617106020450592,0.5343447327613831,0.45893728733062744,0.4115365743637085,0.37353360652923584,0.5442233681678772,0.4657554030418396,0.4253368377685547,0.3965112268924713,0.5559596419334412,0.4666171669960022,0.4693795144557953,0.4942064583301544,0.5667144656181335,0.49634820222854614,0.4948359727859497,0.516007661819458,3.658080629520555e-07,-0.012450176291167736,-0.025093842297792435,-0.035141970962285995,-0.04377998784184456,-0.04580770432949066,-0.06205293536186218,-0.0701742023229599,-0.07645612955093384,-0.04629726707935333,-0.059455011039972305,-0.06093382090330124,-0.06385249644517899,-0.04543191194534302,-0.05596631020307541,-0.047586459666490555,-0.0408448651432991,-0.0458226278424263,-0.05395235866308212,-0.04927542805671692,-0.044793304055929184
0.3744677007198334,0.34509915113449097,0.3494255840778351,0.3756292760372162,0.40072765946388245,0.35792770981788635,0.3560043275356293,0.3546067774295807,0.3554026782512665,0.39127302169799805,0.41832593083381653,0.4359716475009918,0.4525604844093323,0.41967761516571045,0.44418060779571533,0.4298849403858185,0.4179515242576599,0.4426102042198181,0.4605572819709778,0.44717177748680115,0.4363388121128082,0.6457167267799377,0.5864353179931641,0.5199847221374512,0.4734112024307251,0.46094197034835815,0.5348907113075256,0.4589686989784241,0.41108211874961853,0.37285932898521423,0.5445898175239563,0.46555566787719727,0.424670934677124,0.39573216438293457,0.5560276508331299,0.46611613035202026,0.4686446189880371,0.4934026598930359,0.5663604736328125,0.49572867155075073,0.4943656325340271,0.5157433748245239,3.6352051324684e-07,-0.012189791537821293,-0.024690505117177963,-0.03452195227146149,-0.04296422749757767,-0.046550553292036057,-0.06298793107271194,-0.07124622911214828,-0.07755690068006516,-0.0470525361597538,-0.06020711362361908,-0.06164972484111786,-0.06456157565116882,-0.04608260095119476,-0.0564989373087883,-0.04806770756840706,-0.04133220762014389,-0.04632679745554924,-0.054403942078351974,-0.049654778093099594,-0.04510939121246338
0.37403517961502075,0.34510111808776855,0.3491392135620117,0.375357985496521,0.4010360538959503,0.3574313819408417,0.35569465160369873,0.3543519973754883,0.35515549778938293,0.39074644446372986,0.4174366295337677,0.4350906312465668,0.4518696665763855,0.41918501257896423,0.4434640407562256,0.4289732277393341,0.4169422686100006,0.4421877861022949,0.45985352993011475,0.4462484121322632,0.4353027939796448,0.6464903354644775,0.5871435403823853,0.5204386115074158,0.4735347330570221,0.46062445640563965,0.536393940448761,0.4589397609233856,0.4108945429325104,0.3726447820663452,0.5465763211250305,0.46625784039497375,0.42494893074035645,0.3959636688232422,0.5578643083572388,0.46648964285850525,0.46807044744491577,0.492227166891098,0.5673180818557739,0.495672345161438,0.4937620759010315,0.5148903131484985,3.5890835192731174e-07,-0.012455527670681477,-0.02478499338030815,-0.034515637904405594,-0.04272039979696274,-0.04577592387795448,-0.06179758161306381,-0.06943057477474213,-0.07519957423210144,-0.0462275967001915,-0.05947812274098396,-0.060925308614969254,-0.06368602067232132,-0.045315686613321304,-0.05628867819905281,-0.04846003279089928,-0.04191011190414429,-0.045596927404403687,-0.05404333025217056,-0.04969049617648125,-0.04534539952874184
0.3738771677017212,0.3448030352592468,0.3483702540397644,0.37416455149650574,0.3994400203227997,0.357243150472641,0.35526731610298157,0.3540184199810028,0.3549618124961853,0.390607088804245,0.41746482253074646,0.4347197115421295,0.45102113485336304,0.41878563165664673,0.44363710284233093,0.4290926158428192,0.41694483160972595,0.4414137601852417,0.4596722424030304,0.44628840684890747,0.43519097566604614,0.6458957195281982,0.5862079858779907,0.5202601552009583,0.4736073911190033,0.45977792143821716,0.5351123213768005,0.45805954933166504,0.41020315885543823,0.3719329833984375,0.5449719429016113,0.46493086218833923,0.42403751611709595,0.3952212333679199,0.5564313530921936,0.465542197227478,0.4683874249458313,0.4929596781730652,0.566500186920166,0.4957593083381653,0.49447575211524963,0.515601396560669,3.5998488101540715e-07,-0.011921062134206295,-0.02411501854658127,-0.03388112410902977,-0.04214651137590408,-0.04485116899013519,-0.060879454016685486,-0.06854613125324249,-0.07432644069194794,-0.045654501765966415,-0.058893848210573196,-0.06043604388833046,-0.06327921152114868,-0.045099180191755295,-0.05625808238983154,-0.04821912571787834,-0.04147162288427353,-0.04567558690905571,-0.054199863225221634,-0.049620598554611206,-0.04506324976682663
0.37333858013153076,0.3439183533191681,0.34736764430999756,0.37315401434898376,0.3985813856124878,0.35648661851882935,0.3549943268299103,0.35390424728393555,0.3549589514732361,0.38989534974098206,0.41690245270729065,0.4342014193534851,0.4503670632839203,0.4181773364543915,0.442611426115036,0.4284193217754364,0.41631969809532166,0.44083720445632935,0.45846477150917053,0.44526684284210205,0.4344748854637146,0.6462433934211731,0.5880668759346008,0.5218125581741333,0.4742256999015808,0.4597032368183136,0.5359264612197876,0.45752131938934326,0.4093494415283203,0.37103262543678284,0.5458381772041321,0.4647582471370697,0.42331382632255554,0.3939790427684784,0.5570986270904541,0.4653072655200958,0.4674621522426605,0.4911423623561859,0.5668025612831116,0.4951161742210388,0.49406570196151733,0.515057384967804,3.593102917420765e-07,-0.012310695834457874,-0.024791760370135307,-0.03459901735186577,-0.04289272427558899,-0.0462646409869194,-0.06230064481496811,-0.06979444622993469,-0.07540057599544525,-0.046827174723148346,-0.05988520011305809,-0.0611766017973423,-0.06386411190032959,-0.04594970494508743,-0.05672485753893852,-0.04856010526418686,-0.04187115281820297,-0.046207062900066376,-0.05433032289147377,-0.04948633536696434,-0.04484027251601219
0.37253960967063904,0.34322595596313477,0.34694549441337585,0.37296128273010254,0.3984864056110382,0.355924516916275,0.3543063700199127,0.35314518213272095,0.35405439138412476,0.38937801122665405,0.4161641597747803,0.43364307284355164,0.45005032420158386,0.4175775945186615,0.4425581395626068,0.42844757437705994,0.4163523018360138,0.44012966752052307,0.45855778455734253,0.4453481137752533,0.4341939687728882,0.6470829248428345,0.5872647762298584,0.5212359428405762,0.4745369851589203,0.46046483516693115,0.53382807970047,0.45713263750076294,0.4093817472457886,0.3712037205696106,0.5440674424171448,0.4645143747329712,0.4233182668685913,0.3939198851585388,0.5560998916625977,0.46590399742126465,0.467923104763031,0.49174395203590393,0.5667098760604858,0.4961875081062317,0.4947154223918915,0.515496551990509,3.596585997911461e-07,-0.011425938457250595,-0.023308200761675835,-0.03284135088324547,-0.04084678739309311,-0.04370206594467163,-0.059255216270685196,-0.06687407195568085,-0.07269414514303207,-0.04466169700026512,-0.057266946882009506,-0.05866936221718788,-0.061529647558927536,-0.044266343116760254,-0.05465245619416237,-0.046523187309503555,-0.03992230072617531,-0.04501338675618172,-0.05292777717113495,-0.04813883453607559,-0.04353561997413635
0.3731614351272583,0.34264811873435974,0.3457910418510437,0.3720753490924835,0.39775246381759644,0.35522645711898804,0.3543348014354706,0.3533928692340851,0.3541974723339081,0.38881173729896545,0.41586339473724365,0.4334874749183655,0.4496707022190094,0.4170786738395691,0.44178807735443115,0.42802709341049194,0.41604188084602356,0.4397248327732086,0.45747891068458557,0.4448360800743103,0.43430599570274353,0.6468899250030518,0.5888096690177917,0.5221701264381409,0.4748576581478119,0.4602389931678772,0.5363865494728088,0.45749056339263916,0.40911197662353516,0.3704870939254761,0.5468496084213257,0.4648972153663635,0.42294183373451233,0.39309316873550415,0.5583134293556213,0.4650019407272339,0.46617355942726135,0.4895496964454651,0.5677459836006165,0.4951421618461609,0.4938782751560211,0.5147618651390076,3.6264904679228493e-07,-0.01194723229855299,-0.024370715022087097,-0.03402218967676163,-0.04216631501913071,-0.04699046537280083,-0.06269628554582596,-0.07003600150346756,-0.07568082958459854,-0.04757993295788765,-0.0602140910923481,-0.06133415922522545,-0.06415802985429764,-0.046569935977458954,-0.05679292976856232,-0.04842212796211243,-0.04186424985527992,-0.04665537178516388,-0.05448676645755768,-0.04952864721417427,-0.0449385866522789
0.3721456527709961,0.34268438816070557,0.3459523618221283,0.3719601035118103,0.3973461389541626,0.355021595954895,0.35393986105918884,0.3528224527835846,0.3535131514072418,0.3882901072502136,0.4147814214229584,0.4323979318141937,0.44861504435539246,0.41634562611579895,0.4415048658847809,0.42831602692604065,0.41647860407829285,0.43869492411613464,0.4572623372077942,0.44479772448539734,0.4338855445384979,0.6463372111320496,0.5889743566513062,0.522854745388031,0.4755534529685974,0.4601036310195923,0.534268856048584,0.4568495452404022,0.40869849920272827,0.3704393208026886,0.5440804362297058,0.4641537368297577,0.42233091592788696,0.39236021041870117,0.5558725595474243,0.4663887023925781,0.46816694736480713,0.4912962317466736,0.5664109587669373,0.496066153049469,0.4948681592941284,0.5154353976249695,3.636013161667506e-07,-0.011658983305096626,-0.023799128830432892,-0.03345430642366409,-0.04164639860391617,-0.044815678149461746,-0.060361217707395554,-0.06788113713264465,-0.07360148429870605,-0.045640427619218826,-0.05807698890566826,-0.059273459017276764,-0.06206623092293739,-0.04507753998041153,-0.05505583435297012,-0.04678000137209892,-0.04029609635472298,-0.04567248001694679,-0.05328626185655594,-0.04833369702100754,-0.043746765702962875
0.3729780912399292,0.3423644006252289,0.34496212005615234,0.3707107901573181,0.3965799808502197,0.35560405254364014,0.35465842485427856,0.35336267948150635,0.35388654470443726,0.3891572654247284,0.4161916673183441,0.43331730365753174,0.4492515027523041,0.4170830249786377,0.4425540268421173,0.428640753030777,0.41680070757865906,0.43931278586387634,0.4580499827861786,0.44533470273017883,0.4347273111343384,0.6453444361686707,0.5885637998580933,0.5228522419929504,0.47603848576545715,0.46155256032943726,0.5335800051689148,0.4558941721916199,0.4081847667694092,0.37000328302383423,0.5433862805366516,0.46258628368377686,0.4218868017196655,0.39260342717170715,0.5556043386459351,0.4642602205276489,0.46755945682525635,0.49167969822883606,0.566750168800354,0.49617868661880493,0.4957280158996582,0.5166102647781372,3.693683652272739e-07,-0.011324863880872726,-0.023578323423862457,-0.03327995538711548,-0.04162130132317543,-0.04602022469043732,-0.06169833242893219,-0.06927423924207687,-0.07515092939138412,-0.046957213431596756,-0.05935309827327728,-0.06047159060835838,-0.0632934719324112,-0.046274978667497635,-0.05604393035173416,-0.04708714783191681,-0.04024321213364601,-0.0466776117682457,-0.054321106523275375,-0.04899945855140686,-0.044102877378463745
0.3717397153377533,0.34253862500190735,0.3462711572647095,0.37247443199157715,0.3974214196205139,0.35512423515319824,0.35416918992996216,0.35313674807548523,0.3540499210357666,0.38855186104774475,0.41492271423339844,0.43254339694976807,0.4488821029663086,0.4165782332420349,0.44146785140037537,0.4278545081615448,0.4157525599002838,0.4388847053050995,0.4568142294883728,0.4439902901649475,0.4328840374946594,0.645320475101471,0.5867575407028198,0.5212366580963135,0.4747604727745056,0.45980560779571533,0.5314228534698486,0.45535722374916077,0.40772122144699097,0.3697347044944763,0.5417846441268921,0.4630202054977417,0.42122986912727356,0.39142608642578125,0.5543238520622253,0.4654291272163391,0.4663493037223816,0.4889039397239685,0.5655681490898132,0.49567973613739014,0.4940662980079651,0.5143641829490662,3.632325160651817e-07,-0.011051615700125694,-0.0229731947183609,-0.032515913248062134,-0.04071680083870888,-0.04426165297627449,-0.059754516929388046,-0.06745894998311996,-0.07341742515563965,-0.04542970657348633,-0.05796762928366661,-0.05957578122615814,-0.06271380931138992,-0.04513182491064072,-0.05495191738009453,-0.04674222320318222,-0.04042098671197891,-0.04594879969954491,-0.053513869643211365,-0.04859035089612007,-0.04404081404209137
0.3727484941482544,0.34237056970596313,0.34512990713119507,0.37134456634521484,0.39691779017448425,0.35471034049987793,0.3536984622478485,0.35275185108184814,0.3535378575325012,0.38841283321380615,0.41537466645240784,0.4327419102191925,0.44873982667922974,0.41673415899276733,0.4416399300098419,0.4278983473777771,0.41590437293052673,0.4393385350704193,0.4576548635959625,0.44482186436653137,0.43389829993247986,0.6462343335151672,0.5891116261482239,0.5225594639778137,0.4744991064071655,0.45876264572143555,0.5344774127006531,0.45654726028442383,0.4080510139465332,0.36943167448043823,0.5439227223396301,0.463309109210968,0.4216151535511017,0.3919239044189453,0.5555579662322998,0.4649829864501953,0.4673418700695038,0.491148978471756,0.566194474697113,0.4956640601158142,0.49482226371765137,0.51581871509552,3.6349737797536363e-07,-0.01164183858782053,-0.023932278156280518,-0.03359634429216385,-0.041860055178403854,-0.046376679092645645,-0.06230507045984268,-0.0699830874800682,-0.07587775588035583,-0.04720514640212059,-0.06000806391239166,-0.06128190830349922,-0.06413084268569946,-0.046457402408123016,-0.0564868301153183,-0.04770331457257271,-0.04090317711234093,-0.04684126004576683,-0.054570216685533524,-0.04935646802186966,-0.044540535658597946
0.37174156308174133,0.342136412858963,0.34554803371429443,0.37163645029067993,0.39667439460754395,0.3548923134803772,0.3539413809776306,0.35258978605270386,0.3531281650066376,0.38834309577941895,0.41529735922813416,0.43264713883399963,0.44860655069351196,0.41635429859161377,0.4414232671260834,0.42797061800956726,0.41612306237220764,0.43854135274887085,0.4567001760005951,0.44414377212524414,0.4335661232471466,0.6453120708465576,0.5875780582427979,0.5215721726417542,0.47428959608078003,0.4596218466758728,0.5350757241249084,0.4568050801753998,0.4083572030067444,0.3698580265045166,0.545293390750885,0.46364447474479675,0.42159488797187805,0.3914826512336731,0.5567865967750549,0.4649665951728821,0.4666909873485565,0.48987576365470886,0.5665711164474487,0.4949737787246704,0.4942099153995514,0.5149719715118408,3.7223048821033444e-07,-0.01182962954044342,-0.02428549900650978,-0.03401321545243263,-0.04233847185969353,-0.046789705753326416,-0.0626414343714714,-0.07024194300174713,-0.07603861391544342,-0.047465503215789795,-0.060136470943689346,-0.061388853937387466,-0.06425695866346359,-0.04653843864798546,-0.0564739964902401,-0.047919418662786484,-0.04131844639778137,-0.04672839120030403,-0.0541735514998436,-0.048899825662374496,-0.04413212835788727
0.37185806035995483,0.34185901284217834,0.3449957072734833,0.37116092443466187,0.39601120352745056,0.3543517291545868,0.3533060848712921,0.3524293303489685,0.35344943404197693,0.3878505527973175,0.41452112793922424,0.4318089485168457,0.4479195177555084,0.4161648452281952,0.4410594403743744,0.42715683579444885,0.41520270705223083,0.43869921565055847,0.45711636543273926,0.444009006023407,0.433165580034256,0.6459640860557556,0.588455855846405,0.5222300887107849,0.4747792184352875,0.4590784013271332,0.5354135036468506,0.45677879452705383,0.40817585587501526,0.3694271445274353,0.5451436638832092,0.46342408657073975,0.421414852142334,0.39147821068763733,0.5566472411155701,0.4653315544128418,0.4674598276615143,0.49134695529937744,0.566922128200531,0.49563515186309814,0.4945197105407715,0.515457808971405,3.5712363910533895e-07,-0.011659184470772743,-0.02407410927116871,-0.033813077956438065,-0.042188357561826706,-0.047283709049224854,-0.0635487511754036,-0.07144780457019806,-0.07739149779081345,-0.048105284571647644,-0.06077645346522331,-0.061813972890377045,-0.06454046815633774,-0.04731212556362152,-0.05703748017549515,-0.047980714589357376,-0.04107111692428589,-0.04766848683357239,-0.05495331436395645,-0.04938450828194618,-0.044400349259376526
0.37147611379623413,0.34191399812698364,0.3453836739063263,0.37124761939048767,0.395459920167923,0.354178249835968,0.35366594791412354,0.3525328040122986,0.35322239995002747,0.38758933544158936,0.4145140051841736,0.43191400170326233,0.44819825887680054,0.41569575667381287,0.4404415190219879,0.4270395040512085,0.4154362976551056,0.4381292462348938,0.4557299315929413,0.4436281621456146,0.4336329698562622,0.6462235450744629,0.5878438949584961,0.5222734212875366,0.4758467376232147,0.46055227518081665,0.5331279635429382,0.45565903186798096,0.40786248445510864,0.36969372630119324,0.5435851812362671,0.4630434215068817,0.4211243689060211,0.3910815715789795,0.5560012459754944,0.4648142457008362,0.46635711193084717,0.4894797205924988,0.5667871236801147,0.4960000514984131,0.4947246313095093,0.5150837302207947,3.67675369261633e-07,-0.010910970158874989,-0.02293233945965767,-0.03251044824719429,-0.040776755660772324,-0.04485563188791275,-0.060272738337516785,-0.06773493438959122,-0.07345250248908997,-0.046096377074718475,-0.05850658565759659,-0.060046371072530746,-0.06307879835367203,-0.045714735984802246,-0.05558427423238754,-0.04721260443329811,-0.04069305583834648,-0.04635986313223839,-0.05381813645362854,-0.04848486930131912,-0.04356824979186058
0.3714350461959839,0.34071987867355347,0.34379053115844727,0.3701946437358856,0.3959837555885315,0.35412928462028503,0.3532242178916931,0.3520142436027527,0.3526700735092163,0.3877738118171692,0.4142650067806244,0.43116915225982666,0.44693827629089355,0.4159042239189148,0.44070926308631897,0.4269329309463501,0.4149846136569977,0.43814951181411743,0.45653343200683594,0.443607360124588,0.4325691759586334,0.6460920572280884,0.5879702568054199,0.5220218896865845,0.47496291995048523,0.4592905044555664,0.5336076021194458,0.4559985399246216,0.40779268741607666,0.36926746368408203,0.5432671904563904,0.4630051255226135,0.421342134475708,0.39115723967552185,0.5550296306610107,0.46466493606567383,0.46671757102012634,0.4902544319629669,0.5655906200408936,0.4950657784938812,0.49411818385124207,0.5150476694107056,3.6182859730615746e-07,-0.011766120791435242,-0.02396285906434059,-0.03355753794312477,-0.04173406958580017,-0.04553142935037613,-0.061209358274936676,-0.0688583254814148,-0.07473236322402954,-0.04632117226719856,-0.05874239280819893,-0.0599803701043129,-0.06286267936229706,-0.04564353823661804,-0.0555838979780674,-0.04710105061531067,-0.04053352028131485,-0.046111010015010834,-0.05378369614481926,-0.04862947016954422,-0.0438806414604187
0.37124842405319214,0.34138190746307373,0.344721257686615,0.3705504536628723,0.3945305347442627,0.35377103090286255,0.3528769314289093,0.35196271538734436,0.3527531921863556,0.3873721957206726,0.4139104187488556,0.4313308298587799,0.4474659860134125,0.4155516028404236,0.4400680661201477,0.42680397629737854,0.4152517020702362,0.43793565034866333,0.4555701017379761,0.44331127405166626,0.4331931471824646,0.6467249393463135,0.5883692502975464,0.522220253944397,0.4745776355266571,0.4591284990310669,0.5339352488517761,0.45588719844818115,0.40770766139030457,0.3691538870334625,0.5435559749603271,0.4624723494052887,0.4204280376434326,0.39018499851226807,0.5552855730056763,0.4638436436653137,0.4669519066810608,0.4910765588283539,0.5657013654708862,0.49533334374427795,0.49485528469085693,0.5156055092811584,3.645823767328693e-07,-0.011361798271536827,-0.023447753861546516,-0.03300520032644272,-0.04112632945179939,-0.04527660831809044,-0.061117131263017654,-0.06890106946229935,-0.07487078011035919,-0.04634375497698784,-0.05906388908624649,-0.060686539858579636,-0.06385092437267303,-0.04586425796151161,-0.05599972978234291,-0.04747336730360985,-0.04084916040301323,-0.046487100422382355,-0.054218634963035583,-0.049036212265491486,-0.04425046592950821
