lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.36993172764778137,0.34022584557533264,0.3441261351108551,0.3708544969558716,0.3962915241718292,0.3532922565937042,0.3528359830379486,0.3520180583000183,0.3527136445045471,0.38681262731552124,0.4132528007030487,0.4306481182575226,0.44655123353004456,0.4149773120880127,0.43984097242355347,0.426602303981781,0.41467607021331787,0.43744248151779175,0.45492222905158997,0.44264698028564453,0.43201345205307007,0.6476101279258728,0.5886557698249817,0.5228661894798279,0.4760584235191345,0.4599366784095764,0.5319841504096985,0.4553321599960327,0.40740013122558594,0.3690773546695709,0.5422435402870178,0.4629814028739929,0.42103680968284607,0.39069032669067383,0.5546755790710449,0.46532225608825684,0.46690165996551514,0.48985594511032104,0.565600574016571,0.4956076145172119,0.49413353204727173,0.514297366142273,3.5836066558658786e-07,-0.010549069382250309,-0.022083815187215805,-0.031361550092697144,-0.03925060108304024,-0.043020617216825485,-0.05827244371175766,-0.06590770930051804,-0.07182904332876205,-0.04439419135451317,-0.05668288469314575,-0.058344751596450806,-0.06155365705490112,-0.044317375868558884,-0.054052259773015976,-0.045852046459913254,-0.0395071841776371,-0.04531126469373703,-0.05281274765729904,-0.04783223941922188,-0.043207984417676926
0.37171709537506104,0.3409873843193054,0.3441550135612488,0.3704529106616974,0.3957839012145996,0.353776752948761,0.353156715631485,0.35223838686943054,0.3530777096748352,0.38726407289505005,0.4141201972961426,0.43133407831192017,0.4475124776363373,0.4154820144176483,0.44039762020111084,0.4262981116771698,0.41448336839675903,0.43816301226615906,0.4561668932437897,0.44318127632141113,0.43256834149360657,0.6466357707977295,0.5879446864128113,0.5216662883758545,0.47535234689712524,0.4596432149410248,0.5334230661392212,0.45548832416534424,0.4074776768684387,0.36883968114852905,0.5436481833457947,0.46242189407348633,0.4209144711494446,0.3908456563949585,0.5557349920272827,0.4638536870479584,0.4671395421028137,0.4916614592075348,0.5662469863891602,0.495016872882843,0.494484543800354,0.5155750513076782,3.6635134392781765e-07,-0.011492571793496609,-0.02365737222135067,-0.033303532749414444,-0.0414901040494442,-0.04553794860839844,-0.061472415924072266,-0.06926922500133514,-0.07522784173488617,-0.04654339700937271,-0.059390854090452194,-0.06094130128622055,-0.06401292234659195,-0.046016789972782135,-0.05644189566373825,-0.047899652272462845,-0.041152119636535645,-0.04659103602170944,-0.054587773978710175,-0.049421731382608414,-0.044577617198228836
0.3711784780025482,0.3414018452167511,0.3441845774650574,0.3700237572193146,0.3953833281993866,0.354120135307312,0.35387420654296875,0.3530961871147156,0.3537179231643677,0.3874607980251312,0.4138495922088623,0.43139687180519104,0.44715672731399536,0.415312260389328,0.4400708079338074,0.427453875541687,0.41584599018096924,0.4372299611568451,0.45525744557380676,0.44309666752815247,0.4323381185531616,0.6460102200508118,0.5882859826087952,0.5233089923858643,0.4764290750026703,0.46020540595054626,0.5339259505271912,0.4562932848930359,0.407995343208313,0.3695613145828247,0.5437639951705933,0.4635441303253174,0.4212934374809265,0.3907317519187927,0.5554062724113464,0.4656853675842285,0.4658181071281433,0.48745816946029663,0.5654758214950562,0.4954005181789398,0.4935482144355774,0.5131306052207947,3.6492539834398485e-07,-0.011310320347547531,-0.0232879426330328,-0.032713860273361206,-0.040712930262088776,-0.045164965093135834,-0.060924168676137924,-0.06878165155649185,-0.07474053651094437,-0.04606323689222336,-0.05852620303630829,-0.06002302095293999,-0.06310497969388962,-0.04546981304883957,-0.05506672337651253,-0.04687103256583214,-0.040645748376846313,-0.045997727662324905,-0.05321685969829559,-0.04815314710140228,-0.043564438819885254
0.37090060114860535,0.34026238322257996,0.3432918190956116,0.3698858320713043,0.3957698345184326,0.35419175028800964,0.3540245592594147,0.3530917167663574,0.35386061668395996,0.387519508600235,0.4141688942909241,0.4311734735965729,0.44702139496803284,0.4154358208179474,0.4405178427696228,0.426887184381485,0.4151052236557007,0.4376290440559387,0.45571693778038025,0.44277697801589966,0.4319594204425812,0.6458179950714111,0.5887638926506042,0.5226312279701233,0.47559937834739685,0.4601156711578369,0.5332105159759521,0.4558950662612915,0.40798237919807434,0.36958175897598267,0.5432627201080322,0.4627149701118469,0.4211249351501465,0.3907908797264099,0.5552804470062256,0.46409669518470764,0.4670180380344391,0.4911251664161682,0.5658532977104187,0.49497196078300476,0.49465084075927734,0.515864372253418,3.645660058282374e-07,-0.011687064543366432,-0.02378910407423973,-0.033300019800662994,-0.041417982429265976,-0.04560842365026474,-0.06147674843668938,-0.06932462751865387,-0.07537604868412018,-0.04648681730031967,-0.05923646315932274,-0.06082529574632645,-0.06396755576133728,-0.04586387053132057,-0.05618571490049362,-0.04787079617381096,-0.04137850180268288,-0.04635270684957504,-0.05453558266162872,-0.04964418336749077,-0.04500924050807953
0.3716243505477905,0.341326504945755,0.34411901235580444,0.37022557854652405,0.39527276158332825,0.3538667857646942,0.35364875197410583,0.3531925082206726,0.35409775376319885,0.38721421360969543,0.4137503206729889,0.43139997124671936,0.4474187195301056,0.4153304696083069,0.43942251801490784,0.4267164468765259,0.41547679901123047,0.437735915184021,0.4550633430480957,0.4430755078792572,0.43314018845558167,0.6464959979057312,0.5890080332756042,0.523124098777771,0.4754471778869629,0.4593113660812378,0.5348842144012451,0.4560258388519287,0.40741685032844543,0.36864787340164185,0.5445454716682434,0.4630957841873169,0.42084917426109314,0.3906651437282562,0.5561010241508484,0.4644841253757477,0.4658508002758026,0.48882782459259033,0.5661500692367554,0.4951990842819214,0.49398213624954224,0.5142422914505005,3.6127292446508363e-07,-0.01161169819533825,-0.02398764155805111,-0.03366352990269661,-0.041959259659051895,-0.04700691998004913,-0.06338733434677124,-0.07151056081056595,-0.07765892893075943,-0.047850728034973145,-0.060814887285232544,-0.062371447682380676,-0.06551166623830795,-0.04707382991909981,-0.05687537416815758,-0.0482020378112793,-0.04164495691657066,-0.047433432191610336,-0.0548313669860363,-0.04955001175403595,-0.04478812962770462
0.37043046951293945,0.34083467721939087,0.34433311223983765,0.3705070912837982,0.3955457806587219,0.35394418239593506,0.353738009929657,0.3527820408344269,0.3533061742782593,0.3873369097709656,0.41390112042427063,0.43136924505233765,0.4473540484905243,0.4153347909450531,0.439803808927536,0.42680737376213074,0.41534164547920227,0.43758830428123474,0.4549970030784607,0.4427437484264374,0.4325195848941803,0.6454041004180908,0.5869324803352356,0.5216335654258728,0.4755222797393799,0.4605163335800171,0.5326203107833862,0.4555315375328064,0.40738964080810547,0.3689848780632019,0.5428252220153809,0.46227049827575684,0.42025721073150635,0.3899940848350525,0.5548052787780762,0.4639924168586731,0.46565020084381104,0.4886707067489624,0.565204381942749,0.49460142850875854,0.493731290102005,0.5141844749450684,3.708234714849823e-07,-0.011125666089355946,-0.02325913868844509,-0.03285498172044754,-0.04109875112771988,-0.04545915126800537,-0.06129078567028046,-0.0692334920167923,-0.07532057911157608,-0.04654852673411369,-0.059208404272794724,-0.060955364257097244,-0.06423461437225342,-0.04602310433983803,-0.0558486208319664,-0.04746130108833313,-0.04105744510889053,-0.04656673222780228,-0.05394921079277992,-0.0486285425722599,-0.04380711540579796
0.37153398990631104,0.3409101963043213,0.3438531458377838,0.3699941337108612,0.3948603868484497,0.3537825345993042,0.3535129725933075,0.35275328159332275,0.3538397550582886,0.38706904649734497,0.4135868549346924,0.43099087476730347,0.44712013006210327,0.4151795208454132,0.439293771982193,0.4259973168373108,0.41448450088500977,0.43748077750205994,0.4547933042049408,0.4422966241836548,0.4321165680885315,0.6457942724227905,0.5873656868934631,0.5220978856086731,0.4759066700935364,0.459499329328537,0.5333932638168335,0.4548197388648987,0.40660902857780457,0.3680057227611542,0.5432841777801514,0.461548388004303,0.4197329580783844,0.3894972503185272,0.5551162958145142,0.46314680576324463,0.464894562959671,0.48821312189102173,0.5655624866485596,0.4943288564682007,0.493280291557312,0.5137491226196289,3.5882470683645806e-07,-0.01107113342732191,-0.023214885964989662,-0.032770153135061264,-0.04100509360432625,-0.04592883214354515,-0.06213955208659172,-0.07026093453168869,-0.07632642984390259,-0.04694076627492905,-0.05927465856075287,-0.060542210936546326,-0.06346350163221359,-0.04633859917521477,-0.05583421513438225,-0.04708648473024368,-0.04047193378210068,-0.04682067781686783,-0.05405953526496887,-0.048503272235393524,-0.04348437860608101
0.3705054819583893,0.3404594659805298,0.3439424932003021,0.3702130913734436,0.39557376503944397,0.3534976840019226,0.3535037934780121,0.35280704498291016,0.3535078167915344,0.3868338167667389,0.4136960506439209,0.43131887912750244,0.4471415579319,0.4148862361907959,0.43923214077949524,0.42625653743743896,0.4146527349948883,0.43719038367271423,0.45472025871276855,0.44228696823120117,0.43181872367858887,0.6456950306892395,0.5875850915908813,0.5224035978317261,0.4757145047187805,0.4596571922302246,0.5343111753463745,0.45588117837905884,0.4073038101196289,0.3682857155799866,0.5438254475593567,0.46244123578071594,0.4203479588031769,0.38949713110923767,0.555260956287384,0.4637019634246826,0.465651273727417,0.48884186148643494,0.5653203725814819,0.4946002662181854,0.49362707138061523,0.5138692855834961,3.6856857832390233e-07,-0.011376546695828438,-0.0237165167927742,-0.033362116664648056,-0.04158535599708557,-0.04674259200692177,-0.06295277923345566,-0.07110562920570374,-0.0773182362318039,-0.04758025333285332,-0.06008301302790642,-0.06140634045004845,-0.06447618454694748,-0.04677177220582962,-0.05618171766400337,-0.047332391142845154,-0.04075092449784279,-0.04710116982460022,-0.054266758263111115,-0.048859186470508575,-0.04404868185520172
0.37162572145462036,0.3411109745502472,0.3438488841056824,0.37022605538368225,0.3961758613586426,0.35378992557525635,0.35390767455101013,0.3532902002334595,0.3540809452533722,0.3871803283691406,0.4138545095920563,0.4311770498752594,0.44702765345573425,0.4153341054916382,0.4395734667778015,0.4261954724788666,0.414591521024704,0.43782079219818115,0.4552358090877533,0.4426378011703491,0.43229421973228455,0.6462421417236328,0.5892512798309326,0.523278534412384,0.4756735861301422,0.45881661772727966,0.5360279083251953,0.456089049577713,0.40711796283721924,0.36795687675476074,0.5452737212181091,0.4623020887374878,0.4200439155101776,0.3894435465335846,0.5562673807144165,0.46344202756881714,0.46637800335884094,0.49024662375450134,0.5658038258552551,0.4943305552005768,0.49405720829963684,0.5147173404693604,3.622809856551612e-07,-0.011898222379386425,-0.024362744763493538,-0.03406592458486557,-0.04231155291199684,-0.04745636507868767,-0.0637948215007782,-0.07167121022939682,-0.0776272788643837,-0.048161569982767105,-0.06109584495425224,-0.06246432662010193,-0.06547822058200836,-0.04724441096186638,-0.05727560445666313,-0.048429328948259354,-0.04170703887939453,-0.04746261611580849,-0.05518098175525665,-0.04987092316150665,-0.04506142437458038
0.37128588557243347,0.3407769203186035,0.34334075450897217,0.36970460414886475,0.3959271311759949,0.3539341986179352,0.3546794354915619,0.35410988330841064,0.3547477126121521,0.38758474588394165,0.41423875093460083,0.4318847060203552,0.447770357131958,0.4158374071121216,0.43940648436546326,0.4265308678150177,0.41515564918518066,0.43794772028923035,0.4548898935317993,0.44255486130714417,0.4324219226837158,0.6474387049674988,0.5907005667686462,0.5256842374801636,0.47819048166275024,0.4601970314979553,0.5370215773582458,0.45674270391464233,0.4073737859725952,0.36791759729385376,0.5457018613815308,0.4627894163131714,0.42017316818237305,0.3889499008655548,0.5561755895614624,0.4635440409183502,0.4648767113685608,0.4875217080116272,0.5651714205741882,0.4943450093269348,0.4933719336986542,0.5132681727409363,3.646182733518799e-07,-0.011572569608688354,-0.02376309596002102,-0.033112533390522,-0.04103666543960571,-0.04728211835026741,-0.0636361837387085,-0.07176576554775238,-0.07785208523273468,-0.04783579707145691,-0.06039789319038391,-0.06178608164191246,-0.06483887135982513,-0.046708621084690094,-0.05630548298358917,-0.04780561476945877,-0.04146933928132057,-0.046668510884046555,-0.05415160953998566,-0.04894645884633064,-0.04422722011804581
0.37225860357284546,0.34170275926589966,0.34473028779029846,0.3711026608943939,0.39725854992866516,0.3545715808868408,0.3545713722705841,0.35387933254241943,0.3546743392944336,0.3877987563610077,0.41436323523521423,0.4320957362651825,0.44822877645492554,0.41590508818626404,0.43988412618637085,0.4267632067203522,0.4152011573314667,0.43830347061157227,0.45546892285346985,0.44296929240226746,0.43255844712257385,0.6461591124534607,0.5887213349342346,0.5229976177215576,0.47656184434890747,0.4590156674385071,0.5342317819595337,0.45504850149154663,0.40650781989097595,0.3674366772174835,0.5436282157897949,0.46185246109962463,0.4198478162288666,0.38893938064575195,0.5550453066825867,0.4637593924999237,0.46693354845046997,0.490588515996933,0.5652171969413757,0.49448609352111816,0.4942449927330017,0.5146750807762146,3.601661830998637e-07,-0.011579667218029499,-0.02390945330262184,-0.0335746593773365,-0.04184133931994438,-0.046689413487911224,-0.06292322278022766,-0.07083649933338165,-0.07675419747829437,-0.04748924449086189,-0.06014881655573845,-0.06141676753759384,-0.06433095782995224,-0.04670139029622078,-0.056566763669252396,-0.04775044694542885,-0.04104999825358391,-0.04703390970826149,-0.05449134483933449,-0.04897912219166756,-0.044030699878931046
0.37106266617774963,0.3411926031112671,0.34428849816322327,0.37113264203071594,0.39706793427467346,0.3543075621128082,0.35504913330078125,0.35454633831977844,0.3550611734390259,0.38772764801979065,0.41502809524536133,0.4329213798046112,0.4487837851047516,0.4157157242298126,0.4402123689651489,0.42776647210121155,0.4163892865180969,0.4377768039703369,0.4551239609718323,0.4434686601161957,0.4336029589176178,0.6456009149551392,0.5882982015609741,0.522892415523529,0.47585630416870117,0.4596238136291504,0.5355567932128906,0.45628517866134644,0.40741631388664246,0.3682651221752167,0.545038640499115,0.4625921845436096,0.42016300559043884,0.3892394006252289,0.5561479926109314,0.46362391114234924,0.4655286967754364,0.48828887939453125,0.5656763315200806,0.4950549304485321,0.4942874610424042,0.5140290856361389,3.7240650385683693e-07,-0.011225339025259018,-0.02336343377828598,-0.032741256058216095,-0.04071744158864021,-0.047124020755290985,-0.06291501969099045,-0.0704803317785263,-0.07628268748521805,-0.048040810972452164,-0.060621991753578186,-0.06204121932387352,-0.06515104323625565,-0.047179270535707474,-0.05692658573389053,-0.04839472472667694,-0.04199455678462982,-0.047345180064439774,-0.054730288684368134,-0.0494353361427784,-0.0447097010910511
0.3729605972766876,0.34214460849761963,0.34460732340812683,0.37049245834350586,0.39662522077560425,0.35480213165283203,0.35554370284080505,0.35502204298973083,0.3559502363204956,0.3881141245365143,0.4151059091091156,0.43305298686027527,0.44938424229621887,0.41607069969177246,0.44029468297958374,0.4275074303150177,0.4160761535167694,0.43819743394851685,0.4558164179325104,0.4436655044555664,0.43343448638916016,0.6468080282211304,0.5902643203735352,0.5249525904655457,0.4784741699695587,0.45989376306533813,0.5361096858978271,0.4556870758533478,0.4067295491695404,0.3674832582473755,0.5453623533248901,0.4619894027709961,0.42002105712890625,0.38939547538757324,0.5566176772117615,0.4632738530635834,0.46558520197868347,0.48901599645614624,0.5664464831352234,0.49478384852409363,0.49407777190208435,0.5142337679862976,3.5924460917158285e-07,-0.0112700080499053,-0.023542847484350204,-0.03306297957897186,-0.041190676391124725,-0.04723381623625755,-0.06360864639282227,-0.07163633406162262,-0.07759660482406616,-0.048005592077970505,-0.060471534729003906,-0.06155380979180336,-0.06433609127998352,-0.047080520540475845,-0.056648533791303635,-0.047715142369270325,-0.0410303957760334,-0.04721205309033394,-0.0547587089240551,-0.049267396330833435,-0.04427501931786537
0.3712644875049591,0.34069910645484924,0.3442039489746094,0.37104561924934387,0.39705196022987366,0.3544764220714569,0.35549187660217285,0.3550528883934021,0.3557561933994293,0.38806307315826416,0.4151948392391205,0.43322160840034485,0.4493957459926605,0.4160836338996887,0.4399549961090088,0.4276038706302643,0.41648605465888977,0.43793559074401855,0.45525938272476196,0.4433983862400055,0.43346449732780457,0.6460833549499512,0.5890407562255859,0.5238901376724243,0.4769245684146881,0.45925211906433105,0.5356982350349426,0.45635542273521423,0.4074438214302063,0.3681630790233612,0.5449098944664001,0.4631226062774658,0.4207855463027954,0.3895450234413147,0.5559223294258118,0.46482211351394653,0.4657738208770752,0.4877333343029022,0.5655612945556641,0.49487340450286865,0.49370071291923523,0.5133312940597534,3.745441574665165e-07,-0.011800401844084263,-0.024140384048223495,-0.03352304548025131,-0.041556261479854584,-0.047911256551742554,-0.06397043913602829,-0.07173532247543335,-0.07757025212049484,-0.04833497107028961,-0.06071317568421364,-0.06173425167798996,-0.06450262665748596,-0.04706069454550743,-0.056409191340208054,-0.04778485372662544,-0.04140383005142212,-0.0468912310898304,-0.05407162755727768,-0.0487503707408905,-0.04402204975485802
0.37325263023376465,0.3419690728187561,0.34494549036026,0.3714192509651184,0.3982844650745392,0.3550235331058502,0.35585618019104004,0.35532477498054504,0.3561057150363922,0.38842931389808655,0.41604316234588623,0.4340868592262268,0.450386106967926,0.4167608916759491,0.4412693977355957,0.42829278111457825,0.4168969392776489,0.43937668204307556,0.4570930004119873,0.44452014565467834,0.4341954290866852,0.6452348232269287,0.588970422744751,0.5231419801712036,0.476306676864624,0.45811134576797485,0.5357526540756226,0.4561537206172943,0.4072871804237366,0.3678077161312103,0.5445575714111328,0.4622418284416199,0.420637845993042,0.38971883058547974,0.5554050207138062,0.46322691440582275,0.46700382232666016,0.4911286532878876,0.5650989413261414,0.49412089586257935,0.4943276643753052,0.5151761174201965,3.6085640431338106e-07,-0.011869764886796474,-0.024410318583250046,-0.03403332829475403,-0.04225227236747742,-0.04847748205065727,-0.06498156487941742,-0.07286770641803741,-0.0787808895111084,-0.04895760864019394,-0.06160733103752136,-0.0625448003411293,-0.06526947766542435,-0.047732070088386536,-0.05762850120663643,-0.04862667992711067,-0.04183949902653694,-0.047597236931324005,-0.05542122945189476,-0.05006938427686691,-0.04519255459308624
0.37183457612991333,0.3425779640674591,0.34647953510284424,0.373261958360672,0.3998993933200836,0.355218768119812,0.35590869188308716,0.35525843501091003,0.3559243977069855,0.38832351565361023,0.4160292446613312,0.4342041611671448,0.4506637454032898,0.41629183292388916,0.4408577084541321,0.42728108167648315,0.4152102768421173,0.43868112564086914,0.4562578499317169,0.44376951456069946,0.43326473236083984,0.6450946927070618,0.58783358335495,0.5224167704582214,0.47617557644844055,0.45998552441596985,0.5353217124938965,0.4563620686531067,0.40781277418136597,0.3686646819114685,0.5449377298355103,0.4634958505630493,0.4211961328983307,0.3896000385284424,0.5560834407806396,0.46437519788742065,0.46807944774627686,0.4924471080303192,0.5655590891838074,0.4947107434272766,0.4945507347583771,0.5151601433753967,3.816127787104051e-07,-0.01204849686473608,-0.024829605594277382,-0.034897904843091965,-0.04349539056420326,-0.04737795889377594,-0.06380120664834976,-0.07180949300527573,-0.07793319970369339,-0.048096202313899994,-0.06148586422204971,-0.06312863528728485,-0.06627672165632248,-0.04724730923771858,-0.05776303634047508,-0.04914895072579384,-0.042466044425964355,-0.04757659137248993,-0.05583444982767105,-0.050950732082128525,-0.046376392245292664
0.3724677860736847,0.3421352505683899,0.3456593453884125,0.37246978282928467,0.39898571372032166,0.3558688759803772,0.356713205575943,0.35615405440330505,0.35702449083328247,0.3891955018043518,0.41670987010002136,0.4348101317882538,0.45139577984809875,0.41715624928474426,0.4414196312427521,0.4276740550994873,0.41569170355796814,0.4393520951271057,0.4567507803440094,0.4440237283706665,0.4334942102432251,0.6460030674934387,0.5880624055862427,0.5226631760597229,0.47710686922073364,0.4605778753757477,0.5342854857444763,0.4560147225856781,0.4076767861843109,0.3686506748199463,0.5440435409545898,0.46365493535995483,0.4217633903026581,0.39081689715385437,0.5556674003601074,0.4652702808380127,0.4673408269882202,0.4906837046146393,0.5658302903175354,0.49546319246292114,0.49435728788375854,0.5146085619926453,3.6701254657600657e-07,-0.011189166456460953,-0.023337414488196373,-0.03286614269018173,-0.041057683527469635,-0.04627799242734909,-0.062416620552539825,-0.07045523822307587,-0.07656003534793854,-0.047142695635557175,-0.059864435344934464,-0.061386410146951675,-0.06443989276885986,-0.04635670408606529,-0.05617494508624077,-0.04766841232776642,-0.041157856583595276,-0.04665984958410263,-0.05430500954389572,-0.04914328455924988,-0.04436872527003288
0.37295451760292053,0.34233778715133667,0.345245897769928,0.37178313732147217,0.3987807631492615,0.3556380271911621,0.3567332923412323,0.3563317656517029,0.35742706060409546,0.3891583979129791,0.4170471429824829,0.43512865900993347,0.4515088200569153,0.41726619005203247,0.4421515464782715,0.4286271035671234,0.4166713356971741,0.4395141899585724,0.457476943731308,0.4446572959423065,0.43369555473327637,0.6462825536727905,0.5887946486473083,0.5234692692756653,0.47703713178634644,0.45927393436431885,0.5354557633399963,0.45651769638061523,0.4080633223056793,0.3690066635608673,0.5447119474411011,0.46353816986083984,0.42196470499038696,0.39118945598602295,0.5558129549026489,0.46461132168769836,0.46769610047340393,0.4917822778224945,0.5654591917991638,0.4947601556777954,0.4942692816257477,0.5149970054626465,3.684150442495593e-07,-0.011577117256820202,-0.02397375926375389,-0.033724475651979446,-0.042040545493364334,-0.046528350561857224,-0.06293043494224548,-0.07096786797046661,-0.07697897404432297,-0.047226838767528534,-0.059994373470544815,-0.06125462055206299,-0.06411115825176239,-0.0463748425245285,-0.056434422731399536,-0.047792334109544754,-0.041104480624198914,-0.04663296043872833,-0.05455465242266655,-0.049457669258117676,-0.04466566443443298
0.3725537657737732,0.34212201833724976,0.34544670581817627,0.37219133973121643,0.398336797952652,0.35595375299453735,0.3569725453853607,0.3564852476119995,0.3574620485305786,0.38928017020225525,0.41680973768234253,0.4349820613861084,0.45165693759918213,0.41708987951278687,0.4413456320762634,0.42816364765167236,0.4165908694267273,0.43893179297447205,0.45664483308792114,0.44447022676467896,0.4341939091682434,0.6466285586357117,0.5892219543457031,0.5245502591133118,0.4790656566619873,0.46095168590545654,0.5349567532539368,0.45603734254837036,0.40795567631721497,0.36913496255874634,0.5444982647895813,0.46380066871643066,0.4220241606235504,0.39112186431884766,0.5561106204986572,0.46595755219459534,0.46759968996047974,0.4903568625450134,0.5662470459938049,0.49624472856521606,0.49493134021759033,0.514737606048584,3.7183946233199094e-07,-0.011278641410171986,-0.02364405244588852,-0.03330240398645401,-0.04162854701280594,-0.046742670238018036,-0.06288624554872513,-0.07087387144565582,-0.07686689496040344,-0.0475655272603035,-0.0600060373544693,-0.06126566603779793,-0.06419537961483002,-0.04673187434673309,-0.05607500299811363,-0.04737177491188049,-0.04094226658344269,-0.04701127111911774,-0.0542948916554451,-0.048901211470365524,-0.04406413435935974
0.3726966679096222,0.34267643094062805,0.3460994064807892,0.3724128007888794,0.398794949054718,0.3558773696422577,0.3569485545158386,0.35652750730514526,0.3576012849807739,0.3890591263771057,0.41680750250816345,0.4351344704627991,0.4518148899078369,0.4170023798942566,0.4418683350086212,0.42845913767814636,0.41656965017318726,0.4391481578350067,0.45738324522972107,0.44468316435813904,0.4338342845439911,0.646076500415802,0.5883885025978088,0.5234338641166687,0.4779086410999298,0.46026328206062317,0.5347929000854492,0.45649954676628113,0.4083027243614197,0.36939311027526855,0.5443195104598999,0.4637390077114105,0.42217227816581726,0.39131373167037964,0.5559749007225037,0.4657256603240967,0.46826043725013733,0.49156132340431213,0.5663148164749146,0.4961645305156708,0.4951810836791992,0.5153337121009827,3.713794285431504e-07,-0.011204336769878864,-0.023529503494501114,-0.03326204791665077,-0.04166342690587044,-0.04652249813079834,-0.06295648962259293,-0.07113087177276611,-0.07724900543689728,-0.047418609261512756,-0.060235217213630676,-0.06167139485478401,-0.06465131789445877,-0.04668894410133362,-0.05643166974186897,-0.04766510799527168,-0.04102528840303421,-0.047058869153261185,-0.05460699275135994,-0.04927191510796547,-0.04438355192542076
