lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.44487524032592773,0.48097550868988037,0.513019323348999,0.5235630869865417,0.5191446542739868,0.46769359707832336,0.47093111276626587,0.5025909543037415,0.5259592533111572,0.44634729623794556,0.46411848068237305,0.49910369515419006,0.512454628944397,0.4266965389251709,0.4577919840812683,0.48959606885910034,0.4969061017036438,0.4081028699874878,0.4444102346897125,0.4746018052101135,0.4833325147628784,0.9735172390937805,0.9466629028320312,0.8881728053092957,0.8408113718032837,0.7968353629112244,0.8027345538139343,0.7371088266372681,0.7257193326950073,0.741368293762207,0.8038036823272705,0.7338144779205322,0.7641721963882446,0.806398868560791,0.813323974609375,0.7595227956771851,0.8041017055511475,0.8494648933410645,0.8344807028770447,0.7970635294914246,0.8274365663528442,0.8647170662879944,2.61703661408319e-07,-0.00967167317867279,-0.017172668129205704,-0.028210291638970375,-0.037812769412994385,4.888725925411563e-06,-0.024605561047792435,-0.04132174327969551,-0.048096537590026855,-0.007410213351249695,-0.03344103321433067,-0.044149238616228104,-0.044562142342329025,-0.018454816192388535,-0.046954669058322906,-0.047364939004182816,-0.03899054601788521,-0.03059208020567894,-0.053911011666059494,-0.05400640890002251,-0.04740533232688904
0.4342534840106964,0.47900426387786865,0.5072314143180847,0.5104846358299255,0.5001065135002136,0.4706296920776367,0.4757064878940582,0.4933231472969055,0.5077453851699829,0.44852447509765625,0.45746588706970215,0.4902051091194153,0.5092771053314209,0.4247138202190399,0.4469461441040039,0.4750317633152008,0.4834304749965668,0.40147310495376587,0.4319884181022644,0.45925140380859375,0.4685831665992737,0.9382888078689575,0.9018888473510742,0.830694317817688,0.7691011428833008,0.7190587520599365,0.7621026039123535,0.6962673664093018,0.6534592509269714,0.621056318283081,0.7607661485671997,0.6837788820266724,0.6853457093238831,0.7052785158157349,0.7687769532203674,0.7015577554702759,0.7430580258369446,0.7916101813316345,0.786334216594696,0.7357964515686035,0.7626328468322754,0.8032345771789551,4.3211201727899606e-07,-0.0132069680839777,-0.016751818358898163,-0.02286447584629059,-0.028298938646912575,0.005224485415965319,-0.010462822392582893,-0.022702021524310112,-0.029294677078723907,0.0019245244329795241,-0.02068246528506279,-0.0332006961107254,-0.03541114926338196,-0.004584405105561018,-0.0340239517390728,-0.0376717671751976,-0.02992095984518528,-0.012055027298629284,-0.037619054317474365,-0.040125053375959396,-0.03433498367667198
0.42683538794517517,0.47364377975463867,0.4984678626060486,0.49622809886932373,0.4881962835788727,0.4623754620552063,0.47075989842414856,0.48765501379966736,0.5031036138534546,0.43666163086891174,0.44586068391799927,0.470782071352005,0.4828520119190216,0.41099563241004944,0.433383971452713,0.4572373926639557,0.4623561203479767,0.3848990201950073,0.41489025950431824,0.44113755226135254,0.4493042230606079,0.8921088576316833,0.8402481079101562,0.7606107592582703,0.688713550567627,0.6269998550415039,0.7003756761550903,0.638712465763092,0.592859148979187,0.5550621151924133,0.7001819610595703,0.6237838268280029,0.6516550183296204,0.6911913156509399,0.7114455699920654,0.6447029113769531,0.6952611207962036,0.7463332414627075,0.7316420674324036,0.6773015856742859,0.7065470814704895,0.7461370229721069,4.257961450093717e-07,-0.01489285659044981,-0.01832372136414051,-0.024425793439149857,-0.030088329687714577,0.013250068761408329,-0.0006590341799892485,-0.01159332413226366,-0.018004342913627625,0.010482808575034142,-0.011884048581123352,-0.022920256480574608,-0.022920450195670128,0.0038253345992416143,-0.026316288858652115,-0.02763255313038826,-0.017670784145593643,-0.0039047261234372854,-0.028525616973638535,-0.02892582304775715,-0.02163703739643097
0.4162162244319916,0.4658755660057068,0.4924767315387726,0.49406081438064575,0.481030136346817,0.4585980474948883,0.47245946526527405,0.487086683511734,0.5012773871421814,0.43293124437332153,0.4436289966106415,0.4645310640335083,0.4817644953727722,0.4027453064918518,0.422856867313385,0.44417503476142883,0.452068030834198,0.37183576822280884,0.4053351879119873,0.4331516623497009,0.4461706578731537,0.845200777053833,0.7961280345916748,0.7228007316589355,0.652174174785614,0.5971912741661072,0.6697981357574463,0.6016730666160583,0.5640525817871094,0.528059184551239,0.6620872616767883,0.5834866166114807,0.5417617559432983,0.5049952268600464,0.668301522731781,0.5924384593963623,0.6406705379486084,0.6907917261123657,0.6821929812431335,0.6285548210144043,0.6519991159439087,0.6844603419303894,6.140707569102233e-07,-0.0160840917378664,-0.01823311112821102,-0.023092251271009445,-0.0264425128698349,0.015076598152518272,0.002865966409444809,-0.006958961021155119,-0.012730199843645096,0.013840769417583942,-0.0020325141958892345,-0.01200749073177576,-0.01702212728559971,0.007305476348847151,-0.02611679770052433,-0.03242061659693718,-0.02625277079641819,-0.00012133392010582611,-0.030503828078508377,-0.03645725175738335,-0.03351488709449768
0.4142794609069824,0.4696471393108368,0.49657267332077026,0.4913560748100281,0.4786737263202667,0.46570345759391785,0.4782102108001709,0.48699134588241577,0.4939815104007721,0.4365555942058563,0.4466071128845215,0.4607504606246948,0.4706648886203766,0.40413016080856323,0.4181886315345764,0.44091200828552246,0.45155707001686096,0.36998438835144043,0.3993454575538635,0.42735522985458374,0.4433431625366211,0.797470211982727,0.7468809485435486,0.6714207530021667,0.6006417870521545,0.5482782125473022,0.6186510324478149,0.550071656703949,0.5073235034942627,0.46794241666793823,0.6101752519607544,0.537216305732727,0.49521535634994507,0.4579353332519531,0.6149730682373047,0.5428738594055176,0.5813933610916138,0.6255790591239929,0.6289492845535278,0.5797913074493408,0.5982475280761719,0.6266218423843384,5.799396376460209e-07,-0.016700495034456253,-0.017214873805642128,-0.019821975380182266,-0.020845184102654457,0.015288718044757843,0.005106223281472921,-0.003565538441762328,-0.009454106912016869,0.014891482889652252,0.0003344047872815281,-0.010428552515804768,-0.016497807577252388,0.009498704224824905,-0.020911237224936485,-0.02907619997859001,-0.025653904303908348,0.0029909347649663687,-0.025748761370778084,-0.03364823758602142,-0.03295150771737099
0.41485795378685,0.4714035391807556,0.4991387724876404,0.49076899886131287,0.4768187403678894,0.4648977518081665,0.47869279980659485,0.4871327579021454,0.49361419677734375,0.4349317252635956,0.4416961073875427,0.4541262686252594,0.46151095628738403,0.4020843803882599,0.41714486479759216,0.4416188895702362,0.4506687521934509,0.3678951859474182,0.39852625131607056,0.4257194995880127,0.4368579685688019,0.7497548460960388,0.7017468810081482,0.6266516447067261,0.5553984045982361,0.49948084354400635,0.5701037645339966,0.5007390975952148,0.4579911530017853,0.4189068078994751,0.5615039467811584,0.48233598470687866,0.4370812177658081,0.3987482190132141,0.5678615570068359,0.49109387397766113,0.53402179479599,0.5790493488311768,0.584819495677948,0.5330080389976501,0.5587542057037354,0.5931820869445801,5.985460802548914e-07,-0.021772682666778564,-0.02455923892557621,-0.028259558603167534,-0.030172428116202354,0.01023712009191513,0.0002049217582680285,-0.008083829656243324,-0.013752482831478119,0.011318040080368519,-0.0018903659656643867,-0.011502779088914394,-0.017053313553333282,0.007144615054130554,-0.023943526670336723,-0.03146549314260483,-0.027416031807661057,0.0015973236877471209,-0.02849992737174034,-0.03535408526659012,-0.03359042853116989
0.4165346920490265,0.47468671202659607,0.5020843744277954,0.4897606372833252,0.4727596640586853,0.46601995825767517,0.47717705368995667,0.48335883021354675,0.48715871572494507,0.4346308708190918,0.44151270389556885,0.454452246427536,0.46058279275894165,0.40055692195892334,0.4128571152687073,0.44026052951812744,0.45056742429733276,0.36462709307670593,0.3957556188106537,0.4253201484680176,0.4372192323207855,0.7105012536048889,0.6665323376655579,0.5842423439025879,0.507795512676239,0.45086371898651123,0.5276926755905151,0.4546986222267151,0.4081951379776001,0.365551620721817,0.5188305377960205,0.4354325532913208,0.3889292776584625,0.34819668531417847,0.525123119354248,0.4401090145111084,0.4864669442176819,0.5359627604484558,0.5418581962585449,0.4859580099582672,0.5170121192932129,0.5582021474838257,5.98317171807139e-07,-0.024000942707061768,-0.02743070386350155,-0.031286899000406265,-0.03341009095311165,0.006214485503733158,-0.003400981891900301,-0.010583257302641869,-0.016003914177417755,0.008107775822281837,-0.005312097724527121,-0.013948671519756317,-0.019055282697081566,0.004699725192040205,-0.02931107021868229,-0.03816704452037811,-0.0345771424472332,7.653098873561248e-05,-0.034479524940252304,-0.04389665275812149,-0.04354516416788101
0.4183349907398224,0.47610872983932495,0.5077401995658875,0.49152860045433044,0.4692038297653198,0.47101929783821106,0.48091593384742737,0.4863661527633667,0.48817411065101624,0.43623146414756775,0.4444602429866791,0.4586869180202484,0.46454912424087524,0.4000605046749115,0.4094090759754181,0.43851348757743835,0.44975945353507996,0.3625134825706482,0.39084482192993164,0.4216281473636627,0.43471330404281616,0.6801005005836487,0.6414890885353088,0.5499777793884277,0.4678783416748047,0.4110364317893982,0.48735010623931885,0.40906378626823425,0.35845476388931274,0.3115585446357727,0.47992217540740967,0.39150986075401306,0.34241724014282227,0.2963666319847107,0.48882314562797546,0.39672815799713135,0.4410898685455322,0.4882153272628784,0.5112314820289612,0.45016416907310486,0.48096996545791626,0.5219440460205078,5.831253133692371e-07,-0.026140177622437477,-0.02981835976243019,-0.03258870542049408,-0.033724937587976456,-0.0018605615478008986,-0.012995230033993721,-0.02170765958726406,-0.02885003387928009,0.0006104314816184342,-0.014012053608894348,-0.024317385628819466,-0.031437329947948456,-0.0014460236998274922,-0.03582184389233589,-0.04387221112847328,-0.040613532066345215,-0.004808872472494841,-0.040484365075826645,-0.04905708134174347,-0.04839484766125679
0.4155016839504242,0.4739711284637451,0.5092161893844604,0.4933103322982788,0.46739450097084045,0.47191232442855835,0.48231035470962524,0.4858182966709137,0.4875986874103546,0.43476739525794983,0.44098973274230957,0.4567582607269287,0.46638748049736023,0.39653971791267395,0.4065116345882416,0.4385676681995392,0.4531914293766022,0.35671308636665344,0.3862205445766449,0.4185267984867096,0.43316328525543213,0.6643211245536804,0.6291257739067078,0.5322232246398926,0.43935179710388184,0.3730301856994629,0.46241968870162964,0.3730526864528656,0.31302309036254883,0.259006530046463,0.4510629177093506,0.3506002128124237,0.29459866881370544,0.24356809258460999,0.4580839276313782,0.35942018032073975,0.40631386637687683,0.4566603899002075,0.4795059859752655,0.417479932308197,0.4505082666873932,0.4938528835773468,6.828695973126742e-07,-0.03248271346092224,-0.040255215018987656,-0.046142734587192535,-0.04990201070904732,-0.007845744490623474,-0.0208219513297081,-0.029680723324418068,-0.0366804413497448,-0.003872532630339265,-0.01967443712055683,-0.0301844272762537,-0.03714409098029137,-0.004910105839371681,-0.041407808661460876,-0.05028471350669861,-0.046991441398859024,-0.007662592455744743,-0.044344253838062286,-0.05320214107632637,-0.05243535339832306
0.4083983302116394,0.4742749333381653,0.5096181035041809,0.4891793727874756,0.45994997024536133,0.4720098078250885,0.4849715530872345,0.4891727864742279,0.4896775782108307,0.43100669980049133,0.44165071845054626,0.4583641588687897,0.4666343331336975,0.3895327150821686,0.3959972858428955,0.42938703298568726,0.4439922571182251,0.34596729278564453,0.3763430118560791,0.41252297163009644,0.4292571246623993,0.6581659317016602,0.6277743577957153,0.5166482329368591,0.41592782735824585,0.3455324172973633,0.43973976373672485,0.339502215385437,0.2720000147819519,0.21665537357330322,0.429378867149353,0.31523215770721436,0.2516133189201355,0.19402098655700684,0.4378436207771301,0.33311671018600464,0.39305225014686584,0.4511600434780121,0.46202582120895386,0.3993360996246338,0.4421880841255188,0.490787148475647,7.480895760636486e-07,-0.03652245178818703,-0.04448376223444939,-0.04975217208266258,-0.052530355751514435,-0.01399089302867651,-0.028119653463363647,-0.03477825969457626,-0.03953621909022331,-0.009507652372121811,-0.027633061632514,-0.03625776246190071,-0.04019343852996826,-0.010352890938520432,-0.053957898169755936,-0.06125463545322418,-0.05382887274026871,-0.01285433117300272,-0.05654061585664749,-0.06503833085298538,-0.06187818944454193
