lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.40714287757873535,0.472049355506897,0.5130846500396729,0.48771190643310547,0.45344600081443787,0.47285017371177673,0.48542678356170654,0.4898911714553833,0.4892752170562744,0.4264032542705536,0.43822813034057617,0.45520517230033875,0.46253103017807007,0.3802332282066345,0.3881523013114929,0.42297691106796265,0.43788963556289673,0.33437126874923706,0.3706057667732239,0.40768057107925415,0.42209509015083313,0.6702039241790771,0.6424532532691956,0.527756929397583,0.4250921905040741,0.3509962856769562,0.4294249713420868,0.31498217582702637,0.23993900418281555,0.17762422561645508,0.4194864332675934,0.2834223508834839,0.20491009950637817,0.13867512345314026,0.43328964710235596,0.31604838371276855,0.38276806473731995,0.44602957367897034,0.46785131096839905,0.4064688980579376,0.45943683385849,0.5129343271255493,8.570093541493407e-07,-0.042000915855169296,-0.05416753515601158,-0.06277019530534744,-0.06856054067611694,-0.027318444103002548,-0.049194470047950745,-0.06058751791715622,-0.06790885329246521,-0.024253537878394127,-0.050802819430828094,-0.06499544531106949,-0.07148685306310654,-0.026046229526400566,-0.0788307711482048,-0.08714443445205688,-0.07814565300941467,-0.029711931943893433,-0.08266809582710266,-0.09161181002855301,-0.08647553622722626
0.3957570791244507,0.4620431363582611,0.5047698020935059,0.48285406827926636,0.44288793206214905,0.47479286789894104,0.48716914653778076,0.49291759729385376,0.4931199252605438,0.423166960477829,0.43914011120796204,0.45590561628341675,0.4627527594566345,0.3701057434082031,0.38164153695106506,0.4096987545490265,0.41990187764167786,0.31922852993011475,0.35715043544769287,0.3910956382751465,0.402185320854187,0.7038583755493164,0.6726232767105103,0.5596163868904114,0.4699488878250122,0.4021129906177521,0.41574713587760925,0.29098454117774963,0.20779383182525635,0.13687360286712646,0.4094182252883911,0.2651066482067108,0.17460310459136963,0.098370760679245,0.43508175015449524,0.322820782661438,0.4068278670310974,0.4763176441192627,0.48678144812583923,0.4344029724597931,0.4998696446418762,0.5561048984527588,9.573609531798866e-07,-0.0415470264852047,-0.05499649792909622,-0.06673115491867065,-0.07637449353933334,-0.027692211791872978,-0.05767456814646721,-0.07590136677026749,-0.08635316789150238,-0.02995980530977249,-0.06610458344221115,-0.08655018359422684,-0.09395410120487213,-0.03734477981925011,-0.10026124119758606,-0.10891792178153992,-0.09536096453666687,-0.04672863706946373,-0.1054772138595581,-0.11120065301656723,-0.10030726343393326
0.38496217131614685,0.453144371509552,0.4944448471069336,0.47476059198379517,0.4369232654571533,0.4716036915779114,0.48482751846313477,0.490591436624527,0.4912465512752533,0.41312092542648315,0.4318236708641052,0.4499030113220215,0.45874789357185364,0.3536178469657898,0.373168408870697,0.39832037687301636,0.406037837266922,0.29862478375434875,0.3375554382801056,0.36981862783432007,0.38014650344848633,0.7509742975234985,0.7186354398727417,0.6189343333244324,0.5407350659370422,0.4713338017463684,0.436940461397171,0.293560653924942,0.2001299262046814,0.11660072207450867,0.4344331622123718,0.2707705497741699,0.1646929681301117,0.07353213429450989,0.46668291091918945,0.36781150102615356,0.4754555821418762,0.5550886392593384,0.5254530310630798,0.48599475622177124,0.5627148151397705,0.6200090050697327,1.1519465488163405e-06,-0.051843270659446716,-0.07759086042642593,-0.10254065692424774,-0.12420276552438736,-0.04616175964474678,-0.09133434295654297,-0.11943953484296799,-0.13560828566551208,-0.05243824049830437,-0.10542238503694534,-0.1340658813714981,-0.1448005884885788,-0.06476428359746933,-0.14203454554080963,-0.14714322984218597,-0.1271367222070694,-0.08069378137588501,-0.14556606113910675,-0.14531411230564117,-0.12803426384925842
0.37160295248031616,0.44952288269996643,0.5051810145378113,0.47188737988471985,0.40840473771095276,0.46687597036361694,0.4802939295768738,0.4844314157962799,0.4866562485694885,0.39955681562423706,0.4178355038166046,0.43555933237075806,0.44843417406082153,0.33492806553840637,0.35308152437210083,0.3786015510559082,0.3917955458164215,0.27647972106933594,0.30617234110832214,0.3365183472633362,0.350601464509964,0.7997298240661621,0.776544451713562,0.6934046149253845,0.6357592940330505,0.6001703143119812,0.46855220198631287,0.31205326318740845,0.20984378457069397,0.12207555770874023,0.4683637320995331,0.29285308718681335,0.17843052744865417,0.08159369230270386,0.5081603527069092,0.4415053725242615,0.5607386827468872,0.6456289291381836,0.5752289891242981,0.558016836643219,0.6404011249542236,0.6983407139778137,1.3403795264821383e-06,-0.060546644032001495,-0.09714113920927048,-0.13299940526485443,-0.1674790382385254,-0.06478383392095566,-0.12229858338832855,-0.15654483437538147,-0.17477628588676453,-0.07392990589141846,-0.13797545433044434,-0.1717531830072403,-0.18329033255577087,-0.08964276313781738,-0.17909500002861023,-0.18924905359745026,-0.16848689317703247,-0.10899629443883896,-0.17682544887065887,-0.17339251935482025,-0.152412548661232
0.35129573941230774,0.4359356462955475,0.4937114119529724,0.4612872302532196,0.40012064576148987,0.46482256054878235,0.4749658405780792,0.4778621792793274,0.47984132170677185,0.39202216267585754,0.4069940149784088,0.419677734375,0.4302371144294739,0.3261497914791107,0.3291975259780884,0.3488602638244629,0.36400124430656433,0.26713240146636963,0.27857139706611633,0.3025810122489929,0.3195798993110657,0.8768244981765747,0.851044774055481,0.7668044567108154,0.7120562195777893,0.6791080832481384,0.5375935435295105,0.3702402114868164,0.2616947293281555,0.17043524980545044,0.5301335453987122,0.3468681871891022,0.22478708624839783,0.13231095671653748,0.5663285851478577,0.5347586870193481,0.6516712307929993,0.7372104525566101,0.6277495622634888,0.6284536719322205,0.7149021625518799,0.7784026861190796,1.345156874776876e-06,-0.06830418109893799,-0.1063939556479454,-0.14278297126293182,-0.1783430278301239,-0.0747460126876831,-0.13538464903831482,-0.17076139152050018,-0.18808576464653015,-0.07974337786436081,-0.1459139585494995,-0.17973187565803528,-0.18935056030750275,-0.09220938384532928,-0.18347524106502533,-0.19929538667201996,-0.18019144237041473,-0.10892491042613983,-0.17569482326507568,-0.17433568835258484,-0.1539868712425232
0.34320083260536194,0.4311961233615875,0.4984571635723114,0.4810981750488281,0.4278099238872528,0.46041542291641235,0.4708847105503082,0.4719274342060089,0.47145575284957886,0.3855969309806824,0.3974601924419403,0.41090017557144165,0.42043930292129517,0.3178168535232544,0.3066958487033844,0.33649370074272156,0.3612211346626282,0.255663126707077,0.2547234892845154,0.28574883937835693,0.31191933155059814,0.9390908479690552,0.9132863283157349,0.8556926846504211,0.8119170665740967,0.7864343523979187,0.6215033531188965,0.4472588300704956,0.3412751853466034,0.24980619549751282,0.6110646724700928,0.4268883168697357,0.30609169602394104,0.20968633890151978,0.6423879861831665,0.6401214003562927,0.7579641342163086,0.8414199352264404,0.6980804204940796,0.707886815071106,0.7927991151809692,0.8546034097671509,1.2675699281317065e-06,-0.06804769486188889,-0.11063973605632782,-0.15236958861351013,-0.19336919486522675,-0.08387456089258194,-0.14691561460494995,-0.18192237615585327,-0.1981469690799713,-0.0898461565375328,-0.15776678919792175,-0.19059669971466064,-0.19959570467472076,-0.10266590863466263,-0.19222721457481384,-0.2069852203130722,-0.18717503547668457,-0.11990991234779358,-0.17997139692306519,-0.17503122985363007,-0.1534343808889389
0.32823264598846436,0.407379686832428,0.47212228178977966,0.48284268379211426,0.470255970954895,0.4485473036766052,0.4590103030204773,0.4619911313056946,0.4612042307853699,0.3658749759197235,0.37694039940834045,0.3917160928249359,0.40431883931159973,0.29217058420181274,0.27477407455444336,0.2998352646827698,0.3289893567562103,0.22700822353363037,0.2152576744556427,0.24590228497982025,0.2790766656398773,0.9887756705284119,0.9804058074951172,0.9445481300354004,0.9475229978561401,0.9462851881980896,0.716167151927948,0.5546445250511169,0.4630955457687378,0.3852280378341675,0.6864134669303894,0.5260539054870605,0.4287112355232239,0.34217754006385803,0.7051809430122375,0.7699856162071228,0.8928561806678772,0.9613347053527832,0.7551992535591125,0.8278234004974365,0.9186207056045532,0.9686195850372314,1.2968872624696814e-06,-0.06384406238794327,-0.10610005259513855,-0.14950279891490936,-0.19162847101688385,-0.08058378845453262,-0.14805367588996887,-0.1827625334262848,-0.19851583242416382,-0.08883548527956009,-0.16433532536029816,-0.19656498730182648,-0.20194053649902344,-0.10433819890022278,-0.19224074482917786,-0.2017793208360672,-0.17793338000774384,-0.12498804926872253,-0.17782650887966156,-0.1685858964920044,-0.1443805694580078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3008546531200409,0.3377680778503418,0.3767394423484802,0.40348362922668457,0.4271954596042633,0.3962969183921814,0.44984960556030273,0.4915139973163605,0.5251165628433228,0.3863256573677063,0.45148852467536926,0.4931018650531769,0.5262321829795837,0.3759877383708954,0.4360680878162384,0.47306132316589355,0.50197434425354,0.3678739070892334,0.41543903946876526,0.44446617364883423,0.46785426139831543,0.8959295749664307,0.9075035452842712,0.9126488566398621,0.9393088817596436,0.962906539440155,0.7883719205856323,0.7816981077194214,0.7909424304962158,0.806547224521637,0.7787887454032898,0.7731450796127319,0.7875942587852478,0.8070027232170105,0.7880092859268188,0.7893253564834595,0.8058900833129883,0.8220961689949036,0.8141731023788452,0.8239691257476807,0.8362175822257996,0.846274733543396,5.763829449279001e-07,-0.010385443456470966,-0.027455687522888184,-0.04709247872233391,-0.06794098764657974,-0.01741640269756317,-0.04392609745264053,-0.0660962462425232,-0.0806233286857605,-0.028149811550974846,-0.0512087382376194,-0.06860906630754471,-0.08003857731819153,-0.040969368070364,-0.06323445588350296,-0.07389482855796814,-0.0790310949087143,-0.05491402745246887,-0.07023883610963821,-0.0732506513595581,-0.07405325025320053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
