lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3692198395729065,0.42003095149993896,0.4718073308467865,0.5145492553710938,0.547276496887207,0.46905580163002014,0.5019345879554749,0.5221744179725647,0.5368751883506775,0.44394153356552124,0.4723450541496277,0.48217758536338806,0.48641589283943176,0.41481930017471313,0.43825265765190125,0.4375930428504944,0.43181678652763367,0.38535380363464355,0.40470457077026367,0.40556415915489197,0.40024250745773315,0.6336827874183655,0.6271265745162964,0.601390540599823,0.5855147242546082,0.5787940621376038,0.5354143381118774,0.49855950474739075,0.49267032742500305,0.4982236623764038,0.5137322545051575,0.47620803117752075,0.47969183325767517,0.4895157516002655,0.49946722388267517,0.46733248233795166,0.4827533960342407,0.5029306411743164,0.4930025637149811,0.4676593542098999,0.4826570451259613,0.5014008283615112,2.2811262567756785e-07,-0.004066981840878725,-0.0068584284745156765,-0.011448759585618973,-0.016314733773469925,0.002226602053269744,-0.006577702239155769,-0.015100383199751377,-0.020594459027051926,-0.0011096099624410272,-0.005978295113891363,-0.011185224168002605,-0.015517140738666058,-0.005580421537160873,-0.010965838097035885,-0.007025983650237322,-0.004165257792919874,-0.010863495990633965,-0.013322047889232635,-0.005999411456286907,0.0003402887377887964
0.372001051902771,0.4246830344200134,0.4708530902862549,0.5067985653877258,0.5296494960784912,0.45432838797569275,0.4824672043323517,0.4995676875114441,0.5145484805107117,0.4282694160938263,0.45722830295562744,0.47698330879211426,0.4956133961677551,0.3984474539756775,0.422678142786026,0.44295814633369446,0.46284419298171997,0.3656725287437439,0.3829887807369232,0.39904457330703735,0.41690370440483093,0.5090662240982056,0.49608004093170166,0.4657483696937561,0.4323402941226959,0.394909143447876,0.40761685371398926,0.3506164848804474,0.31528112292289734,0.2874685227870941,0.3864176869392395,0.3242836594581604,0.2863834798336029,0.2590339183807373,0.3713679313659668,0.3124645948410034,0.27770328521728516,0.25538063049316406,0.3608950674533844,0.31131529808044434,0.28325819969177246,0.2639446258544922,3.387950187061506e-07,-0.0100774010643363,-0.014459113590419292,-0.018315568566322327,-0.022939305752515793,-0.007502312771975994,-0.017218010500073433,-0.02545534074306488,-0.03057616576552391,-0.009659834206104279,-0.016142699867486954,-0.02341834083199501,-0.029334720224142075,-0.013547292910516262,-0.019985472783446312,-0.0244777649641037,-0.02814292348921299,-0.01850176602602005,-0.024842843413352966,-0.02628142759203911,-0.027025222778320312
0.36548858880996704,0.41947734355926514,0.46864578127861023,0.5053040385246277,0.5272782444953918,0.4479634761810303,0.4756493866443634,0.4924291968345642,0.506653368473053,0.4173659384250641,0.4373510777950287,0.45129257440567017,0.4635131359100342,0.38377273082733154,0.39737242460250854,0.4096093475818634,0.42162859439849854,0.35032206773757935,0.3621225357055664,0.3736412823200226,0.38632452487945557,0.47359469532966614,0.46105968952178955,0.4256308972835541,0.38826361298561096,0.3497397005558014,0.3559715449810028,0.2989248037338257,0.263298362493515,0.23280882835388184,0.3339815139770508,0.26889652013778687,0.22773976624011993,0.19537097215652466,0.32214248180389404,0.2600499987602234,0.2233332246541977,0.19743531942367554,0.319332480430603,0.26469147205352783,0.23351019620895386,0.2116016149520874,5.2373405878825e-07,-0.01657990738749504,-0.02267879620194435,-0.02709818445146084,-0.031923964619636536,-0.014522279612720013,-0.024701381102204323,-0.03318874165415764,-0.03848825767636299,-0.013694223947823048,-0.020088721066713333,-0.027338143438100815,-0.0329330638051033,-0.014918961562216282,-0.021076982840895653,-0.026193657889962196,-0.029805315658450127,-0.017902495339512825,-0.02426319010555744,-0.02658885531127453,-0.027208764106035233
0.3661881685256958,0.42182624340057373,0.4718650281429291,0.5082859992980957,0.5294994711875916,0.44748178124427795,0.4732663035392761,0.4901775121688843,0.5043749213218689,0.4163384437561035,0.43844926357269287,0.4554254710674286,0.46979254484176636,0.3825937509536743,0.3987129330635071,0.4147678017616272,0.43025580048561096,0.3471983075141907,0.35872960090637207,0.372087687253952,0.3879487216472626,0.4430154860019684,0.43019816279411316,0.3933452069759369,0.35169562697410583,0.31063520908355713,0.3151857256889343,0.25529640913009644,0.21936702728271484,0.18825747072696686,0.29272571206092834,0.22364452481269836,0.18158291280269623,0.147884339094162,0.28218507766723633,0.21398495137691498,0.17278671264648438,0.14177027344703674,0.2814955413341522,0.22134597599506378,0.18639467656612396,0.15967844426631927,5.614879228232894e-07,-0.019796304404735565,-0.027376379817724228,-0.03310003504157066,-0.039143722504377365,-0.015102795325219631,-0.027412891387939453,-0.03793000429868698,-0.04465116187930107,-0.014560265466570854,-0.023808853700757027,-0.03358811140060425,-0.040502604097127914,-0.016640130430459976,-0.026367580518126488,-0.0342128686606884,-0.03916236013174057,-0.020553337410092354,-0.029920270666480064,-0.033595841377973557,-0.03502544015645981
0.3629191815853119,0.42120829224586487,0.47187894582748413,0.5068318843841553,0.5299248695373535,0.44389083981513977,0.47181224822998047,0.48757055401802063,0.500613808631897,0.4126456081867218,0.4348721206188202,0.4509185552597046,0.4647589921951294,0.3792390823364258,0.39454275369644165,0.40893420577049255,0.42401570081710815,0.34407758712768555,0.35243672132492065,0.36444368958473206,0.3798169493675232,0.43151021003723145,0.4148445427417755,0.37771815061569214,0.3364529609680176,0.29658493399620056,0.29448366165161133,0.23472988605499268,0.1972665786743164,0.1643470823764801,0.27417606115341187,0.2039509117603302,0.16040652990341187,0.12465141713619232,0.26659977436065674,0.19532689452171326,0.15338587760925293,0.12075130641460419,0.26830658316612244,0.2065337598323822,0.1695810705423355,0.1396908313035965,5.002399916520517e-07,-0.021007586270570755,-0.029086388647556305,-0.03553906828165054,-0.04215729981660843,-0.01439416129142046,-0.028093280270695686,-0.039774417877197266,-0.04755701124668121,-0.014097305946052074,-0.025679972022771835,-0.037148501724004745,-0.045232851058244705,-0.016828833147883415,-0.02920670248568058,-0.038443949073553085,-0.04414539784193039,-0.021546706557273865,-0.03318237140774727,-0.03848446533083916,-0.04105552285909653
0.3643859624862671,0.422890305519104,0.4727969169616699,0.5071657299995422,0.529645562171936,0.4424561858177185,0.4694514572620392,0.48448026180267334,0.4963369369506836,0.41163530945777893,0.4336889088153839,0.44804659485816956,0.45959222316741943,0.37862294912338257,0.3933241367340088,0.40614497661590576,0.4192565679550171,0.343578964471817,0.35134580731391907,0.36218583583831787,0.3758625090122223,0.43302443623542786,0.4138990044593811,0.37348228693008423,0.33150041103363037,0.2912701964378357,0.28884103894233704,0.22840891778469086,0.19017787277698517,0.1558070033788681,0.26915353536605835,0.19759587943553925,0.15197105705738068,0.11370830237865448,0.26209935545921326,0.19021081924438477,0.1462547779083252,0.11088177561759949,0.2641635835170746,0.20198041200637817,0.16340851783752441,0.13090473413467407,4.552864254492306e-07,-0.020886486396193504,-0.028679201379418373,-0.034991201013326645,-0.04135346785187721,-0.012976719997823238,-0.026791736483573914,-0.03905412182211876,-0.047333329916000366,-0.012850945815443993,-0.024453753605484962,-0.03632131963968277,-0.04474755376577377,-0.015856893733143806,-0.027943870052695274,-0.03715372085571289,-0.0429193452000618,-0.020969223231077194,-0.03238869830965996,-0.03750411048531532,-0.039990756660699844
0.3667857348918915,0.42371034622192383,0.47228366136550903,0.506391704082489,0.5275046825408936,0.44113993644714355,0.46669867634773254,0.4811174273490906,0.49281615018844604,0.40948814153671265,0.4293210208415985,0.4424506425857544,0.4530164301395416,0.3756183981895447,0.3872833549976349,0.3995128273963928,0.41211289167404175,0.33988386392593384,0.3465871810913086,0.35663244128227234,0.36978650093078613,0.44274336099624634,0.42134958505630493,0.3808002471923828,0.33810994029045105,0.29754897952079773,0.2939258813858032,0.2325190305709839,0.19447048008441925,0.15966592729091644,0.275603711605072,0.20256316661834717,0.15601448714733124,0.11584454774856567,0.27065911889076233,0.19699421525001526,0.15139606595039368,0.11371210217475891,0.27452772855758667,0.21061041951179504,0.1703706979751587,0.13568268716335297,4.299834301946248e-07,-0.02048073709011078,-0.028688859194517136,-0.03558822721242905,-0.04259790852665901,-0.014169630594551563,-0.028591113165020943,-0.04104728624224663,-0.049521494656801224,-0.01493875589221716,-0.02751138247549534,-0.039459362626075745,-0.04794434458017349,-0.01883489452302456,-0.03213545307517052,-0.041571564972400665,-0.04734506830573082,-0.024753045290708542,-0.037254948168992996,-0.04281703010201454,-0.045630499720573425
0.36513689160346985,0.422836035490036,0.4720372259616852,0.5060986876487732,0.5269910097122192,0.4400617480278015,0.46575927734375,0.48007839918136597,0.4914719760417938,0.4086835980415344,0.42920827865600586,0.4421922266483307,0.45243534445762634,0.37529265880584717,0.3883667290210724,0.4002208411693573,0.4125622808933258,0.3397664427757263,0.34643927216529846,0.3561188280582428,0.36887821555137634,0.4429419934749603,0.42089569568634033,0.38073375821113586,0.33752623200416565,0.2967917025089264,0.29437053203582764,0.2327701300382614,0.19456496834754944,0.16022264957427979,0.27555879950523376,0.2023465931415558,0.1553923338651657,0.11615601181983948,0.26974183320999146,0.19576485455036163,0.15014494955539703,0.11365364491939545,0.2727167308330536,0.20944321155548096,0.16946670413017273,0.13525138795375824,4.510794724410516e-07,-0.020813383162021637,-0.028943926095962524,-0.035754963755607605,-0.042546432465314865,-0.012402304448187351,-0.026261473074555397,-0.038612186908721924,-0.04682018235325813,-0.012445572763681412,-0.024187928065657616,-0.035913512110710144,-0.0441586971282959,-0.01575722172856331,-0.027929680421948433,-0.03717847913503647,-0.04286399111151695,-0.02117745950818062,-0.03240847960114479,-0.037368569523096085,-0.039785560220479965
0.3635638952255249,0.4200570583343506,0.4678504168987274,0.5032147765159607,0.5252545475959778,0.43654805421829224,0.4616057574748993,0.4763250946998596,0.48824986815452576,0.4051884412765503,0.4246855676174164,0.43816250562667847,0.4488365650177002,0.37179121375083923,0.3830159604549408,0.39555665850639343,0.40831494331359863,0.33688193559646606,0.34291332960128784,0.3527079224586487,0.36527201533317566,0.4594891369342804,0.4384571313858032,0.40041741728782654,0.3576259911060333,0.31698548793792725,0.3112450838088989,0.24652491509914398,0.20718783140182495,0.17210085690021515,0.2924380898475647,0.21646158397197723,0.16873322427272797,0.12859463691711426,0.2872466742992401,0.2115257978439331,0.1658109575510025,0.1290207952260971,0.2909242510795593,0.22616524994373322,0.18576397001743317,0.15130501985549927,4.287887236387178e-07,-0.02059045061469078,-0.02986094355583191,-0.03791973367333412,-0.04599817097187042,-0.014518952928483486,-0.0293892789632082,-0.042081210762262344,-0.050476931035518646,-0.015177241526544094,-0.02772812731564045,-0.039504870772361755,-0.04777183756232262,-0.018928922712802887,-0.03162407875061035,-0.040694814175367355,-0.04622367024421692,-0.0247438233345747,-0.036456502974033356,-0.04141123592853546,-0.04373938590288162
0.3637007176876068,0.42106303572654724,0.46772104501724243,0.5012466907501221,0.523967444896698,0.43485307693481445,0.45938360691070557,0.47411882877349854,0.4858354926109314,0.4031278192996979,0.4216793477535248,0.4346925616264343,0.4444941282272339,0.3692094683647156,0.3790919780731201,0.39071136713027954,0.4024036228656769,0.33366870880126953,0.33856773376464844,0.34752267599105835,0.3591221868991852,0.48265403509140015,0.46143653988838196,0.42295244336128235,0.38044750690460205,0.34178322553634644,0.33102133870124817,0.26586711406707764,0.22650662064552307,0.19127261638641357,0.3126576244831085,0.235614612698555,0.18736520409584045,0.1473865956068039,0.308339923620224,0.23116275668144226,0.1843121200799942,0.14703312516212463,0.3131672441959381,0.24750268459320068,0.20657595992088318,0.17191115021705627,4.2249325815646444e-07,-0.019239580258727074,-0.027255604043602943,-0.03435626998543739,-0.041529666632413864,-0.010765557177364826,-0.02406751550734043,-0.03619367256760597,-0.044355928897857666,-0.011619452387094498,-0.022565150633454323,-0.033902641385793686,-0.04195954278111458,-0.015587816014885902,-0.027263084426522255,-0.03648899123072624,-0.04218025133013725,-0.021504413336515427,-0.03255798667669296,-0.037322573363780975,-0.03955630585551262
0.35989540815353394,0.41824600100517273,0.46586549282073975,0.499676376581192,0.5220093131065369,0.43143361806869507,0.45552074909210205,0.47071510553359985,0.48324865102767944,0.39899393916130066,0.4169764816761017,0.4301113486289978,0.4402112364768982,0.36415404081344604,0.3737717568874359,0.38455677032470703,0.39531418681144714,0.3278840184211731,0.3326941728591919,0.34091734886169434,0.3510684669017792,0.5129353404045105,0.4913402795791626,0.4499242603778839,0.40581971406936646,0.36668556928634644,0.35891786217689514,0.291703999042511,0.25087639689445496,0.2142980396747589,0.3392048478126526,0.2596186697483063,0.2102905511856079,0.16917569935321808,0.33465853333473206,0.2553598880767822,0.2071630358695984,0.16853658854961395,0.3409033417701721,0.2743273079395294,0.23255972564220428,0.19749553501605988,4.185769455489208e-07,-0.0201309472322464,-0.02881675213575363,-0.03629973530769348,-0.04401269182562828,-0.015008051879703999,-0.029832610860466957,-0.04284537956118584,-0.051596034318208694,-0.015669209882616997,-0.02758890762925148,-0.03937944397330284,-0.0478227399289608,-0.019207987934350967,-0.031437210738658905,-0.04113580286502838,-0.047299809753894806,-0.024680031463503838,-0.03613602742552757,-0.041110359132289886,-0.04355962947010994
0.3545692265033722,0.4132915139198303,0.4622826874256134,0.49722620844841003,0.5195627212524414,0.42799484729766846,0.451975554227829,0.46688953042030334,0.47908177971839905,0.39361771941185,0.4116811156272888,0.42493337392807007,0.4350920617580414,0.3571985363960266,0.366335391998291,0.3765069842338562,0.386788934469223,0.3205045759677887,0.32469189167022705,0.3316991329193115,0.34073740243911743,0.5468745827674866,0.5262231826782227,0.4840169847011566,0.43814101815223694,0.3967479467391968,0.388717383146286,0.3179389238357544,0.2760591506958008,0.23910552263259888,0.37020692229270935,0.28850898146629333,0.2376135289669037,0.19625578820705414,0.3669925928115845,0.28614068031311035,0.23628389835357666,0.196560800075531,0.3738679885864258,0.30613937973976135,0.2633870244026184,0.22725273668766022,4.239465454247693e-07,-0.020052015781402588,-0.029278822243213654,-0.036847252398729324,-0.04473206028342247,-0.017577800899744034,-0.03136128559708595,-0.04347822815179825,-0.05169155076146126,-0.01732805371284485,-0.02805575542151928,-0.039055608212947845,-0.04731825739145279,-0.019601328298449516,-0.03078259713947773,-0.040653303265571594,-0.047368310391902924,-0.02360532246530056,-0.034777384251356125,-0.04031236097216606,-0.043344397097826004
0.3487533628940582,0.41022586822509766,0.45923134684562683,0.4947719871997833,0.5163722634315491,0.4232802987098694,0.44602227210998535,0.4599114954471588,0.47133296728134155,0.3874647617340088,0.4048781096935272,0.41744330525398254,0.42702606320381165,0.349467933177948,0.35840728878974915,0.3664970099925995,0.3747364580631256,0.3120515048503876,0.31574609875679016,0.3214855492115021,0.3293442130088806,0.5887365341186523,0.5675893425941467,0.5282953381538391,0.4819522500038147,0.4357951879501343,0.42221662402153015,0.3491225242614746,0.30634811520576477,0.2685185670852661,0.4043746292591095,0.32000094652175903,0.2664293348789215,0.22331503033638,0.40251755714416504,0.31975531578063965,0.2692338228225708,0.22965645790100098,0.4113730192184448,0.3432406187057495,0.3002732992172241,0.26418542861938477,4.6674659870404867e-07,-0.020503507927060127,-0.030558139085769653,-0.03874091058969498,-0.04703206568956375,-0.01469487976282835,-0.026476621627807617,-0.0381544753909111,-0.04629513993859291,-0.013484376482665539,-0.022194821387529373,-0.03335442394018173,-0.042066361755132675,-0.014781803824007511,-0.02439899928867817,-0.034761250019073486,-0.042103737592697144,-0.017768364399671555,-0.027856506407260895,-0.033316079527139664,-0.03636472672224045
0.3540968596935272,0.40960627794265747,0.45282453298568726,0.4850040078163147,0.519092857837677,0.4190443456172943,0.4395994246006012,0.45139098167419434,0.4610149562358856,0.3779461979866028,0.3926073908805847,0.40218469500541687,0.41018012166023254,0.33802732825279236,0.34411293268203735,0.3509986698627472,0.3602354824542999,0.30066922307014465,0.29850155115127563,0.3024309575557709,0.3109716773033142,0.6666001081466675,0.6511085629463196,0.6006134748458862,0.5468817949295044,0.5096886157989502,0.5012155771255493,0.42344725131988525,0.38210946321487427,0.345588743686676,0.48593461513519287,0.391884982585907,0.3386577367782593,0.2969256043434143,0.4904707074165344,0.4031486511230469,0.35057270526885986,0.3080662488937378,0.5095204710960388,0.43923309445381165,0.3960282504558563,0.35781991481781006,3.9944862351148913e-07,-0.02973167970776558,-0.04632435739040375,-0.059626515954732895,-0.07362551987171173,-0.033199988305568695,-0.051627933979034424,-0.0652238056063652,-0.07490753382444382,-0.031491219997406006,-0.04689987003803253,-0.05891047790646553,-0.06788028031587601,-0.032709963619709015,-0.048476941883563995,-0.05988529697060585,-0.0678841695189476,-0.03615233674645424,-0.051610562950372696,-0.059129755944013596,-0.06398344784975052
0.34913572669029236,0.4070100784301758,0.4525442123413086,0.48030564188957214,0.5087218284606934,0.4199925661087036,0.4380510747432709,0.45165276527404785,0.46372851729393005,0.3770615756511688,0.38911208510398865,0.39816418290138245,0.4061203896999359,0.3358072340488434,0.3417665660381317,0.34712883830070496,0.35519254207611084,0.2961127758026123,0.2935639023780823,0.29727259278297424,0.3060702681541443,0.7399488687515259,0.720875084400177,0.666932225227356,0.6100875735282898,0.5680082440376282,0.5654231309890747,0.483033686876297,0.43618887662887573,0.3970056176185608,0.5528817772865295,0.4570636749267578,0.3998499810695648,0.35414814949035645,0.5581096410751343,0.4666464626789093,0.41008949279785156,0.364787757396698,0.5765078663825989,0.50042325258255,0.4536369740962982,0.412197083234787,4.200267653686751e-07,-0.030249111354351044,-0.04544955864548683,-0.057424478232860565,-0.07010063529014587,-0.03477846831083298,-0.056340210139751434,-0.07187981903553009,-0.0819682776927948,-0.033663153648376465,-0.05182002857327461,-0.06589595228433609,-0.07586853206157684,-0.03571580350399017,-0.05364588648080826,-0.06647629290819168,-0.07476227730512619,-0.04021516442298889,-0.05712876468896866,-0.06553114205598831,-0.07053693383932114
0.3507795035839081,0.41173234581947327,0.4593060612678528,0.49053335189819336,0.5182117819786072,0.41922566294670105,0.4392995834350586,0.45359188318252563,0.466009259223938,0.3763589560985565,0.3883781433105469,0.3986086845397949,0.40717703104019165,0.33449187874794006,0.3375786244869232,0.34382498264312744,0.3529062867164612,0.29459717869758606,0.2899545431137085,0.2938576936721802,0.30328893661499023,0.8126795291900635,0.78897625207901,0.7317149639129639,0.6751480102539062,0.6297315955162048,0.6241414546966553,0.5413089990615845,0.4927942752838135,0.45124000310897827,0.6114261746406555,0.5150017142295837,0.45518073439598083,0.40818339586257935,0.6178097724914551,0.5260939598083496,0.46817779541015625,0.4218965470790863,0.6383079290390015,0.563717246055603,0.5174332857131958,0.4769859313964844,4.69576747264e-07,-0.02860017865896225,-0.04196977615356445,-0.05258551612496376,-0.06382399797439575,-0.027509674429893494,-0.04652854800224304,-0.06202348321676254,-0.07264519482851028,-0.026893895119428635,-0.04271169379353523,-0.0574319064617157,-0.06810633093118668,-0.029562223702669144,-0.04602253437042236,-0.059413086622953415,-0.06828352808952332,-0.034673601388931274,-0.05073349177837372,-0.05904919281601906,-0.06400016695261002
0.3569672703742981,0.4190976321697235,0.46503064036369324,0.4954983592033386,0.52599036693573,0.41985392570495605,0.4412934482097626,0.4569375514984131,0.47095680236816406,0.3756558299064636,0.38790908455848694,0.39915046095848083,0.40930983424186707,0.3336372971534729,0.33634623885154724,0.3425023853778839,0.35258281230926514,0.2926422357559204,0.28679049015045166,0.2896687984466553,0.29890358448028564,0.8849257230758667,0.8620761632919312,0.7923611402511597,0.7221143245697021,0.6709011793136597,0.680259644985199,0.5975234508514404,0.5496556162834167,0.5089136362075806,0.6677659153938293,0.569291353225708,0.5090451836585999,0.46042704582214355,0.6763618588447571,0.5826740860939026,0.5253630876541138,0.4779195487499237,0.7013252973556519,0.6273980140686035,0.5822123289108276,0.5417444705963135,4.846964998250769e-07,-0.032344281673431396,-0.044296495616436005,-0.05293303728103638,-0.06173897162079811,-0.02491527795791626,-0.043884459882974625,-0.059879690408706665,-0.07085324078798294,-0.022463403642177582,-0.03782443329691887,-0.05242447927594185,-0.06292229145765305,-0.024207307025790215,-0.041382353752851486,-0.054914288222789764,-0.06368239969015121,-0.028840601444244385,-0.045731861144304276,-0.0539335161447525,-0.05867071449756622
0.34898537397384644,0.4129719138145447,0.4647602140903473,0.4997818171977997,0.5305288434028625,0.41828882694244385,0.44025319814682007,0.4561936855316162,0.4714013934135437,0.37488293647766113,0.3872673213481903,0.3984532654285431,0.40939557552337646,0.3326462209224701,0.3355165719985962,0.34210455417633057,0.3531814515590668,0.2903079390525818,0.28374648094177246,0.28699222207069397,0.29710596799850464,0.9422035813331604,0.9034750461578369,0.8371268510818481,0.7770357131958008,0.7315165996551514,0.7259740233421326,0.6422804594039917,0.5932117700576782,0.5524038076400757,0.7165105938911438,0.6202197074890137,0.5606768131256104,0.5127334594726562,0.7270454168319702,0.6345674395561218,0.5755305290222168,0.5276981592178345,0.7528172135353088,0.6804736256599426,0.6354172229766846,0.5954845547676086,4.925787493448297e-07,-0.02446654625236988,-0.0351816862821579,-0.044676896184682846,-0.05451267212629318,-0.015713121742010117,-0.03378862887620926,-0.0499158538877964,-0.060924191027879715,-0.017348216846585274,-0.032358959317207336,-0.04775198921561241,-0.05870506167411804,-0.02271955832839012,-0.039448559284210205,-0.053105130791664124,-0.062052663415670395,-0.03037535771727562,-0.046636443585157394,-0.05400530621409416,-0.058004122227430344
0.35652366280555725,0.4208069443702698,0.46798527240753174,0.5009139776229858,0.534282922744751,0.41812974214553833,0.43806299567222595,0.4529135227203369,0.46712422370910645,0.3745066523551941,0.38673001527786255,0.39891403913497925,0.41064268350601196,0.3319169282913208,0.33444109559059143,0.34170660376548767,0.35303688049316406,0.28928107023239136,0.2824418544769287,0.28575995564460754,0.29605165123939514,0.99100661277771,0.9478601217269897,0.872718334197998,0.80908203125,0.7638395428657532,0.75958251953125,0.6771786212921143,0.6303712129592896,0.5889423489570618,0.75214684009552,0.6577164530754089,0.5998165011405945,0.5509952902793884,0.766167938709259,0.6743062138557434,0.6169747114181519,0.5677267909049988,0.7974724173545837,0.7244782447814941,0.6777728199958801,0.634024977684021,4.955642225468182e-07,-0.023713169619441032,-0.031831588596105576,-0.039259377866983414,-0.047157928347587585,-0.010026024654507637,-0.026546141132712364,-0.042800888419151306,-0.05461753159761429,-0.01265336200594902,-0.026079488918185234,-0.04155599698424339,-0.05312960967421532,-0.01953413337469101,-0.03567644953727722,-0.049576979130506516,-0.059106383472681046,-0.0288996621966362,-0.04546765610575676,-0.053186144679784775,-0.05785495042800903
