lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3530835211277008,0.4187625050544739,0.47032737731933594,0.503339946269989,0.5366274118423462,0.41775575280189514,0.4379260540008545,0.4522917866706848,0.4661063551902771,0.37420520186424255,0.3871139585971832,0.39929088950157166,0.41077926754951477,0.33256644010543823,0.33504819869995117,0.3425784111022949,0.35405388474464417,0.2906382083892822,0.2827654778957367,0.2855420708656311,0.29489263892173767,0.9928426742553711,0.9490345120429993,0.8734391927719116,0.8095770478248596,0.7629380822181702,0.7605627775192261,0.6770743131637573,0.6276350021362305,0.5861106514930725,0.753510594367981,0.6580156087875366,0.5992056727409363,0.5499550104141235,0.7669229507446289,0.6728959679603577,0.6155446767807007,0.5656625032424927,0.7970835566520691,0.7245839834213257,0.6790765523910522,0.6354888081550598,5.632991815218702e-07,-0.024141617119312286,-0.033351294696331024,-0.04165579751133919,-0.05014897510409355,-0.010296225547790527,-0.027521109208464622,-0.04351596161723137,-0.05470302328467369,-0.01264809351414442,-0.026776250451803207,-0.041285719722509384,-0.051656950265169144,-0.019410353153944016,-0.03540175408124924,-0.04743686318397522,-0.055391691625118256,-0.028759032487869263,-0.044335395097732544,-0.05067804455757141,-0.05417955294251442
0.3517126441001892,0.4164411723613739,0.46738988161087036,0.5014182329177856,0.5341277122497559,0.4126473069190979,0.4350646138191223,0.4512355923652649,0.4663476049900055,0.36870428919792175,0.38101425766944885,0.39352282881736755,0.40523579716682434,0.3269333839416504,0.3296927809715271,0.337496817111969,0.3492524027824402,0.2860584557056427,0.27951422333717346,0.28300637006759644,0.2926444113254547,1.011400580406189,0.9655771255493164,0.893706202507019,0.82989501953125,0.7800637483596802,0.7787309885025024,0.6950021982192993,0.6489378809928894,0.6105303764343262,0.7730354070663452,0.6780512928962708,0.621501088142395,0.5754215121269226,0.787743091583252,0.6962396502494812,0.6404589414596558,0.5925235748291016,0.8178510665893555,0.7469879984855652,0.7016024589538574,0.6594919562339783,5.479195124280523e-07,-0.024854378774762154,-0.03550365939736366,-0.045339055359363556,-0.05504469573497772,-0.010243251919746399,-0.027279676869511604,-0.04356112331151962,-0.05490560829639435,-0.012000528164207935,-0.025137299671769142,-0.03948531672358513,-0.050087787210941315,-0.01819978840649128,-0.03333066403865814,-0.044504642486572266,-0.05213496834039688,-0.027053307741880417,-0.041812848299741745,-0.0469994954764843,-0.04964930936694145
0.34848442673683167,0.41360151767730713,0.46649837493896484,0.5006104707717896,0.5322837829589844,0.4105355739593506,0.43347620964050293,0.4502720832824707,0.46660444140434265,0.3663128912448883,0.37756505608558655,0.38942307233810425,0.4013329744338989,0.32430365681648254,0.32621222734451294,0.3340718150138855,0.34609556198120117,0.2824784219264984,0.2763793170452118,0.28104788064956665,0.29170095920562744,1.0183979272842407,0.9726176261901855,0.902235209941864,0.8388968706130981,0.7887424230575562,0.7888495922088623,0.7049636840820312,0.6580561399459839,0.6203780174255371,0.7835884094238281,0.6884298920631409,0.6323399543762207,0.5864102840423584,0.7978792786598206,0.7068004012107849,0.6526756882667542,0.6054747700691223,0.8278995752334595,0.7582271695137024,0.7157230973243713,0.6753284931182861,5.869517281098524e-07,-0.02634470723569393,-0.038296785205602646,-0.049220748245716095,-0.05988842248916626,-0.012300577946007252,-0.0312596894800663,-0.04826994612812996,-0.05981208756566048,-0.0137697858735919,-0.02900143712759018,-0.0436464324593544,-0.05414434149861336,-0.019883807748556137,-0.0364295095205307,-0.046584632247686386,-0.0532664991915226,-0.02882782369852066,-0.04397574067115784,-0.04823550954461098,-0.050103411078453064
0.35170650482177734,0.4158194661140442,0.4669125974178314,0.49935513734817505,0.5301700234413147,0.4086604714393616,0.4301609396934509,0.44670358300209045,0.4634569585323334,0.3636966943740845,0.37326470017433167,0.38392603397369385,0.39619678258895874,0.32181262969970703,0.32306107878685,0.3302408754825592,0.34261882305145264,0.2805541157722473,0.27405738830566406,0.2780429720878601,0.28874439001083374,1.022472620010376,0.972247838973999,0.900947093963623,0.8374173641204834,0.7870393395423889,0.7896135449409485,0.7078626155853271,0.6609598398208618,0.6218383312225342,0.7849987745285034,0.6924554109573364,0.6366821527481079,0.5898047685623169,0.8000093102455139,0.7118713855743408,0.6570274829864502,0.6089560985565186,0.8312529921531677,0.7627037763595581,0.7201129198074341,0.6799029111862183,6.209244816091086e-07,-0.026250801980495453,-0.03713676333427429,-0.047219399362802505,-0.056917864829301834,-0.006984260398894548,-0.02466590702533722,-0.04216248169541359,-0.054312046617269516,-0.008217910304665565,-0.02192069962620735,-0.03711656481027603,-0.04823198541998863,-0.0144319674000144,-0.0299416221678257,-0.04069046676158905,-0.047853339463472366,-0.023657409474253654,-0.03801388293504715,-0.04236718639731407,-0.04433825984597206
0.34584948420524597,0.41203880310058594,0.463934987783432,0.4959731101989746,0.5278958678245544,0.4072132110595703,0.42827707529067993,0.44350698590278625,0.45877549052238464,0.36219295859336853,0.3724219799041748,0.3837522268295288,0.39616072177886963,0.32019922137260437,0.3205413222312927,0.3273646831512451,0.3397255837917328,0.27948832511901855,0.27086344361305237,0.2744103968143463,0.2851628065109253,1.0157420635223389,0.9678698778152466,0.8950076699256897,0.8315036296844482,0.7814294695854187,0.7862914800643921,0.7039456367492676,0.6557173728942871,0.6149090528488159,0.7812514901161194,0.6883857250213623,0.6319432258605957,0.5840885043144226,0.7959197759628296,0.7074564695358276,0.6524108052253723,0.6034864187240601,0.8267309665679932,0.7592318058013916,0.717117428779602,0.6761482357978821,6.325810772978002e-07,-0.02813020721077919,-0.040747836232185364,-0.051898714154958725,-0.06299487501382828,-0.015459030866622925,-0.0352792851626873,-0.052871525287628174,-0.06494449824094772,-0.01616184040904045,-0.032616037875413895,-0.04785451292991638,-0.05861513316631317,-0.02157743275165558,-0.03910414129495621,-0.05057021602988243,-0.058024197816848755,-0.029914887621998787,-0.046192947775125504,-0.052077557891607285,-0.055020567029714584
0.3409959077835083,0.40823233127593994,0.46141427755355835,0.49447956681251526,0.5285904407501221,0.40517711639404297,0.4270489513874054,0.44136491417884827,0.455005019903183,0.3607182204723358,0.371550977230072,0.3819829225540161,0.39332789182662964,0.3189334273338318,0.32024726271629333,0.3269936144351959,0.33892154693603516,0.2777433693408966,0.2691265940666199,0.27283376455307007,0.2838589549064636,1.0059006214141846,0.9595344066619873,0.8832984566688538,0.8189778327941895,0.7719526290893555,0.7750756144523621,0.6942309737205505,0.6460086107254028,0.6050351858139038,0.7685368061065674,0.6754158735275269,0.6182771921157837,0.5704309344291687,0.7814339399337769,0.6924435496330261,0.6379282474517822,0.5896266102790833,0.8113167881965637,0.7434401512145996,0.7020774483680725,0.6626129746437073,6.406713737305836e-07,-0.025746861472725868,-0.03580864891409874,-0.04467541724443436,-0.05352877452969551,-0.008683550171554089,-0.02431490086019039,-0.04002392292022705,-0.0512860044836998,-0.009567487984895706,-0.021851040422916412,-0.036074116826057434,-0.04644336551427841,-0.014971635304391384,-0.028796203434467316,-0.03963850811123848,-0.04712303727865219,-0.023242291063070297,-0.036557529121637344,-0.04117828607559204,-0.04349519684910774
0.3396212160587311,0.4057619273662567,0.4567264914512634,0.49010682106018066,0.5225236415863037,0.4029691219329834,0.4243055284023285,0.4384858012199402,0.4516403079032898,0.3581194579601288,0.3687146008014679,0.3791423439979553,0.3898003101348877,0.3166160583496094,0.3184424042701721,0.32564976811408997,0.3367079496383667,0.2760560214519501,0.2689521610736847,0.2735036611557007,0.2845264673233032,0.9792335033416748,0.935845673084259,0.8572977781295776,0.7933166027069092,0.7462054491043091,0.7457759976387024,0.6655137538909912,0.6176148056983948,0.5764779448509216,0.7390779852867126,0.6458085179328918,0.5895803570747375,0.5419769287109375,0.7524940371513367,0.6646175384521484,0.6110763549804688,0.563412070274353,0.7831196188926697,0.7127467393875122,0.6709243059158325,0.6319079399108887,6.373590508701454e-07,-0.0240631140768528,-0.03334904834628105,-0.04181631654500961,-0.050566572695970535,-0.009658570401370525,-0.0253172367811203,-0.04125514626502991,-0.052587587386369705,-0.011423983611166477,-0.023074058815836906,-0.03703760355710983,-0.04740256816148758,-0.017357004806399345,-0.03000812791287899,-0.03999422490596771,-0.04707075282931328,-0.02612043172121048,-0.03832872211933136,-0.04194016009569168,-0.043574072420597076
0.33854690194129944,0.40246856212615967,0.454897403717041,0.4886331558227539,0.5201127529144287,0.40163519978523254,0.4221217632293701,0.4357215464115143,0.4490390717983246,0.35687828063964844,0.3661321699619293,0.37678027153015137,0.3878971338272095,0.3152976930141449,0.31472912430763245,0.32197296619415283,0.3339060842990875,0.27433162927627563,0.26565179228782654,0.2699670195579529,0.2813390791416168,0.9696232080459595,0.9246469140052795,0.8450676798820496,0.7808815836906433,0.7321218252182007,0.7364742159843445,0.6568915843963623,0.6092339754104614,0.567791759967804,0.7292342185974121,0.6354109048843384,0.5795083045959473,0.5307269096374512,0.7427600026130676,0.6536274552345276,0.5987382531166077,0.5487769246101379,0.7738170623779297,0.7040466666221619,0.6610526442527771,0.6190454363822937,5.731178589485353e-07,-0.02523336187005043,-0.03519216552376747,-0.04373574256896973,-0.052327100187540054,-0.013669110834598541,-0.031286075711250305,-0.04743155837059021,-0.058789338916540146,-0.015563984401524067,-0.02957780845463276,-0.04315739497542381,-0.052944034337997437,-0.02176387794315815,-0.03696459159255028,-0.047009360045194626,-0.05383731797337532,-0.030775398015975952,-0.04488788917660713,-0.04935017600655556,-0.051650986075401306
0.3303901255130768,0.3944719135761261,0.44885653257369995,0.4819154143333435,0.5138372778892517,0.3990006744861603,0.41915205121040344,0.43165940046310425,0.44415247440338135,0.3538016080856323,0.3626934885978699,0.37274450063705444,0.38351207971572876,0.3121853172779083,0.3117167353630066,0.3187570869922638,0.3303229808807373,0.27076399326324463,0.26314157247543335,0.26785117387771606,0.2791670560836792,0.9636695981025696,0.9238800406455994,0.8436214923858643,0.7758629322052002,0.7258556485176086,0.7285668849945068,0.6490213871002197,0.6013744473457336,0.5595688819885254,0.7201195359230042,0.62689208984375,0.5718790888786316,0.5239081382751465,0.7331598401069641,0.6450333595275879,0.5912070870399475,0.5420072078704834,0.764362096786499,0.6943337321281433,0.6517392992973328,0.6093394756317139,5.431163572211517e-07,-0.02705138735473156,-0.03668617457151413,-0.04447226598858833,-0.05205853283405304,-0.01283283531665802,-0.029561258852481842,-0.045329924672842026,-0.056651338934898376,-0.013675067573785782,-0.02683059498667717,-0.040091656148433685,-0.049800921231508255,-0.019108496606349945,-0.03384648263454437,-0.04359662905335426,-0.05035398527979851,-0.02760067582130432,-0.04135969653725624,-0.045599427074193954,-0.047867827117443085
0.3319617211818695,0.39516380429267883,0.4467269480228424,0.47836625576019287,0.5095277428627014,0.39488619565963745,0.41391468048095703,0.42711398005485535,0.44050732254981995,0.34969452023506165,0.358213871717453,0.36873534321784973,0.38014185428619385,0.3079969584941864,0.3078175485134125,0.31545934081077576,0.32747164368629456,0.26723960041999817,0.2596244812011719,0.2639484405517578,0.2744525372982025,0.9628725051879883,0.9194635152816772,0.8408681154251099,0.7744244337081909,0.72320556640625,0.7260045409202576,0.6450307965278625,0.5973989367485046,0.5560030937194824,0.718294084072113,0.623915433883667,0.5696386098861694,0.5223792791366577,0.7322385311126709,0.6431426405906677,0.5888565182685852,0.5391378998756409,0.7642672061920166,0.6933218240737915,0.6495823860168457,0.6065706610679626,5.219558261160273e-07,-0.02668667398393154,-0.03733493387699127,-0.046353064477443695,-0.05507199466228485,-0.014184636063873768,-0.032277412712574005,-0.0486743338406086,-0.06033320352435112,-0.015811750665307045,-0.030331414192914963,-0.0440637469291687,-0.054033514112234116,-0.02195616625249386,-0.037855200469493866,-0.047902870923280716,-0.05481218546628952,-0.031067896634340286,-0.04591049998998642,-0.05074349045753479,-0.053401026874780655
