lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3234502077102661,0.3895525336265564,0.4424828588962555,0.4734225273132324,0.5040761828422546,0.3901252746582031,0.4086677134037018,0.42166003584861755,0.43499016761779785,0.3450145423412323,0.3542369604110718,0.3636850416660309,0.3737010955810547,0.3033672869205475,0.30360832810401917,0.31013891100883484,0.3211148977279663,0.2623395025730133,0.2547762393951416,0.25881752371788025,0.269123375415802,0.9640892744064331,0.9213137626647949,0.8445183038711548,0.776369571685791,0.7226829528808594,0.7266759872436523,0.6444258689880371,0.5969885587692261,0.556365430355072,0.7188235521316528,0.6253775358200073,0.5706055164337158,0.5235898494720459,0.732613205909729,0.6440053582191467,0.5903112292289734,0.5411884188652039,0.7644057273864746,0.6942142248153687,0.6513884663581848,0.6089059710502625,5.208938205214508e-07,-0.02836892567574978,-0.0392974428832531,-0.0482768714427948,-0.05683091655373573,-0.01365144457668066,-0.03150387480854988,-0.04799708351492882,-0.05970136821269989,-0.013971807435154915,-0.02789117395877838,-0.0417289137840271,-0.052013296633958817,-0.01909790374338627,-0.03449983149766922,-0.044624339789152145,-0.05173289030790329,-0.027385326102375984,-0.04188806936144829,-0.04669373482465744,-0.049395520240068436
0.32101523876190186,0.3856956958770752,0.4380539357662201,0.4688117206096649,0.49668407440185547,0.3854987621307373,0.4029274582862854,0.415237158536911,0.42774587869644165,0.33974623680114746,0.34745705127716064,0.35665351152420044,0.36682695150375366,0.29753267765045166,0.29604387283325195,0.30319008231163025,0.31522658467292786,0.25662118196487427,0.24801060557365417,0.2520010471343994,0.26286500692367554,0.9746907949447632,0.9289790391921997,0.849531888961792,0.7820296287536621,0.7280640602111816,0.7342735528945923,0.651597797870636,0.6038690805435181,0.5633161067962646,0.7273609638214111,0.633465588092804,0.578859806060791,0.5323312878608704,0.7418107390403748,0.6528980135917664,0.5994598865509033,0.5514699220657349,0.7734955549240112,0.702458918094635,0.6601399779319763,0.6195933818817139,5.03488138292596e-07,-0.0271773561835289,-0.03707340732216835,-0.04533454403281212,-0.05315878987312317,-0.01204027608036995,-0.029462559148669243,-0.04564940556883812,-0.057204049080610275,-0.013045628555119038,-0.026841534301638603,-0.041013576090335846,-0.05152719095349312,-0.01880728267133236,-0.03459744527935982,-0.04517238214612007,-0.0524701289832592,-0.027617786079645157,-0.04263816401362419,-0.04770112410187721,-0.05050171911716461
0.3206692934036255,0.38576215505599976,0.4383304715156555,0.47018441557884216,0.4994669556617737,0.38386765122413635,0.4017067551612854,0.41414377093315125,0.4269105792045593,0.3388504683971405,0.3466736674308777,0.3561329245567322,0.3662051260471344,0.29702672362327576,0.2964623272418976,0.3031077980995178,0.3142348527908325,0.2562091648578644,0.24690580368041992,0.25035014748573303,0.26046866178512573,0.9753981828689575,0.9271131157875061,0.8484202027320862,0.7822081446647644,0.7289028167724609,0.7365539073944092,0.653928816318512,0.6068186163902283,0.5661128759384155,0.7304832339286804,0.6365547180175781,0.580836832523346,0.533228874206543,0.7451135516166687,0.6547645330429077,0.5999499559402466,0.5506688952445984,0.7772181034088135,0.7057534456253052,0.6616780757904053,0.6184542179107666,5.174516104489157e-07,-0.02584269270300865,-0.036209579557180405,-0.04550393670797348,-0.05473707243800163,-0.011049021035432816,-0.02840382419526577,-0.04487932100892067,-0.05674595758318901,-0.013271407224237919,-0.027189364656805992,-0.042250338941812515,-0.053605325520038605,-0.02006852999329567,-0.035456880927085876,-0.046594664454460144,-0.05459374934434891,-0.029801227152347565,-0.04446518048644066,-0.049728866666555405,-0.052929528057575226
0.31824982166290283,0.3834034204483032,0.4348316788673401,0.4652738869190216,0.49140283465385437,0.3789612054824829,0.3969830274581909,0.40905332565307617,0.42100998759269714,0.33328112959861755,0.33979856967926025,0.34959033131599426,0.3609468638896942,0.291434645652771,0.28933918476104736,0.29625385999679565,0.3088623285293579,0.2513570785522461,0.24248339235782623,0.2469562292098999,0.25901320576667786,0.9876428246498108,0.9390050768852234,0.8615362644195557,0.7942768335342407,0.7400758862495422,0.7471172213554382,0.6661670804023743,0.6194810271263123,0.5797594785690308,0.7419836521148682,0.6503907442092896,0.5975474119186401,0.5539973378181458,0.7580105662345886,0.6702426671981812,0.6191186904907227,0.5749883055686951,0.7907313108444214,0.7219433188438416,0.6812846064567566,0.643990159034729,5.013035888623563e-07,-0.025546109303832054,-0.03451887518167496,-0.04232301190495491,-0.04979477822780609,-0.007942747324705124,-0.023849593475461006,-0.03976455703377724,-0.05115867033600807,-0.008929900825023651,-0.021178409457206726,-0.03489110991358757,-0.04512510076165199,-0.014623550698161125,-0.029387224465608597,-0.03948298469185829,-0.04635406285524368,-0.023221997544169426,-0.03757111355662346,-0.042010191828012466,-0.044149719178676605
0.31849929690361023,0.37988677620887756,0.42769855260849,0.45924118161201477,0.4832106828689575,0.3731379508972168,0.38989612460136414,0.4016464352607727,0.4139113426208496,0.32851096987724304,0.3355919122695923,0.3464297652244568,0.3600156605243683,0.28610461950302124,0.28414851427078247,0.29264506697654724,0.3077213168144226,0.2449353039264679,0.23395942151546478,0.24110141396522522,0.257405161857605,1.012454867362976,0.9600929021835327,0.8850580453872681,0.8163318037986755,0.7613126635551453,0.7797896862030029,0.6983202695846558,0.6527296304702759,0.6131566762924194,0.7746013402938843,0.6823556423187256,0.6309821605682373,0.5897541046142578,0.7900290489196777,0.7014875411987305,0.6513313055038452,0.6119826436042786,0.8203554749488831,0.7496157884597778,0.7127573490142822,0.6847447156906128,4.95173480885569e-07,-0.023097094148397446,-0.031075116246938705,-0.03838707134127617,-0.045897725969552994,-0.005750962533056736,-0.020329700782895088,-0.03595583513379097,-0.04698454216122627,-0.007171399891376495,-0.0170917771756649,-0.03065231628715992,-0.04124579578638077,-0.012920103967189789,-0.025888411328196526,-0.036669351160526276,-0.04429993778467178,-0.021309372037649155,-0.03418396785855293,-0.03803566098213196,-0.039756979793310165
0.320964515209198,0.37833258509635925,0.4220218062400818,0.4519747197628021,0.4730984568595886,0.36680296063423157,0.3786355257034302,0.3916431963443756,0.4072239398956299,0.3236731290817261,0.32835763692855835,0.3389299809932709,0.3546331226825714,0.2834753394126892,0.28271031379699707,0.29328328371047974,0.31073683500289917,0.2442687451839447,0.2328815460205078,0.23727436363697052,0.24869543313980103,1.0519514083862305,1.003875494003296,0.9318954944610596,0.8654766082763672,0.8119944334030151,0.8243396878242493,0.7339257597923279,0.6880037188529968,0.6531994342803955,0.8239896893501282,0.7282285094261169,0.6764844059944153,0.6390561461448669,0.8425349593162537,0.7546881437301636,0.706518292427063,0.6730594038963318,0.8747978210449219,0.8050501346588135,0.773909866809845,0.755756676197052,4.781450115842745e-07,-0.02326907217502594,-0.03267761319875717,-0.04116986691951752,-0.049788448959589005,-0.010319550521671772,-0.025550920516252518,-0.04088287055492401,-0.05076183006167412,-0.010696394369006157,-0.019280072301626205,-0.031629741191864014,-0.04139784723520279,-0.0150202801451087,-0.02488185092806816,-0.033879127353429794,-0.040677715092897415,-0.022068116813898087,-0.031870484352111816,-0.033434174954891205,-0.03348236903548241
0.31551840901374817,0.37346458435058594,0.4156191051006317,0.44498929381370544,0.46758145093917847,0.36676082015037537,0.3800390362739563,0.3919870853424072,0.40332528948783875,0.3266609311103821,0.3325304090976715,0.3475666046142578,0.3609139919281006,0.289868026971817,0.2923694849014282,0.30693572759628296,0.31757235527038574,0.25742107629776,0.2596597671508789,0.2731620967388153,0.2813072204589844,1.0770471096038818,1.042310357093811,0.9798932075500488,0.9175511598587036,0.8699547052383423,0.8688398003578186,0.7801727056503296,0.7318799495697021,0.6953242421150208,0.8678666949272156,0.7852069735527039,0.7687419056892395,0.7659406661987305,0.8896048069000244,0.8266177177429199,0.8533110618591309,0.8880916237831116,0.9237384796142578,0.8857386708259583,0.9059110879898071,0.9350422620773315,3.3175049907185894e-07,-0.017066042870283127,-0.025429891422390938,-0.03411329537630081,-0.04317997023463249,-0.012023760005831718,-0.02462458796799183,-0.035666849464178085,-0.04329351708292961,-0.013459175825119019,-0.024464143440127373,-0.03282731771469116,-0.037966325879096985,-0.01662185601890087,-0.03051728382706642,-0.028927762061357498,-0.025313375517725945,-0.021526077762246132,-0.03161120042204857,-0.02596692182123661,-0.01905657723546028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
